player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
2544,LeBron James,CLE,20,601,544,434,110,167,624,44.03,48.67,-4.64,424,384,45.28,110,75,22.73,50,75,75.0,0,0,,10,29,96.67,0,0,,3,3,100.0,2,4,100.0,0,0,,0,0,,0,0,,25,31,62.0,227,25,122
201939,Stephen Curry,GSW,21,594,439,207,232,115,495,48.49,60.66,-12.17,202,194,48.02,232,294,42.24,23,39,84.78,4,10,83.33,5,14,93.33,0,0,,5,5,83.33,0,0,,0,0,,0,0,,0,0,,24,38,80.85,200,98,96
201935,James Harden,HOU,17,462,294,187,107,178,383,52.92,62.04,-9.12,182,166,45.6,107,123,38.32,51,92,90.2,3,8,88.89,5,15,100.0,0,0,,11,13,92.86,0,0,,0,0,,0,0,,0,0,,24,45,93.75,129,41,163
202691,Klay Thompson,GSW,21,391,334,188,146,45,353,45.52,55.26,-9.74,182,172,47.25,144,165,38.19,12,21,87.5,0,0,,6,18,100.0,2,7,87.5,1,1,100.0,0,0,,0,0,,0,0,,0,0,,6,7,58.33,149,57,36
201933,Blake Griffin,LAC,14,355,274,267,7,104,319,53.87,55.51,-1.64,253,250,49.41,7,3,14.29,33,48,72.73,0,0,,14,37,88.1,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,11,17,77.27,140,1,74
203110,Draymond Green,GSW,21,288,240,149,91,87,280,43.77,51.75,-7.98,142,138,48.59,91,72,26.37,31,45,72.58,0,0,,7,21,100.0,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,8,11,68.75,100,24,64
2730,Dwight Howard,HOU,17,278,182,182,0,165,258,52.55,54.6,-2.04,169,184,54.44,0,0,,35,24,34.29,0,0,,13,33,84.62,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,40,37,46.25,105,0,68
202710,Jimmy Butler III,CHI,12,275,213,141,72,72,245,48.25,56.2,-7.95,134,118,44.03,72,84,38.89,24,41,85.42,1,3,100.0,7,19,90.48,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,10,71.43,94,28,59
201952,Jeff Teague,ATL,16,269,239,174,65,60,268,44.61,50.68,-6.07,171,148,43.27,65,63,32.31,21,36,85.71,0,0,,3,9,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,7,12,85.71,98,21,52
101108,Chris Paul,LAC,12,265,189,124,65,51,213,53.64,62.67,-9.02,120,128,53.33,65,81,41.54,10,19,95.0,0,0,,4,12,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,13,24,92.31,95,27,48
202681,Kyrie Irving,CLE,13,247,185,125,60,69,218,49.5,57.35,-7.85,121,100,41.32,60,81,45.0,17,31,91.18,3,7,77.78,4,11,91.67,0,0,,4,2,50.0,0,0,,0,0,,0,0,,0,0,,9,15,83.33,81,27,58
201565,Derrick Rose,CHI,12,244,235,169,66,39,254,42.43,48.38,-5.95,167,136,40.72,66,69,34.85,16,30,93.75,0,0,,2,5,83.33,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,2,3,75.0,93,23,35
200794,Paul Millsap,ATL,16,243,209,160,49,78,243,44.59,49.93,-5.35,151,122,40.4,49,45,30.61,27,38,70.37,1,3,100.0,9,23,85.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,12,100.0,85,15,58
203078,Bradley Beal,WAS,10,234,200,137,63,59,228,44.83,51.78,-6.95,133,108,40.6,63,69,36.51,19,32,84.21,1,3,100.0,4,12,100.0,0,0,,2,1,50.0,1,2,100.0,0,0,,0,0,,0,0,,5,7,70.0,81,23,49
201960,DeMarre Carroll,ATL,16,233,177,105,72,41,195,49.89,59.73,-9.84,101,106,52.48,72,87,40.28,14,20,71.43,1,3,100.0,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,86,29,32
2747,JR Smith,CLE,18,231,206,64,142,20,215,40.24,53.77,-13.53,63,62,49.21,142,153,35.92,6,9,75.0,1,3,100.0,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,83,51,14
201143,Al Horford,ATL,16,231,211,202,9,20,220,51.22,52.55,-1.33,200,206,51.5,9,6,22.22,7,12,85.71,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,107,2,15
2746,Josh Smith,HOU,17,229,194,123,71,74,229,42.96,50.54,-7.57,119,108,45.38,71,81,38.03,13,11,42.31,0,0,,4,9,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,22,20,45.45,85,27,32
2772,Trevor Ariza,HOU,17,224,176,80,96,42,196,45.71,57.59,-11.88,78,74,47.44,95,105,36.84,10,16,80.0,2,6,100.0,2,6,100.0,1,4,100.0,3,3,100.0,1,2,100.0,0,0,,0,0,,0,0,,4,8,100.0,75,36,38
203084,Harrison Barnes,GSW,21,223,200,138,62,34,215,44.96,51.87,-6.91,133,122,45.86,62,66,35.48,13,18,69.23,0,0,,5,13,86.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,88,22,25
2738,Andre Iguodala,GSW,21,218,171,89,82,65,200,44.58,54.61,-10.03,83,92,55.42,81,84,34.57,17,19,55.88,0,0,,6,13,72.22,1,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,12,7,29.17,81,29,27
201188,Marc Gasol,MEM,11,217,180,178,2,88,223,48.22,49.61,-1.38,176,138,39.2,2,0,0.0,30,50,83.33,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13,24,92.31,71,0,75
202389,Timofey Mozgov,CLE,20,212,148,148,0,81,187,56.23,57.72,-1.49,145,142,48.97,0,0,,30,48,80.0,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,13,72.22,74,0,64
200755,JJ Redick,LAC,14,208,161,73,88,35,181,46.74,58.96,-12.22,72,68,47.22,88,105,39.77,7,14,100.0,2,6,100.0,1,2,66.67,0,0,,8,7,87.5,0,0,,0,0,,0,0,,0,0,,3,6,100.0,70,35,33
202684,Tristan Thompson,CLE,19,192,129,129,0,82,166,56.47,58.15,-1.68,121,128,52.89,0,0,,19,20,52.63,0,0,,8,22,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,18,22,61.11,72,0,48
201147,Corey Brewer,HOU,17,191,167,125,42,55,193,44.32,49.95,-5.63,122,114,46.72,42,36,28.57,17,20,58.82,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,13,72.22,72,12,35
