player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
201935,James Harden,HOU,82,2376,1617,961,656,837,2008,50.26,59.84,-9.58,908,842,46.37,650,690,35.38,241,417,86.51,37,95,85.59,53,152,95.6,6,24,100.0,40,32,78.05,0,0,,0,0,,0,0,,5,4,80.0,68,120,86.33,710,236,720
201939,Stephen Curry,GSW,79,2375,1597,710,887,400,1787,53.0,66.98,-13.98,680,746,54.85,885,1200,45.2,79,142,89.87,18,49,90.74,30,89,98.89,2,8,100.0,34,35,94.59,0,0,,0,0,,0,0,,1,2,100.0,58,104,88.89,805,402,363
201142,Kevin Durant,OKC,72,2029,1381,901,480,498,1622,54.25,63.4,-9.15,871,964,55.34,477,549,38.36,127,224,88.19,20,59,98.33,30,87,96.67,3,11,91.67,37,31,83.78,0,0,,0,0,,0,0,,0,0,,57,104,90.43,698,186,447
2544,LeBron James,CLE,76,1914,1416,1134,282,485,1627,53.18,58.73,-5.55,1059,1150,54.3,282,261,30.85,147,208,70.75,2,5,83.33,75,209,92.89,0,0,,14,10,66.67,0,0,,0,0,,0,0,,0,0,,48,71,74.74,737,87,353
201566,Russell Westbrook,OKC,80,1878,1444,1103,341,573,1708,49.4,55.36,-5.97,1053,1010,47.96,341,303,29.62,196,318,81.12,3,8,88.89,50,141,94.0,0,0,,10,9,75.0,1,2,100.0,0,0,,0,0,,0,0,,54,87,80.56,656,101,465
203081,Damian Lillard,POR,75,1877,1474,864,610,462,1701,46.69,55.95,-9.26,834,718,43.05,603,666,36.82,124,224,90.32,8,20,83.33,30,83,92.22,7,28,100.0,39,36,85.71,1,2,100.0,0,0,,0,0,,0,0,,55,100,91.74,618,229,412
202331,Paul George,IND,81,1874,1448,883,565,528,1699,46.98,55.76,-8.78,845,714,42.25,563,624,36.94,147,265,90.14,15,42,93.33,38,101,88.6,2,7,87.5,30,24,77.42,0,0,,0,0,,0,0,,0,0,,59,97,82.2,605,210,454
201942,DeMar DeRozan,TOR,78,1828,1377,1238,139,651,1694,51.58,54.95,-3.37,1184,1026,43.33,139,141,33.81,216,368,85.19,1,2,66.67,54,153,94.44,0,0,,40,34,80.95,1,1,50.0,0,0,,0,0,,0,0,,59,103,87.29,614,47,553
202738,Isaiah Thomas,BOS,82,1823,1382,917,465,544,1638,48.32,56.22,-7.9,875,764,43.66,463,495,35.64,156,271,86.86,11,30,90.91,42,115,91.27,2,7,87.5,25,26,92.86,0,0,,0,0,,0,0,,0,0,,64,115,89.84,591,167,474
202691,Klay Thompson,GSW,80,1769,1386,738,648,219,1485,48.61,59.67,-11.06,718,710,49.44,648,828,42.59,67,116,86.57,6,17,94.44,20,57,95.0,0,0,,5,5,100.0,0,0,,0,0,,0,0,,0,0,,21,36,85.71,651,276,191
202326,DeMarcus Cousins,SAC,65,1746,1332,1122,210,661,1634,49.39,53.79,-4.4,1060,938,44.25,210,210,33.33,211,309,73.22,2,5,83.33,62,167,89.78,0,0,,6,3,37.5,0,0,,0,0,,0,0,,1,0,0.0,82,114,70.37,601,70,474
202689,Kemba Walker,CHA,81,1686,1332,842,490,432,1536,47.02,55.38,-8.37,816,720,44.12,490,546,37.14,125,211,84.4,11,28,84.85,26,74,94.87,0,0,,14,13,86.67,1,2,100.0,0,0,,0,0,,0,0,,53,92,86.79,568,182,368
203952,Andrew Wiggins,MIN,81,1675,1294,1104,190,565,1551,50.1,54.29,-4.19,1054,974,46.2,190,171,30.0,209,322,77.03,2,3,50.0,50,134,89.33,0,0,,1,1,100.0,1,1,50.0,0,0,,0,0,,0,0,,44,69,78.41,594,57,430
203468,CJ McCollum,POR,80,1666,1432,959,473,226,1537,46.76,54.39,-7.63,943,856,45.39,471,585,41.4,62,105,84.68,4,9,75.0,16,45,93.75,2,8,100.0,7,1,14.29,0,0,,0,0,,0,0,,0,0,,32,57,87.69,641,197,187
200768,Kyle Lowry,TOR,77,1633,1198,652,546,489,1427,47.6,57.78,-10.18,627,550,43.86,545,633,38.72,144,243,84.38,22,49,74.24,25,67,89.33,1,4,100.0,15,15,100.0,2,3,75.0,0,0,,0,0,,0,0,,46,69,75.82,512,212,397
202330,Gordon Hayward,UTA,80,1575,1202,792,410,473,1435,47.92,55.85,-7.93,753,678,45.02,409,426,34.72,141,232,82.27,2,6,100.0,39,109,93.16,1,4,100.0,34,30,85.71,1,2,100.0,0,0,,0,0,,1,1,100.0,54,87,80.56,521,143,390
2546,Carmelo Anthony,NYK,72,1573,1307,997,310,403,1505,47.28,52.99,-5.71,971,872,44.9,310,315,33.87,131,217,82.82,1,2,66.67,26,71,91.03,0,0,,19,17,85.0,1,2,100.0,0,0,,0,0,,1,0,0.0,45,77,85.56,567,105,334
202322,John Wall,WAS,77,1530,1349,1022,327,342,1511,45.44,51.02,-5.58,983,836,42.52,327,345,35.17,94,145,77.13,2,5,83.33,39,111,94.87,0,0,,24,20,80.0,0,0,,0,0,,0,0,,0,0,,42,68,80.95,572,115,271
202695,Kawhi Leonard,SAS,72,1525,1091,800,291,334,1254,54.33,61.59,-7.26,763,772,50.59,290,384,44.14,91,162,89.01,2,6,100.0,37,105,94.59,1,4,100.0,34,32,88.89,0,0,,0,0,,0,0,,0,0,,36,60,83.33,552,129,292
1626157,Karl-Anthony Towns,MIN,82,1503,1152,1064,88,275,1267,56.36,59.03,-2.68,1019,1100,53.97,88,90,34.09,88,142,80.68,0,0,,45,127,94.07,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,26,44,84.62,625,30,223
