player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
406,Shaquille O'Neal,BOS,201010260BOS,"Oct 26, 2010",MIA,9,7,8,11,40.91,42.78,-1.87,7,6,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,Chris Bosh,MIA,201010260BOS,"Oct 26, 2010",BOS,8,11,2,12,33.33,33.67,-0.34,11,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,Dwyane Wade,MIA,201010260BOS,"Oct 26, 2010",BOS,13,16,6,19,31.71,34.87,-3.16,13,6,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Kevin Garnett,BOS,201010260BOS,"Oct 26, 2010",MIA,10,11,4,13,38.46,39.18,-0.72,11,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2544,LeBron James,MIA,201010260BOS,"Oct 26, 2010",BOS,31,21,12,28,51.67,58.98,-7.31,15,14,6,9,4,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2
1718,Paul Pierce,BOS,201010260BOS,"Oct 26, 2010",MIA,19,7,8,11,73.08,90.3,-17.22,3,2,4,9,1,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
951,Ray Allen,BOS,201010260BOS,"Oct 26, 2010",MIA,20,13,1,14,57.14,74.4,-17.26,5,4,8,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200765,Rajon Rondo,BOS,201010260BOS,"Oct 26, 2010",MIA,4,9,0,9,22.22,22.22,0.0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201202,Joel Anthony,MIA,201010260BOS,"Oct 26, 2010",BOS,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,Carlos Arroyo,MIA,201010260BOS,"Oct 26, 2010",BOS,3,3,1,4,42.86,43.6,-0.74,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201175,Glen Davis,BOS,201010260BOS,"Oct 26, 2010",MIA,13,7,2,8,81.25,82.49,-1.24,7,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,James Jones,MIA,201010260BOS,"Oct 26, 2010",BOS,6,7,0,7,28.57,42.86,-14.29,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,Udonis Haslem,MIA,201010260BOS,"Oct 26, 2010",BOS,8,7,2,8,50.0,50.76,-0.76,7,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jermaine O'Neal,BOS,201010260BOS,"Oct 26, 2010",MIA,1,3,2,4,12.5,12.89,-0.39,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,Marquis Daniels,BOS,201010260BOS,"Oct 26, 2010",MIA,8,5,0,5,72.73,80.0,-7.27,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,Eddie House,MIA,201010260BOS,"Oct 26, 2010",BOS,8,8,0,8,40.0,50.0,-10.0,4,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101126,Nate Robinson,BOS,201010260BOS,"Oct 26, 2010",MIA,4,7,0,7,23.53,28.57,-5.04,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Zydrunas Ilgauskas,MIA,201010260BOS,"Oct 26, 2010",BOS,1,0,2,1,50.0,56.82,-6.82,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201587,Nicolas Batum,POR,201010260POR,"Oct 26, 2010",PHX,19,17,0,17,45.24,55.88,-10.64,9,10,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,Hedo Turkoglu,PHX,201010260POR,"Oct 26, 2010",POR,6,7,0,7,33.33,42.86,-9.53,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201577,Robin Lopez,PHX,201010260POR,"Oct 26, 2010",POR,5,4,2,5,50.0,51.23,-1.23,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
