player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
78059,Mike Sanders,PHX,3,52,37,37,0,10,0,61.9,62.8,-0.9,22,0,8
76011,Alvan Adams,PHX,3,51,46,46,0,6,0,52.04,52.43,-0.39,23,0,5
76082,John Bagley,CLE,4,51,56,53,3,10,0,40.8,42.22,-1.42,22,0,7
77820,John Paxson,SAN,5,51,42,33,9,9,0,50.0,55.48,-5.48,21,2,7
77081,Jay Humphries,PHX,3,49,31,31,0,12,0,66.22,67.53,-1.31,20,0,9
77235,Rich Kelley,UTH,9,49,38,38,0,15,0,53.85,54.93,-1.08,18,0,13
77731,Audie Norris,POR,8,47,32,32,0,22,0,54.65,56.38,-1.73,19,0,9
78133,Lonnie Shelton,CLE,4,46,34,34,0,10,0,58.97,59.9,-0.93,19,0,8
77092,Marc Iavaroni,SAN,5,45,28,27,1,20,0,58.44,61.14,-2.7,15,0,15
77623,Paul Mokeski,MIL,8,44,36,36,0,12,0,52.38,53.29,-0.91,16,0,12
76247,Randy Breuer,MIL,8,44,26,26,0,21,0,60.27,62.43,-2.16,15,0,14
77136,Clemon Johnson,PHL,13,42,33,32,1,21,0,47.73,49.72,-1.99,13,0,16
76826,Mike Gminski,NJN,3,42,33,33,0,6,0,58.33,58.92,-0.59,18,0,6
76516,Brad Davis,DAL,4,41,26,18,8,13,0,56.16,64.63,-8.47,13,3,12
76543,Darren Daye,WAS,4,41,30,30,0,16,0,53.95,55.35,-1.4,17,0,7
77864,Charlie Pittman,PHX,3,40,23,23,0,17,0,63.49,65.62,-2.13,14,0,12
76881,David Greenwood,CHI,4,38,28,28,0,10,0,57.58,58.64,-1.06,15,0,8
760,Jerome Kersey,POR,8,38,31,31,0,8,0,54.29,55.04,-0.75,16,0,6
77936,Robert Reid,HOU,5,38,45,41,4,0,0,40.43,42.22,-1.79,19,0,0
940,Earl Cureton,DET,9,37,34,33,1,9,0,47.44,48.74,-1.3,16,0,5
7,Dan Schayes,DEN,9,36,26,26,0,20,0,50.0,51.72,-1.72,11,0,14
76249,Ron Brewer,NJN,3,36,30,29,1,8,0,52.17,53.7,-1.53,15,0,6
76436,Jeff Cook,SAN,5,35,18,17,1,25,0,56.45,60.34,-3.89,9,0,17
76453,Dave Corzine,CHI,4,33,21,21,0,6,0,68.75,69.8,-1.05,14,0,5
77438,Kyle Macy,PHX,3,31,26,22,4,5,0,50.82,54.96,-4.14,13,1,4
76296,Quinn Buckner,BOS,15,31,22,22,0,8,0,59.62,60.74,-1.12,13,0,5
76876,Sidney Green,CHI,3,31,24,24,0,11,0,52.54,53.74,-1.2,12,0,7
77873,Ben Poquette,CLE,4,30,21,21,0,5,0,63.83,64.66,-0.83,13,0,4
76091,Greg Ballard,WAS,4,30,24,22,2,9,0,50.85,53.65,-2.8,11,0,8
279,Charles Jones,WAS,4,29,19,19,0,16,0,53.7,55.68,-1.98,10,0,9
76631,Mark Eaton,UTH,5,29,34,34,0,7,0,38.67,39.1,-0.43,12,0,5
77484,Wes Matthews,CHI,4,29,32,29,3,9,0,38.16,40.32,-2.16,11,0,7
76526,Johnny Davis,CLE,3,28,16,15,1,5,0,73.68,76.92,-3.24,12,0,4
157,Derek Harper,DAL,4,26,21,18,3,7,0,50.0,53.99,-3.99,10,1,5
76539,Darryl Dawkins,NJN,3,25,23,23,0,4,0,50.0,50.48,-0.48,11,0,3
78386,Mel Turpin,CLE,4,25,19,19,0,2,0,62.5,62.88,-0.38,12,0,1
107,Dale Ellis,DAL,4,23,23,18,5,2,0,43.4,48.16,-4.76,10,2,1
77047,Michael Holton,PHX,3,22,19,15,4,4,0,47.83,52.99,-5.16,9,0,4
77300,Joe Kopicki,DEN,7,21,16,16,0,17,0,42.86,44.72,-1.86,6,0,9
76742,Rod Foster,PHX,3,20,25,21,4,8,0,32.26,35.06,-2.8,7,0,6
76518,Charlie Davis,MIL,5,19,20,18,2,4,0,41.3,43.66,-2.36,8,0,3
77373,Ronnie Lester,LAL,9,19,15,15,0,9,0,48.72,50.11,-1.39,6,0,7
78523,Mitchell Wiggins,HOU,5,18,18,18,0,0,0,50.0,50.0,0.0,9,0,0
77456,Pace Mannion,UTH,8,18,12,11,1,12,0,48.65,52.08,-3.43,4,0,10
77911,Kelvin Ransey,NJN,3,17,16,16,0,5,0,45.95,46.7,-0.75,6,0,5
77043,Lionel Hollins,HOU,5,17,26,26,0,1,0,32.08,32.15,-0.07,8,0,1
77191,Ozell Jones,SAN,5,17,11,11,0,6,0,60.71,62.32,-1.61,8,0,1
77146,Frank Johnson,WAS,2,15,14,8,6,6,0,37.5,45.07,-7.57,4,1,6
76231,Dudley Bradley,WAS,4,14,9,4,5,4,0,51.85,65.06,-13.21,5,1,3
77757,Jawann Oldham,CHI,4,14,15,15,0,0,0,46.67,46.67,0.0,7,0,0
78611,Leon Wood,PHL,5,14,9,8,1,8,0,51.85,55.91,-4.06,4,0,6
77178,Charles Jones,PHX,2,12,5,5,0,6,0,75.0,78.53,-3.53,3,0,6
76887,Kevin Grevey,MIL,5,12,13,13,0,4,0,40.0,40.65,-0.65,4,0,4
328,Rick Mahorn,WAS,4,12,8,8,0,4,0,60.0,61.48,-1.48,4,0,4
78095,Alvin Scott,PHX,3,11,12,11,1,6,0,35.48,37.57,-2.09,3,0,5
77148,George Johnson,PHL,5,11,8,7,1,0,0,64.71,68.75,-4.04,5,1,0
1123,Greg Kite,BOS,9,11,12,12,0,2,0,42.31,42.7,-0.39,5,0,1
77175,Caldwell Jones,CHI,2,10,6,5,1,0,0,76.92,83.33,-6.41,5,0,0
77707,Chuck Nevitt,LAL,7,10,9,9,0,8,0,38.46,39.94,-1.48,3,0,4
76942,Bob Hansen,UTH,8,9,8,8,0,8,0,37.5,39.06,-1.56,2,0,5
76351,M.L. Carr,BOS,7,9,15,13,2,0,0,28.12,30.0,-1.88,4,1,0
78250,Brook Steppe,DET,4,8,7,6,1,6,0,38.1,41.49,-3.39,2,0,4
76398,Carlos Clark,BOS,3,8,5,5,0,2,0,66.67,68.03,-1.36,3,0,2
78364,Linton Townes,SAN,2,8,8,7,1,0,0,47.06,50.0,-2.94,4,0,0
770,Mark West,CLE,4,8,5,5,0,5,0,53.33,55.56,-2.23,3,0,2
77817,Billy Paultz,UTH,5,7,8,8,0,4,0,35.0,35.86,-0.86,3,0,1
78080,Tom Scheffler,POR,3,7,3,3,0,4,0,70.0,73.53,-3.53,2,0,3
77353,Allen Leavell,HOU,5,6,6,4,2,2,0,37.5,43.6,-6.1,2,0,2
76435,Darwin Cook,NJN,1,6,4,4,0,0,0,75.0,75.0,0.0,3,0,0
77719,Kurt Nimphius,DAL,4,6,6,6,0,0,0,50.0,50.0,0.0,3,0,0
77754,Mike O'Koren,NJN,3,6,7,7,0,2,0,37.5,38.07,-0.57,3,0,0
77134,Steve Johnson,CHI,3,6,7,7,0,2,0,37.5,38.07,-0.57,2,0,2
78569,Samuel Williams,PHL,5,5,6,6,0,10,0,22.73,24.04,-1.31,1,0,3
378,Craig Ehlo,HOU,3,4,1,1,0,2,0,100.0,106.38,-6.38,1,0,2
78381,Jeff Turner,NJN,3,4,5,5,0,0,0,40.0,40.0,0.0,2,0,0
9,Sedale Threatt,PHL,4,4,7,7,0,0,0,28.57,28.57,0.0,2,0,0
78323,Bernard Thompson,POR,2,2,5,5,0,2,0,16.67,17.01,-0.34,0,0,2
76670,Chris Engler,MIL,1,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
77839,Jim Petersen,HOU,3,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
78556,Kevin Williams,CLE,2,2,2,2,0,0,0,50.0,50.0,0.0,1,0,0
77189,Major Jones,DET,1,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
76338,Tony Campbell,DET,2,2,3,3,0,0,0,33.33,33.33,0.0,1,0,0
76291,Wallace Bryant,DAL,2,2,1,1,0,2,0,50.0,53.19,-3.19,0,0,2
76418,Don Collins,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0
76093,Gene Banks,SAN,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
77149,George Johnson,NJN,1,0,0,0,0,0,0,0,0,0,0,0,0
77019,Rod Higgins,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0
76046,Ron Anderson,CLE,2,0,3,3,0,0,0,0.0,0.0,0.0,0,0,0
77553,Tom McMillen,WAS,1,0,4,3,1,0,0,0.0,0.0,0.0,0,0,0
