player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts,q1_pure_ts,q1_sp,q1_std_ts,q1_delta,q2_pure_ts,q2_sp,q2_std_ts,q2_delta,q3_pure_ts,q3_sp,q3_std_ts,q3_delta,q4_pure_ts,q4_sp,q4_std_ts,q4_delta,q1_pts,q1_fgm,q1_fga,q1_fg3m,q1_fg3a,q1_ftm,q1_fta,q2_pts,q2_fgm,q2_fga,q2_fg3m,q2_fg3a,q2_ftm,q2_fta,q3_pts,q3_fgm,q3_fga,q3_fg3m,q3_fg3a,q3_ftm,q3_fta,q4_pts,q4_fgm,q4_fga,q4_fg3m,q4_fg3a,q4_ftm,q4_fta
1629717,Armoni Brooks,TOR,0022100586,"Jan 07, 2022",DAL,7,8,0,8,31.82,43.75,-11.93,2,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,,0,,,36.84,7,50.0,-13.16,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,3,7,1,5,0,0
1629717,Armoni Brooks,TOR,0022100651,"Jan 16, 2022",SAC,0,5,0,5,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,,0,,,0,0,3,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022100677,"Jan 19, 2022",UTA,9,5,1,6,56.25,82.72,-26.47,0,0,5,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0.0,0.0,,0,,,100.0,3,150.0,-50.0,,0,,,0,0,2,0,2,0,1,0,0,0,0,0,0,0,9,3,3,3,3,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022100694,"Jan 21, 2022",GSW,5,6,0,6,31.25,41.67,-10.42,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,2,50.0,-10.0,0.0,1,0.0,0.0,50.0,2,75.0,-25.0,0.0,1,0.0,0.0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,3,1,2,1,2,0,0,0,0,1,0,1,0,0
1629717,Armoni Brooks,TOR,0022100719,"Jan 25, 2022",SAS,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,,0,,,,0,,,,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022100739,"Jan 28, 2022",POR,0,2,0,2,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,,0,,,,0,,,,0,,,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022100792,"Feb 04, 2022",SAS,3,6,0,6,17.65,25.0,-7.35,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,0.0,1,0.0,0.0,21.43,5,30.0,-8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,5,1,4,0,0
1629717,Armoni Brooks,TOR,0022100808,"Feb 06, 2022",NOP,0,3,0,3,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,,0,,,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
1629717,Armoni Brooks,TOR,0022100819,"Feb 08, 2022",NOP,0,2,0,2,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,,0,,,,0,,,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022100962,"Mar 06, 2022",CLE,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022100989,"Mar 09, 2022",SAS,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022101009,"Mar 12, 2022",DEN,3,4,0,4,25.0,37.5,-12.5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,3,50.0,-16.67,,0,,,0.0,1,0.0,0.0,,0,,,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022101028,"Mar 14, 2022",LAL,0,2,0,2,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0.0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
1629717,Armoni Brooks,TOR,0022101044,"Mar 16, 2022",LAC,0,3,0,3,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1629717,Armoni Brooks,TOR,0022101069,"Mar 20, 2022",PHI,6,4,0,4,50.0,75.0,-25.0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0.0,2,0.0,0.0,,0,,,100.0,2,150.0,-50.0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,6,2,2,2,2,0,0
1629717,Armoni Brooks,TOR,0022101076,"Mar 21, 2022",CHI,8,7,0,7,42.11,57.14,-15.04,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100.0,1,150.0,-50.0,25.0,3,33.33,-8.33,37.5,3,50.0,-12.5,0,0,0,0,0,0,0,3,1,1,1,1,0,0,2,1,3,0,2,0,0,3,1,3,1,2,0,0
1629717,Armoni Brooks,TOR,0022101095,"Mar 24, 2022",CLE,6,6,0,6,33.33,50.0,-16.67,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,0.0,1,0.0,0.0,50.0,2,75.0,-25.0,100.0,1,150.0,-50.0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,3,1,2,1,2,0,0,3,1,1,1,1,0,0
1629717,Armoni Brooks,TOR,0022101109,"Mar 26, 2022",IND,6,4,0,4,50.0,75.0,-25.0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,150.0,-50.0,0.0,1,0.0,0.0,,0,,,50.0,2,75.0,-25.0,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,0
1629717,Armoni Brooks,TOR,0022101141,"Mar 30, 2022",MIN,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022101172,"Apr 03, 2022",MIA,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,,0,,,,0,,,,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022101206,"Apr 08, 2022",HOU,2,3,2,4,18.18,25.77,-7.59,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,,0,,,40.0,2,53.19,-13.19,,0,,,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0
1629717,Armoni Brooks,TOR,0022101226,"Apr 10, 2022",NYK,3,4,0,4,25.0,37.5,-12.5,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,,0,,,0.0,1,0.0,0.0,100.0,1,150.0,-50.0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,1,1,0,0
1628415,Dillon Brooks,MEM,0022100164,"Nov 10, 2021",CHA,20,17,0,17,48.78,58.82,-10.04,10,8,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86,3,50.0,-7.14,60.0,6,75.0,-15.0,33.33,3,33.33,0.0,46.15,5,60.0,-13.85,3,1,3,1,1,0,0,9,4,6,1,3,0,0,2,1,3,0,0,0,0,6,2,5,2,3,0,0
1628415,Dillon Brooks,MEM,0022100188,"Nov 13, 2021",NOP,23,18,5,21,51.11,56.93,-5.82,14,12,4,6,2,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100.0,2,125.0,-25.0,25.0,4,25.77,-0.77,57.14,7,57.14,0.0,44.44,8,54.64,-10.2,5,2,2,1,1,0,0,2,0,3,0,0,2,2,8,4,7,0,0,0,0,8,2,6,1,3,3,3
1628415,Dillon Brooks,MEM,0022100205,"Nov 15, 2021",HOU,16,14,4,16,44.44,50.76,-6.32,10,10,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,83.33,3,90.58,-7.25,56.25,7,64.29,-8.04,22.22,4,25.0,-2.78,0.0,2,0.0,0.0,5,1,1,0,0,3,4,9,4,7,1,2,0,0,2,1,4,0,1,0,0,0,0,2,0,1,0,0
1628415,Dillon Brooks,MEM,0022100226,"Nov 18, 2021",LAC,18,14,3,16,52.94,58.75,-5.81,11,12,3,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,66.67,3,66.67,0.0,66.67,3,69.44,-2.78,54.55,5,60.0,-5.45,36.36,5,45.05,-8.68,4,2,3,0,0,0,0,4,1,2,0,0,2,2,6,3,5,0,1,0,0,4,1,4,1,2,1,1
1628415,Dillon Brooks,MEM,0022100272,"Nov 24, 2021",TOR,20,16,8,20,40.82,51.23,-10.41,6,6,9,6,3,5,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44.44,4,51.55,-7.1,37.5,4,46.88,-9.38,45.45,4,56.31,-10.85,38.1,8,50.0,-11.9,4,1,3,0,1,2,2,3,0,1,0,1,3,5,5,2,4,0,2,1,1,8,3,8,2,5,0,0
1628415,Dillon Brooks,MEM,0022100285,"Nov 26, 2021",ATL,12,15,3,16,32.43,36.76,-4.33,10,4,4,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.64,5,64.34,-0.7,20.0,6,25.0,-5.0,18.18,5,20.49,-2.31,,0,,,7,3,5,0,0,1,1,3,1,6,1,3,0,0,2,0,4,0,1,2,2,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022100303,"Nov 28, 2021",SAC,21,17,4,19,47.73,55.97,-8.24,11,14,6,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.73,5,84.03,-11.31,35.0,8,43.75,-8.75,46.15,6,50.0,-3.85,,0,,,8,2,3,0,1,4,4,7,3,8,1,4,0,0,6,3,6,0,1,0,0,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022100315,"Nov 30, 2021",TOR,17,18,6,21,36.17,41.18,-5.01,13,8,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44.44,4,51.55,-7.1,30.77,6,33.33,-2.56,33.33,3,33.33,0.0,36.84,8,45.1,-8.26,4,1,3,0,1,2,2,4,2,6,0,1,0,0,2,1,3,0,0,0,0,7,1,6,1,3,4,4
1628415,Dillon Brooks,MEM,0022100330,"Dec 02, 2021",OKC,11,9,0,9,52.38,61.11,-8.73,6,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.43,3,83.33,-11.9,0.0,1,0.0,0.0,50.0,5,60.0,-10.0,,0,,,5,2,3,1,1,0,0,0,0,1,0,0,0,0,6,3,5,0,2,0,0,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022100345,"Dec 04, 2021",DAL,11,12,0,12,39.29,45.83,-6.55,8,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,100.0,2,125.0,-25.0,28.57,3,33.33,-4.76,36.36,5,40.0,-3.64,0,0,2,0,1,0,0,5,2,2,1,1,0,0,2,1,3,0,1,0,0,4,2,5,0,1,0,0
1628415,Dillon Brooks,MEM,0022100356,"Dec 06, 2021",MIA,21,21,2,22,42.0,47.99,-5.99,15,10,6,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.87,10,70.0,-9.13,0.0,3,0.0,0.0,25.0,3,34.72,-9.72,38.46,6,41.67,-3.21,14,6,10,2,3,0,0,0,0,3,0,0,0,0,2,0,2,0,2,2,2,5,2,6,1,1,0,0
1628415,Dillon Brooks,MEM,0022100373,"Dec 08, 2021",DAL,15,18,1,19,37.5,40.67,-3.17,15,14,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,100.0,1,100.0,0.0,47.06,8,50.0,-2.94,12.5,4,14.53,-2.03,30.77,6,33.33,-2.56,2,1,1,0,0,0,0,8,4,8,0,1,0,0,1,0,3,0,1,1,1,4,2,6,0,1,0,0
1628415,Dillon Brooks,MEM,0022100395,"Dec 11, 2021",HOU,25,17,10,21,52.08,58.41,-6.33,12,8,4,6,2,3,1,3,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,60.0,6,76.53,-16.53,20.0,5,20.0,0.0,54.55,4,63.03,-8.48,66.67,6,69.44,-2.78,9,3,5,2,3,1,2,2,1,5,0,0,0,0,6,1,3,0,1,4,4,8,2,4,0,0,4,4
1628415,Dillon Brooks,MEM,0022100409,"Dec 13, 2021",PHI,23,15,4,17,58.97,68.62,-9.64,10,14,5,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.82,7,72.67,-13.85,100.0,2,100.0,0.0,50.0,8,57.11,-7.11,,0,,,10,4,6,1,3,1,2,4,2,2,0,0,0,0,9,3,7,1,2,2,2,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022100426,"Dec 15, 2021",POR,22,16,10,21,44.9,53.92,-9.02,9,8,7,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16.67,5,20.0,-3.33,57.14,3,69.44,-12.3,38.46,6,43.4,-4.94,64.71,7,81.36,-16.66,2,1,5,0,2,0,0,4,1,2,0,1,2,2,5,1,4,0,1,3,4,11,3,5,2,3,3,4
1628415,Dillon Brooks,MEM,0022100440,"Dec 17, 2021",SAC,23,20,1,20,51.11,56.26,-5.15,15,14,4,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.43,3,72.67,-1.25,57.14,6,66.67,-9.52,40.0,7,42.86,-2.86,44.44,4,50.0,-5.56,5,2,3,0,0,1,1,8,3,6,2,2,0,0,6,3,7,0,1,0,0,4,2,4,0,1,0,0
1628415,Dillon Brooks,MEM,0022100450,"Dec 19, 2021",POR,37,25,9,29,53.62,63.88,-10.26,15,16,10,12,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,53.33,7,58.14,-4.81,70.0,4,90.21,-20.21,60.0,9,66.67,-6.67,41.67,9,54.35,-12.68,8,3,6,0,1,2,2,7,2,3,1,2,2,2,12,5,9,2,2,0,0,10,2,7,1,5,5,5
1628415,Dillon Brooks,MEM,0022100460,"Dec 20, 2021",OKC,19,23,1,23,35.19,40.53,-5.34,15,14,7,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,9,72.22,-7.22,0.0,3,0.0,0.0,22.22,4,25.0,-2.78,22.22,7,26.88,-4.66,13,6,9,1,2,0,0,0,0,3,0,1,0,0,2,1,4,0,1,0,0,4,2,7,0,3,0,1
1628415,Dillon Brooks,MEM,0022100485,"Dec 23, 2021",GSW,13,15,0,15,40.62,43.33,-2.71,13,10,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.94,8,56.25,-3.31,0.0,2,0.0,0.0,100.0,1,100.0,0.0,25.0,4,25.0,0.0,9,4,8,1,1,0,0,0,0,2,0,1,0,0,2,1,1,0,0,0,0,2,1,4,0,0,0,0
1628415,Dillon Brooks,MEM,0022100579,"Jan 06, 2022",DET,18,17,1,17,46.15,51.61,-5.45,12,12,4,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,3,66.67,0.0,20.0,4,25.0,-5.0,53.33,6,62.11,-8.78,50.0,4,50.0,0.0,4,2,3,0,0,0,0,2,1,4,0,2,0,0,8,3,6,1,2,1,1,4,2,4,0,0,0,0
1628415,Dillon Brooks,MEM,0022100591,"Jan 08, 2022",LAC,2,3,0,4,25.0,33.33,-8.33,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,3,33.33,0.0,0.0,1,0.0,0.0,,0,,,,0,,,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022101018,"Mar 13, 2022",OKC,15,14,2,15,45.45,50.4,-4.95,11,10,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,4,62.5,-12.5,33.33,3,34.72,-1.39,36.36,5,40.0,-3.64,66.67,3,66.67,0.0,5,2,4,1,2,0,0,2,0,2,0,0,2,2,4,2,5,0,1,0,0,4,2,3,0,0,0,0
1628415,Dillon Brooks,MEM,0022101029,"Mar 15, 2022",IND,10,12,6,15,28.57,34.15,-5.58,7,6,5,0,2,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,11.11,4,12.89,-1.78,100.0,3,100.0,0.0,0.0,2,0.0,0.0,20.0,6,26.04,-6.04,1,0,3,0,1,1,2,6,3,3,0,0,0,0,0,0,2,0,1,0,0,3,0,4,0,3,3,4
1628415,Dillon Brooks,MEM,0022101047,"Mar 18, 2022",ATL,11,13,0,13,36.67,42.31,-5.64,9,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,4,50.0,-5.56,30.0,4,37.5,-7.5,33.33,3,33.33,0.0,40.0,2,50.0,-10.0,4,2,4,0,1,0,0,3,1,4,1,2,0,0,2,1,3,0,0,0,0,2,1,2,0,1,0,0
1628415,Dillon Brooks,MEM,0022101063,"Mar 20, 2022",HOU,20,18,2,19,46.51,52.97,-6.45,13,12,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,7,28.57,-1.9,44.44,4,50.0,-5.56,100.0,4,115.98,-15.98,30.0,4,37.5,-7.5,4,2,7,0,1,0,0,4,2,4,0,1,0,0,9,3,3,1,1,2,2,3,1,4,1,2,0,0
1628415,Dillon Brooks,MEM,0022101089,"Mar 23, 2022",BKN,21,21,5,24,38.18,45.26,-7.08,13,8,7,6,2,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58.82,7,68.31,-9.48,30.0,9,33.78,-3.78,27.78,8,35.71,-7.94,,0,,,10,3,6,1,2,3,3,6,2,8,0,2,2,2,5,2,7,1,3,0,0,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022101112,"Mar 26, 2022",MIL,19,17,2,17,48.72,53.13,-4.41,12,14,3,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,8,65.17,-4.05,0.0,3,0.0,0.0,57.14,6,62.11,-4.97,,0,,,11,5,8,0,1,1,1,0,0,3,0,1,0,0,8,4,6,0,1,0,1,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022101129,"Mar 28, 2022",GSW,21,15,4,16,56.76,62.65,-5.89,10,12,3,3,0,0,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.0,2,0.0,0.0,68.18,9,75.91,-7.73,54.55,5,61.48,-6.93,,0,,,0,0,2,0,0,0,0,15,7,9,1,2,0,2,6,2,4,0,1,2,2,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022101144,"Mar 30, 2022",SAS,21,17,4,19,47.73,55.97,-8.24,11,14,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,4,50.0,-10.0,64.29,6,75.0,-10.71,23.08,6,26.04,-2.96,71.43,3,83.33,-11.9,4,2,4,0,2,0,0,9,4,6,1,2,0,0,3,1,4,0,1,1,4,5,2,3,1,1,0,0
1628415,Dillon Brooks,MEM,0022101155,"Apr 01, 2022",PHX,30,28,7,31,44.12,48.26,-4.14,21,16,5,3,2,4,0,0,2,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,47.83,11,50.0,-2.17,23.08,6,23.29,-0.22,50.0,10,59.78,-9.78,50.0,4,56.31,-6.31,11,5,11,1,1,0,0,3,1,6,0,0,1,1,11,3,7,0,3,5,5,5,2,4,0,1,1,1
1628415,Dillon Brooks,MEM,0022101201,"Apr 07, 2022",DEN,12,15,0,15,37.5,40.0,-2.5,13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,4,75.0,-8.33,20.0,5,20.0,0.0,30.77,6,33.33,-2.56,,0,,,6,3,4,0,1,0,0,2,1,5,0,0,0,0,4,2,6,0,1,0,0,0,0,0,0,0,0,0
1628415,Dillon Brooks,MEM,0022101213,"Apr 09, 2022",NOP,23,16,2,17,58.97,68.13,-9.15,10,10,5,9,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50.0,4,50.0,0.0,75.0,7,85.71,-10.71,46.67,6,59.52,-12.86,,0,,,4,2,4,0,0,0,0,12,5,7,2,2,0,0,7,2,5,1,3,2,2,0,0,0,0,0,0,0
1628971,Bruce Brown,BKN,0022100001,"Oct 19, 2021",MIL,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628971,Bruce Brown,BKN,0022100035,"Oct 24, 2021",CHA,8,9,2,10,34.78,40.49,-5.7,6,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2,125.0,-25.0,14.29,3,17.36,-3.08,33.33,3,33.33,0.0,0.0,2,0.0,0.0,5,2,2,1,1,0,0,1,0,2,0,1,1,2,2,1,3,0,0,0,0,0,0,2,0,1,0,0
1628971,Bruce Brown,BKN,0022100044,"Oct 25, 2021",WAS,14,10,2,11,58.33,64.34,-6.0,8,12,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3,100.0,0.0,40.0,2,53.19,-13.19,50.0,2,50.0,0.0,44.44,4,50.0,-5.56,6,3,3,0,0,0,0,2,0,1,0,1,2,2,2,1,2,0,0,0,0,4,2,4,0,1,0,0
1628971,Bruce Brown,BKN,0022100057,"Oct 27, 2021",MIA,12,8,0,8,63.16,75.0,-11.84,5,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,2,50.0,-10.0,0.0,1,0.0,0.0,75.0,3,100.0,-25.0,100.0,2,100.0,0.0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,6,2,3,2,2,0,0,4,2,2,0,0,0,0
1628971,Bruce Brown,BKN,0022100072,"Oct 29, 2021",IND,8,7,0,7,57.14,57.14,0.0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,3,33.33,0.0,,0,,,100.0,2,100.0,0.0,50.0,2,50.0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,2,1,2,0,0,0,0
1628971,Bruce Brown,BKN,0022100092,"Oct 31, 2021",DET,2,4,0,4,22.22,25.0,-2.78,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,100.0,1,100.0,0.0,,0,,,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
1628971,Bruce Brown,BKN,0022100113,"Nov 03, 2021",ATL,10,10,0,10,45.45,50.0,-4.55,8,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.55,5,60.0,-5.45,50.0,2,50.0,0.0,40.0,2,50.0,-10.0,0.0,1,0.0,0.0,6,3,5,0,1,0,0,2,1,2,0,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0
1628971,Bruce Brown,BKN,0022100124,"Nov 05, 2021",DET,10,6,0,6,66.67,83.33,-16.67,3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1,150.0,-50.0,0.0,2,0.0,0.0,100.0,3,116.67,-16.67,,0,,,3,1,1,1,1,0,0,0,0,2,0,1,0,0,7,3,3,1,1,0,0,0,0,0,0,0,0,0
1628971,Bruce Brown,BKN,0022100139,"Nov 07, 2021",TOR,12,11,0,11,50.0,54.55,-4.55,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,4,50.0,-5.56,,0,,,50.0,4,50.0,0.0,57.14,3,66.67,-9.52,4,2,4,0,1,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,4,2,3,0,1,0,0
1628971,Bruce Brown,BKN,0022100148,"Nov 08, 2021",CHI,0,8,0,8,0.0,0.0,0.0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,2,0.0,0.0,0.0,2,0.0,0.0,0.0,3,0.0,0.0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0
