player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
1536,Stephen Jackson,SAS,24,307,261,148,113,66,298,43.79,52.92,-9.13,143,130,45.45,113,114,33.63,13,22,84.62,0,0,,5,14,93.33,0,0,,12,11,91.67,0,0,,0,0,,0,0,,1,1,100.0,11,15,68.18,108,38,53
2210,Richard Jefferson,NJN,20,281,231,228,3,85,269,51.09,52.35,-1.26,218,200,45.87,3,0,0.0,25,35,70.0,0,0,,10,28,93.33,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,12,17,70.83,110,0,61
978,Peja Stojakovic,SAC,12,277,202,132,70,60,236,51.87,60.64,-8.77,129,124,48.06,70,96,45.71,15,27,90.0,0,0,,3,8,88.89,0,0,,12,11,84.62,0,0,,0,0,,0,0,,0,0,,7,11,78.57,97,32,51
1718,Paul Pierce,BOS,10,271,193,148,45,117,250,49.45,55.42,-5.97,137,100,36.5,45,48,35.56,34,58,85.29,0,0,,11,32,96.97,0,0,,9,9,90.0,0,0,,0,0,,0,0,,0,0,,14,24,85.71,77,16,101
1497,Chauncey Billups,DET,14,252,190,106,84,90,235,45.49,54.88,-9.39,104,86,41.35,84,78,30.95,23,44,95.65,3,9,100.0,2,6,100.0,0,0,,5,5,100.0,0,0,,0,0,,0,0,,0,0,,14,24,85.71,71,26,84
1938,Manu Ginobili,SAS,24,226,184,111,73,74,221,43.88,52.18,-8.3,109,82,37.61,73,84,38.36,21,34,80.95,0,0,,2,5,83.33,0,0,,1,0,0.0,1,2,100.0,0,0,,0,0,,0,0,,14,19,70.37,71,28,56
990,Malik Rose,SAS,24,222,179,176,3,94,230,48.79,50.37,-1.58,172,142,41.28,3,0,0.0,20,32,80.0,0,0,,4,11,91.67,0,0,,11,9,81.82,1,2,100.0,0,0,,0,0,,1,1,100.0,18,25,69.44,75,0,72
1503,Tracy McGrady,ORL,7,222,165,118,47,75,197,49.12,56.06,-6.95,112,104,46.43,47,48,34.04,19,29,76.32,4,8,66.67,6,17,94.44,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,16,84.21,74,16,58
954,Kerry Kittles,NJN,20,216,200,137,63,42,219,42.77,49.43,-6.66,133,98,36.84,63,78,41.27,17,28,82.35,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,79,26,32
764,David Robinson,SAS,23,180,118,118,0,78,156,57.32,59.09,-1.76,116,124,53.45,0,0,,30,40,66.67,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,11,68.75,64,0,52
952,Antoine Walker,BOS,10,173,176,131,45,22,186,41.29,46.59,-5.3,129,110,42.64,45,48,35.56,7,7,50.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,73,16,11
1517,Bobby Jackson,SAC,12,172,138,95,43,35,155,48.59,56.06,-7.48,94,94,50.0,43,45,34.88,14,25,89.29,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,63,15,31
1477,Bruce Bowen,SAS,24,166,145,65,80,42,165,40.29,50.77,-10.48,64,36,28.12,80,105,43.75,8,6,37.5,1,2,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,14,63.64,54,35,23
185,Chris Webber,SAC,7,166,135,132,3,49,157,51.55,53.01,-1.46,127,124,48.82,3,0,0.0,17,23,67.65,0,0,,5,13,86.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0,67,0,32
934,Derrick Coleman,PHI,12,163,118,108,10,47,139,55.63,58.77,-3.14,103,100,48.54,10,12,40.0,15,26,86.67,0,0,,5,15,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,10,83.33,59,4,41
708,Kevin Garnett,MIN,6,162,138,129,9,28,151,51.76,53.89,-2.13,127,132,51.97,9,9,33.33,9,9,50.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0,71,3,17
1711,Raef LaFrentz,DAL,20,160,157,117,40,19,165,42.9,48.38,-5.48,114,114,50.0,40,24,20.0,8,14,87.5,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,68,8,16
960,Tony Delk,BOS,10,158,114,65,49,32,130,51.13,61.68,-10.55,64,62,48.44,48,63,43.75,8,13,81.25,1,3,100.0,1,3,100.0,1,4,100.0,3,3,100.0,0,0,,0,0,,0,0,,0,0,,4,7,87.5,54,22,28
361,Clifford Robinson,DET,17,158,159,100,59,37,177,38.16,45.07,-6.91,99,68,34.34,59,66,37.29,14,15,53.57,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0,57,22,22
446,Lucious Harris,NJN,20,155,138,105,33,46,162,43.66,48.98,-5.31,104,84,40.38,33,33,33.33,14,19,67.86,0,0,,1,3,100.0,0,0,,4,5,100.0,0,0,,0,0,,0,0,,0,0,,6,11,91.67,54,11,36
965,Derek Fisher,LAL,12,153,102,55,47,22,112,56.04,68.5,-12.46,53,44,41.51,46,84,60.87,6,11,91.67,0,0,,2,5,83.33,1,4,100.0,1,0,0.0,0,0,,0,0,,0,0,,0,0,,3,5,83.33,53,29,18
1710,Mike Bibby,SAC,12,152,135,96,39,34,151,44.31,50.68,-6.37,94,88,46.81,39,33,28.21,8,13,81.25,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,12,75.0,57,11,27
1112,Ben Wallace,DET,17,151,109,108,1,101,157,47.19,49.2,-2.02,102,94,46.08,1,0,0.0,25,25,50.0,0,0,,6,15,83.33,0,0,,0,0,,1,1,50.0,0,0,,0,0,,1,0,0.0,21,16,38.1,53,0,45
1607,Troy Hudson,MIN,6,141,106,67,39,38,126,48.79,57.45,-8.66,67,54,40.3,39,51,43.59,7,14,100.0,0,0,,0,0,,0,0,,2,1,50.0,0,0,,0,0,,0,0,,0,0,,11,21,95.45,44,17,36
2419,Tayshaun Prince,DET,15,141,115,67,48,38,133,44.62,53.52,-8.9,65,66,50.77,48,42,29.17,9,14,77.78,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,13,72.22,49,14,29
727,Eric Snow,PHI,12,138,102,92,10,58,133,50.74,54.11,-3.37,91,82,45.05,10,3,10.0,13,23,88.46,0,0,,1,2,66.67,0,0,,5,4,80.0,0,0,,0,0,,0,0,,0,0,,13,24,92.31,43,1,51
979,Jermaine O'Neal,IND,6,137,92,89,3,65,124,54.37,56.8,-2.43,88,84,47.73,3,0,0.0,25,38,76.0,0,0,,1,2,66.67,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,6,11,91.67,43,0,51
124,Vlade Divac,SAC,12,137,91,91,0,52,114,58.55,60.15,-1.6,85,90,52.94,0,0,,14,18,64.29,0,0,,6,16,88.89,0,0,,2,2,50.0,1,2,100.0,0,0,,0,0,,0,0,,6,9,75.0,51,0,35
754,Jim Jackson,SAC,12,135,98,70,28,31,114,52.94,60.46,-7.52,70,72,51.43,28,39,46.43,6,9,75.0,0,0,,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,9,15,83.33,49,13,24
915,Rodney Rogers,NJN,20,134,121,79,42,38,139,41.61,48.65,-7.03,78,54,34.62,41,48,39.02,16,24,75.0,0,0,,1,3,100.0,1,3,75.0,0,0,,1,2,100.0,0,0,,0,0,,0,0,,1,0,0.0,45,17,27
1719,Bonzi Wells,POR,7,133,124,94,30,39,142,41.96,47.11,-5.15,91,74,40.66,30,27,30.0,16,22,68.75,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,49,9,26
950,Stephon Marbury,PHX,6,132,136,114,22,33,150,40.37,43.85,-3.48,109,82,37.61,22,15,22.73,9,14,77.78,0,0,,5,13,86.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,51,5,25
1903,Kenny Thomas,PHI,12,127,101,101,0,29,115,54.98,55.82,-0.84,100,106,53.0,0,0,,13,16,61.54,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,54,0,19
2049,Speedy Claxton,SAS,24,125,105,105,0,44,126,49.21,50.26,-1.04,103,88,42.72,0,0,,14,21,75.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,11,78.57,46,0,33
1496,Keith Van Horn,PHI,12,125,110,78,32,30,124,44.33,50.73,-6.4,77,54,35.06,32,42,43.75,10,18,90.0,1,3,100.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,42,14,27
1425,Aaron Williams,NJN,19,123,106,106,0,31,120,50.62,51.4,-0.79,103,94,45.63,0,0,,13,20,76.92,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,50,0,23
739,Rasheed Wallace,POR,7,122,97,62,35,28,109,47.47,55.8,-8.33,59,54,45.76,35,42,40.0,8,13,81.25,1,2,66.67,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,44,14,20
2215,Jason Collins,NJN,19,117,91,89,2,61,121,47.76,49.64,-1.89,88,64,36.36,2,0,0.0,19,32,84.21,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,18,81.82,33,0,51
722,Corliss Williamson,DET,15,117,90,90,0,58,117,49.16,50.64,-1.48,86,66,38.37,0,0,,18,24,66.67,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,16,88.89,37,0,43
2059,Eduardo Najera,DAL,18,116,86,86,0,48,108,52.73,54.14,-1.42,82,70,42.68,0,0,,14,24,85.71,0,0,,4,9,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,13,81.25,39,0,38
1897,Metta World Peace,IND,6,114,90,59,31,40,109,45.42,52.97,-7.56,57,42,36.84,31,36,38.71,13,20,76.92,0,0,,2,6,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,5,8,80.0,35,12,32
56,Gary Payton,MIL,6,111,112,97,15,20,120,42.86,45.94,-3.09,93,86,46.24,15,3,6.67,5,8,80.0,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,48,1,14
1890,Shawn Marion,PHX,6,111,107,79,28,26,120,41.42,46.86,-5.44,77,58,37.66,28,27,32.14,10,19,95.0,0,0,,2,5,83.33,0,0,,2,1,50.0,0,0,,0,0,,0,0,,0,0,,1,1,50.0,40,9,22
57,Doug Christie,SAC,12,109,99,75,24,31,113,43.08,48.38,-5.3,72,56,38.89,24,18,25.0,7,14,100.0,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,13,92.86,37,6,29
1501,Tim Thomas,MIL,6,107,78,57,21,32,92,51.2,58.1,-6.91,53,40,37.74,20,33,55.0,9,12,66.67,0,0,,4,12,100.0,1,4,100.0,1,0,0.0,0,0,,0,0,,0,0,,0,0,,4,6,75.0,36,12,23
757,Damon Stoudamire,POR,7,107,79,48,31,21,91,50.95,60.63,-9.68,47,40,42.55,31,45,48.39,6,11,91.67,0,0,,1,3,100.0,0,0,,4,4,100.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0,36,15,20
208,Sam Cassell,MIL,6,103,83,62,21,15,92,50.99,57.48,-6.49,62,56,45.16,21,33,52.38,3,6,100.0,0,0,,0,0,,0,0,,2,2,100.0,0,0,,0,0,,0,0,,1,1,100.0,3,5,83.33,39,11,14
1088,Chucky Atkins,DET,15,103,91,42,49,26,105,40.08,50.27,-10.2,42,28,33.33,49,54,36.73,7,11,78.57,0,0,,0,0,,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0,32,18,21
1884,Baron Davis,NOP,5,102,83,48,35,22,94,45.74,55.03,-9.29,48,50,52.08,35,36,34.29,8,11,68.75,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,37,12,16
962,Walter McCarty,BOS,10,99,75,23,52,7,78,47.37,63.4,-16.03,22,28,63.64,52,63,40.38,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,36,21,6
469,Jamal Mashburn,NOP,4,99,79,64,15,35,96,47.6,52.44,-4.84,62,52,41.94,15,18,40.0,6,8,66.67,1,2,66.67,2,6,100.0,0,0,,2,1,50.0,0,0,,0,0,,0,0,,0,0,,8,12,75.0,34,6,25
252,Karl Malone,UTA,5,98,84,83,1,41,104,46.67,48.02,-1.35,82,66,40.24,1,0,0.0,15,21,70.0,0,0,,1,3,100.0,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,,4,6,75.0,34,0,30
2400,Drew Gooden,ORL,7,98,90,87,3,36,106,44.75,46.3,-1.55,83,64,38.55,3,0,0.0,12,18,75.0,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0,36,0,26
2216,Zach Randolph,POR,7,97,61,61,0,37,80,61.01,62.76,-1.75,61,64,52.46,0,0,,11,20,90.91,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,7,12,85.71,32,0,33
1952,Raja Bell,DAL,15,97,73,60,13,20,82,54.19,59.29,-5.1,58,64,55.17,13,18,46.15,6,8,66.67,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,40,6,11
677,Eric Williams,BOS,10,96,88,73,15,34,103,42.67,46.62,-3.95,69,52,37.68,15,9,20.0,9,15,83.33,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0,33,3,27
2246,Mehmet Okur,DET,16,94,80,67,13,32,96,45.85,49.96,-4.1,67,56,41.79,13,21,53.85,13,13,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,35,7,17
243,Aaron McKie,PHI,12,93,71,62,9,14,77,56.36,60.26,-3.9,60,62,51.67,9,15,55.56,3,4,66.67,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,38,5,12
389,Toni Kukoc,MIL,6,89,65,36,29,20,75,49.72,60.3,-10.58,36,42,58.33,29,33,37.93,8,11,68.75,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,32,11,14
1904,Devean George,LAL,11,88,78,48,30,9,82,45.13,53.68,-8.56,47,48,51.06,30,30,33.33,4,8,100.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,35,10,8
1887,Wally Szczerbiak,MIN,6,87,61,47,14,30,75,52.41,58.63,-6.22,45,48,53.33,14,9,21.43,10,17,85.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5,29,3,26
2405,Amar'e Stoudemire,PHX,6,85,65,64,1,28,78,53.46,54.97,-1.51,62,62,50.0,1,3,100.0,10,12,60.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,34,1,16
1005,Walt Williams,DAL,14,85,81,40,41,7,84,40.48,50.55,-10.07,39,34,43.59,41,42,34.15,2,4,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,32,14,7
133,David Wesley,NOP,6,79,72,38,34,7,75,42.7,52.61,-9.91,37,28,37.84,34,42,41.18,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,29,14,7
2046,Desmond Mason,MIL,6,78,55,51,4,31,69,53.79,56.82,-3.03,48,50,52.08,4,0,0.0,9,14,77.78,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0,28,0,22
358,Anfernee Hardaway,PHX,6,76,70,45,25,18,78,41.53,48.77,-7.24,43,32,37.21,25,27,36.0,4,5,62.5,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5,27,9,13
1723,Matt Harpring,UTA,5,74,62,55,7,16,69,50.34,53.59,-3.25,53,54,50.94,7,3,14.29,5,7,70.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,30,1,13
1739,Ruben Patterson,POR,7,70,52,48,4,29,65,51.09,54.05,-2.95,45,44,48.89,4,0,0.0,7,10,71.43,0,0,,3,9,100.0,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,,5,5,50.0,25,0,20
468,Jon Barry,DET,14,70,54,21,33,9,59,46.67,60.39,-13.72,21,16,38.1,33,45,45.45,3,6,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,23,15,9
2048,Jamaal Magloire,NOP,6,69,49,49,0,33,65,52.67,54.31,-1.64,48,42,43.75,0,0,,12,18,75.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5,22,0,25
109,Robert Horry,LAL,12,67,94,56,38,9,98,28.51,34.2,-5.69,55,54,49.09,38,6,5.26,1,2,100.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,30,2,5
1499,Tony Battie,BOS,10,66,55,52,3,8,59,54.55,56.39,-1.85,52,62,59.62,3,0,0.0,1,1,50.0,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,2,3,75.0,31,0,4
1921,Gordan Giricek,ORL,7,66,56,41,15,11,61,47.83,54.24,-6.41,40,40,50.0,15,15,33.33,2,3,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,26,5,9
353,Darrell Armstrong,ORL,7,66,44,26,18,22,57,51.56,61.48,-9.91,25,26,52.0,18,18,33.33,2,3,75.0,0,0,,1,3,100.0,0,0,,5,5,100.0,0,0,,0,0,,0,0,,0,0,,6,11,91.67,20,6,20
136,P.J. Brown,NOP,6,61,44,44,0,25,56,53.98,55.45,-1.47,43,40,46.51,0,0,,8,13,81.25,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0,21,0,19
717,Arvydas Sabonis,POR,6,60,36,36,0,15,43,68.97,70.42,-1.46,35,46,65.71,0,0,,5,8,80.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,24,0,12
2072,Michael Redd,MIL,6,58,52,40,12,14,59,44.62,49.86,-5.25,39,34,43.59,12,9,25.0,4,7,87.5,0,0,,1,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0,21,3,13
1905,Andrei Kirilenko,UTA,5,58,43,36,7,24,55,49.57,54.14,-4.57,36,34,47.22,7,3,14.29,10,18,90.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,18,1,21
304,John Stockton,UTA,5,56,39,38,1,20,52,56.57,58.58,-2.01,38,36,47.37,1,0,0.0,4,8,100.0,0,0,,0,0,,0,0,,6,6,100.0,0,0,,0,0,,0,0,,0,0,,3,6,100.0,18,0,20
397,Reggie Miller,IND,6,55,53,28,25,23,64,35.71,43.57,-7.85,26,18,34.62,25,12,16.0,4,6,75.0,1,3,100.0,2,6,100.0,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,4,8,100.0,15,4,21
1721,Keon Clark,SAC,12,55,41,41,0,21,50,53.4,54.74,-1.34,38,34,44.74,0,0,,6,7,58.33,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,20,0,15
2045,Hedo Turkoglu,SAC,10,53,50,36,14,18,58,40.15,45.75,-5.6,34,24,35.29,14,12,28.57,4,5,62.5,0,0,,2,6,100.0,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,3,6,100.0,18,4,13
1802,Brad Miller,IND,6,52,40,40,0,22,51,50.98,52.33,-1.35,40,36,45.0,0,0,,8,12,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,18,0,16
2224,Jamaal Tinsley,IND,6,51,35,22,13,6,38,57.3,67.75,-10.44,22,24,54.55,13,24,61.54,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,20,8,3
1531,Marc Jackson,MIN,6,50,32,31,1,19,40,59.52,61.94,-2.42,28,28,50.0,1,0,0.0,5,8,80.0,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,17,0,16
762,Shawn Bradley,DAL,15,49,50,49,1,12,56,43.36,44.32,-0.96,49,40,40.82,1,0,0.0,4,6,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,20,0,9
2452,J.R. Bremer,BOS,10,47,56,24,32,8,61,30.92,39.48,-8.56,24,16,33.33,32,24,25.0,2,3,75.0,0,0,,0,0,,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,16,8,7
731,Greg Ostertag,UTA,5,46,36,36,0,19,45,50.55,51.85,-1.3,35,30,42.86,0,0,,7,10,71.43,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,16,0,14
788,Kevin Willis,SAS,12,46,40,39,1,3,41,54.76,55.66,-0.9,38,38,50.0,1,3,100.0,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,21,1,3
905,Dale Davis,POR,6,45,24,24,0,26,36,60.81,63.49,-2.68,22,24,54.55,0,0,,9,12,66.67,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,14,0,17
1725,Rasho Nesterovic,MIN,6,42,38,38,0,6,40,51.22,51.67,-0.45,36,34,47.22,0,0,,2,3,75.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19,0,4
248,George Lynch,NOP,6,42,42,24,18,4,44,39.62,47.99,-8.37,24,26,54.17,18,15,27.78,1,0,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,18,5,1
1533,Anthony Johnson,NJN,15,42,31,25,6,6,34,56.76,62.43,-5.67,25,28,56.0,6,9,50.0,2,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,17,3,5
688,Michael Curry,DET,15,41,44,35,9,7,46,39.42,43.54,-4.12,33,22,33.33,9,9,33.33,1,2,100.0,1,2,66.67,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,16,3,6
1500,Ron Mercer,IND,6,39,49,49,0,8,54,36.79,37.13,-0.34,49,32,32.65,0,0,,3,5,83.33,0,0,,0,0,,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,16,0,7
