player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
201942,DeMar DeRozan,TOR,201604160TOR,"Apr 16, 2016",IND,14,19,6,22,29.79,32.35,-2.56,16,10,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
202730,Lavoy Allen,IND,201604160TOR,"Apr 16, 2016",TOR,4,6,0,6,33.33,33.33,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201588,George Hill,IND,201604160TOR,"Apr 16, 2016",TOR,10,6,5,8,50.0,60.98,-10.98,3,4,3,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,Luis Scola,TOR,201604160TOR,"Apr 16, 2016",IND,4,4,1,4,40.0,45.05,-5.05,2,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101133,Ian Mahinmi,TOR,201604160TOR,"Apr 16, 2016",IND,1,2,4,4,12.5,13.3,-0.8,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200768,Kyle Lowry,TOR,201604160TOR,"Apr 16, 2016",IND,11,13,9,17,26.19,32.43,-6.24,6,4,7,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202331,Paul George,IND,201604160TOR,"Apr 16, 2016",TOR,33,22,6,25,60.0,66.96,-6.96,17,16,5,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
202685,Jonas Valančiūnas,TOR,201604160TOR,"Apr 16, 2016",IND,12,14,4,16,37.5,38.07,-0.57,14,8,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101145,Monta Ellis,TOR,201604160TOR,"Apr 16, 2016",IND,15,12,2,13,50.0,58.23,-8.23,8,4,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626181,Norman Powell,TOR,201604160TOR,"Apr 16, 2016",IND,5,4,2,5,45.45,51.23,-5.78,3,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626167,Myles Turner,IND,201604160TOR,"Apr 16, 2016",TOR,10,9,2,10,47.62,50.61,-2.99,8,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203524,Solomon Hill,IND,201604160TOR,"Apr 16, 2016",TOR,13,3,10,8,68.42,87.84,-19.42,0,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
202335,Patrick Patterson,TOR,201604160TOR,"Apr 16, 2016",IND,9,5,0,5,81.82,90.0,-8.18,4,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201960,DeMarre Carroll,TOR,201604160TOR,"Apr 16, 2016",IND,6,4,2,5,54.55,61.48,-6.93,3,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201155,Rodney Stuckey,IND,201604160TOR,"Apr 16, 2016",TOR,7,7,0,7,43.75,50.0,-6.25,5,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201951,Ty Lawson,IND,201604160TOR,"Apr 16, 2016",TOR,2,4,0,4,25.0,25.0,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202687,Bismack Biyombo,TOR,201604160TOR,"Apr 16, 2016",IND,6,2,6,5,60.0,64.66,-4.66,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
202709,Cory Joseph,TOR,201604160TOR,"Apr 16, 2016",IND,18,6,8,10,81.82,94.54,-12.72,4,8,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
