player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
951,Ray Allen,BOS,201112250NYK,"Dec 25, 2011",NYK,20,12,4,15,64.52,72.67,-8.15,9,10,3,6,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2546,Carmelo Anthony,NYK,201112250NYK,"Dec 25, 2011",BOS,37,17,15,25,66.07,78.39,-12.32,9,10,7,12,4,7,0,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,2,3
201962,Toney Douglas,BOS,201112250NYK,"Dec 25, 2011",NYK,19,19,2,20,41.3,47.79,-6.49,13,12,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200765,Rajon Rondo,BOS,201112250NYK,"Dec 25, 2011",NYK,31,19,12,25,60.78,63.84,-3.06,18,22,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
708,Kevin Garnett,BOS,201112250NYK,"Dec 25, 2011",NYK,15,13,6,16,46.88,47.95,-1.07,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
979,Jermaine O'Neal,NYK,201112250NYK,"Dec 25, 2011",BOS,6,5,3,6,46.15,47.47,-1.32,4,2,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,Tyson Chandler,NYK,201112250NYK,"Dec 25, 2011",BOS,7,2,8,6,58.33,63.41,-5.08,2,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2405,Amar'e Stoudemire,NYK,201112250NYK,"Dec 25, 2011",BOS,21,11,4,13,75.0,82.29,-7.29,9,12,2,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202361,Landry Fields,NYK,201112250NYK,"Dec 25, 2011",BOS,7,7,0,7,41.18,50.0,-8.82,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,Marquis Daniels,BOS,201112250NYK,"Dec 25, 2011",NYK,4,8,0,8,23.53,25.0,-1.47,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101138,Brandon Bass,BOS,201112250NYK,"Dec 25, 2011",NYK,20,13,2,14,71.43,72.05,-0.62,13,18,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,Chris Wilcox,BOS,201112250NYK,"Dec 25, 2011",NYK,4,3,0,3,66.67,66.67,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,Jared Jeffries,NYK,201112250NYK,"Dec 25, 2011",BOS,2,3,0,3,33.33,33.33,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202697,Iman Shumpert,NYK,201112250NYK,"Dec 25, 2011",BOS,11,13,5,15,34.38,36.18,-1.8,11,4,1,0,2,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,Keyon Dooling,BOS,201112250NYK,"Dec 25, 2011",NYK,4,1,4,3,66.67,72.46,-5.79,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
201611,Henry Walker,NYK,201112250NYK,"Dec 25, 2011",BOS,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202340,Avery Bradley,BOS,201112250NYK,"Dec 25, 2011",NYK,0,2,0,2,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200764,Renaldo Balkman,NYK,201112250NYK,"Dec 25, 2011",BOS,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,Vince Carter,DAL,201112250DAL,"Dec 25, 2011",MIA,5,6,2,7,29.41,36.34,-6.93,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2544,LeBron James,MIA,201112250DAL,"Dec 25, 2011",DAL,37,19,19,27,64.91,67.62,-2.71,16,16,0,0,6,10,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3
