player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
1629622,Max Strus,CLE,202404200CLE,"Apr 20, 2024",ORL,7,8,0,8,33.33,43.75,-10.42,3,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630591,Jalen Suggs,ORL,202404200CLE,"Apr 20, 2024",CLE,13,16,6,18,28.89,34.87,-5.98,7,2,7,3,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1628378,Donovan Mitchell,CLE,202404200CLE,"Apr 20, 2024",ORL,30,21,5,23,54.55,64.66,-10.11,12,14,8,9,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1631094,Paolo Banchero,ORL,202404200CLE,"Apr 20, 2024",CLE,24,17,8,20,48.98,58.48,-9.5,8,10,7,6,3,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630596,Evan Mobley,CLE,202404200CLE,"Apr 20, 2024",ORL,16,12,2,13,53.33,62.11,-8.78,8,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
wagnefr01,F. Wagner,ORL,202404200CLE,"Apr 20, 2024",CLE,18,15,4,17,45.0,53.7,-8.7,9,10,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628371,Jonathan Isaac,ORL,202404200CLE,"Apr 20, 2024",CLE,10,8,2,9,45.45,56.31,-10.86,4,2,4,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203914,Gary Harris,CLE,202404200CLE,"Apr 20, 2024",ORL,0,6,0,6,0.0,0.0,0.0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629636,Darius Garland,CLE,202404200CLE,"Apr 20, 2024",ORL,14,11,0,11,50.0,63.64,-13.64,5,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628386,Jarrett Allen,CLE,202404200CLE,"Apr 20, 2024",ORL,16,10,6,13,61.54,63.29,-1.75,10,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1627747,Caris LeVert,CLE,202404200CLE,"Apr 20, 2024",ORL,5,8,2,8,26.32,28.15,-1.83,5,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627777,Georges Niang,CLE,202404200CLE,"Apr 20, 2024",ORL,5,7,4,9,22.73,28.54,-5.81,3,2,4,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1630175,Cole Anthony,ORL,202404200CLE,"Apr 20, 2024",CLE,4,7,4,9,18.18,22.83,-4.65,3,0,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628976,Wendell Carter Jr.,ORL,202404200CLE,"Apr 20, 2024",CLE,3,3,0,3,37.5,50.0,-12.5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204060,Joe Ingles,ORL,202404200CLE,"Apr 20, 2024",CLE,1,2,2,4,14.29,17.36,-3.07,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1630171,Isaac Okoro,CLE,202404200CLE,"Apr 20, 2024",ORL,4,2,2,3,66.67,69.44,-2.77,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1628365,Markelle Fultz,ORL,202404200CLE,"Apr 20, 2024",CLE,0,4,0,4,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630241,Sam Merrill,CLE,202404200CLE,"Apr 20, 2024",ORL,0,2,0,2,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wagnemo01,M. Wagner,ORL,202404200CLE,"Apr 20, 2024",CLE,10,8,4,10,47.62,51.23,-3.61,7,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
201142,Kevin Durant,PHX,202404200MIN,"Apr 20, 2024",MIN,31,17,9,22,68.89,73.95,-5.06,15,18,2,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
203497,Rudy Gobert,MIN,202404200MIN,"Apr 20, 2024",PHX,14,6,7,9,73.68,77.09,-3.41,5,6,0,0,3,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
townska01,K. Towns,MIN,202404200MIN,"Apr 20, 2024",PHX,19,9,8,13,67.86,75.88,-8.02,6,6,2,3,1,2,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,2,4
1630183,Jaden McDaniels,MIN,202404200MIN,"Apr 20, 2024",PHX,9,7,3,8,47.37,54.09,-6.72,4,4,2,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626164,Devin Booker,PHX,202404200MIN,"Apr 20, 2024",MIN,18,16,6,19,40.91,48.28,-7.37,10,6,6,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1630162,Anthony Edwards,MIN,202404200MIN,"Apr 20, 2024",PHX,33,24,2,25,56.9,66.32,-9.42,16,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
203994,Jusuf Nurkić,PHX,202404200MIN,"Apr 20, 2024",MIN,9,6,3,7,56.25,61.48,-5.23,4,6,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201144,Mike Conley,MIN,202404200MIN,"Apr 20, 2024",PHX,4,12,0,12,14.81,16.67,-1.86,9,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
