player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
891,Charles Oakley,NYK,8,105,78,72,6,36,0,53.03,55.95,-2.92,39,2,25
109,Robert Horry,HOU,8,105,91,38,53,23,0,40.7,51.92,-11.22,37,21,10
393,Rod Strickland,POR,5,103,84,72,12,36,0,47.69,51.58,-3.89,37,6,23
278,Stacey Augmon,ATL,10,103,72,71,1,40,0,55.68,57.48,-1.8,35,0,33
787,Charles Barkley,PHX,4,102,70,58,12,47,0,51.26,56.24,-4.98,31,3,37
193,Anthony Mason,NYK,8,101,78,78,0,28,0,54.89,55.91,-1.02,41,0,19
22,Rik Smits,IND,5,95,77,77,0,14,0,56.55,57.12,-0.57,42,0,11
128,David Benoit,UTH,14,87,70,42,28,9,0,49.15,58.82,-9.67,33,14,7
782,Mitch Richmond,SAC,4,84,54,31,23,35,0,50.6,60.52,-9.92,24,8,28
203,Nate McMillan,SEA,19,84,69,29,40,14,0,43.75,55.88,-12.13,28,19,9
208,Sam Cassell,HOU,8,83,81,52,29,29,0,37.73,44.26,-6.53,26,8,23
157,Derek Harper,NYK,8,80,82,47,35,15,0,37.38,45.15,-7.77,29,11,11
53,Mario Elie,HOU,8,78,66,42,24,12,0,46.43,54.71,-8.28,29,9,11
76,Cedric Ceballos,LAL,4,76,62,46,16,12,0,50.0,56.48,-6.48,30,5,11
361,Clifford Robinson,POR,5,76,61,38,23,37,0,41.76,49.17,-7.41,21,6,28
275,Allan Houston,DET,3,75,58,37,21,20,0,47.77,56.14,-8.37,25,7,18
781,Will Perdue,SAN,10,74,42,42,0,20,0,71.15,72.83,-1.68,29,0,16
181,Kenny Smith,HOU,8,71,53,22,31,13,0,47.33,60.46,-13.13,23,12,13
355,Vincent Askew,SEA,19,71,70,47,23,28,0,37.17,43.12,-5.95,24,6,17
224,Eddie Jones,LAL,4,69,49,30,19,8,0,55.2,65.69,-10.49,27,10,5
134,Kevin Johnson,PHX,4,69,57,53,4,17,0,51.11,53.5,-2.39,27,1,14
359,Chucky Brown,HOU,8,65,45,45,0,18,0,60.19,61.41,-1.22,25,0,15
365,Derrick McKey,IND,5,64,57,45,12,13,0,46.04,51.02,-4.98,24,5,11
77142,Magic Johnson,LAL,4,61,39,30,9,33,0,50.83,56.99,-6.16,15,3,28
228,Adam Keefe,UTH,17,58,34,32,2,17,0,66.67,69.91,-3.24,23,1,11
210,Terrell Brandon,CLE,3,58,47,38,9,15,0,49.15,54.1,-4.95,21,3,13
255,Grant Hill,DET,3,57,39,37,2,14,0,60.64,63.11,-2.47,22,1,12
445,Wesley Person,PHX,4,57,56,27,29,5,0,39.04,48.97,-9.93,22,9,4
911,Ervin Johnson,SEA,18,55,62,62,0,11,0,40.74,41.14,-0.4,23,0,9
178,Olden Polynice,SAC,4,55,46,45,1,9,0,53.92,55.04,-1.12,24,1,6
297,Alonzo Mourning,MIA,3,54,35,35,0,28,0,55.1,57.06,-1.96,17,0,20
82,Bill Wennington,CHI,18,54,50,49,1,4,0,51.43,52.16,-0.73,26,0,2
95,Mark Bryant,HOU,8,54,35,35,0,15,0,63.53,64.9,-1.37,21,0,12
673,Alan Henderson,ATL,10,53,40,40,0,10,0,58.89,59.68,-0.79,23,0,7
731,Greg Ostertag,UTH,15,53,45,45,0,21,0,47.75,48.86,-1.11,20,0,13
458,Howard Eisley,UTH,18,53,42,33,9,22,0,46.09,51.28,-5.19,16,3,18
93,Hubert Davis,NYK,8,53,31,12,19,11,0,57.61,73.94,-16.33,17,10,9
349,Mark Jackson,IND,5,53,51,33,18,17,0,38.69,45.31,-6.62,18,4,13
896,Tim Hardaway,MIA,3,53,43,21,22,7,0,46.09,57.51,-11.42,20,8,5
293,Charles Smith,SAN,10,51,48,48,0,8,0,49.04,49.5,-0.46,24,0,3
280,Felton Spencer,UTH,18,51,53,52,1,9,0,43.97,44.77,-0.8,23,0,5
894,Ricky Pierce,IND,5,51,47,39,8,20,0,41.8,45.7,-3.9,16,2,17
105,Dan Majerle,CLE,3,50,36,13,23,9,0,48.08,62.56,-14.48,16,10,8
330,Danny Manning,PHX,4,49,48,47,1,8,0,46.67,47.55,-0.88,22,0,5
922,Elden Campbell,LAL,4,48,39,38,1,16,0,50.53,52.13,-1.6,20,0,8
721,Tyus Edney,SAC,4,48,42,34,8,12,0,46.15,50.76,-4.61,18,2,10
216,Brian Shaw,ORL,10,47,52,30,22,4,0,36.15,43.71,-7.56,18,8,3
89,Nick Van Exel,LAL,4,47,54,38,16,13,0,34.31,39.35,-5.04,16,5,10
146,Jud Buechler,CHI,17,46,38,17,21,4,0,45.54,57.85,-12.31,18,8,2
399,Sean Rooks,ATL,10,45,28,28,0,21,0,58.44,60.42,-1.98,16,0,13
753,Randy Brown,CHI,16,44,28,22,6,12,0,59.46,66.11,-6.65,16,3,9
783,Frank Brickowski,SEA,21,41,38,16,22,4,0,40.2,51.56,-11.36,16,6,3
247,Joe Dumars,DET,3,41,35,21,14,4,0,46.59,55.77,-9.18,16,5,4
213,Antonio Davis,IND,5,39,25,25,0,15,0,60.0,61.71,-1.71,13,0,13
258,Brian Grant,SAC,4,39,42,42,0,14,0,39.8,40.49,-0.69,16,0,7
1489,Lionel Simmons,SAC,4,38,33,24,9,7,0,46.34,52.66,-6.32,15,3,5
378,Craig Ehlo,ATL,9,36,41,18,23,7,0,32.14,40.83,-8.69,12,7,5
905,Dale Davis,IND,5,36,31,31,0,11,0,49.32,50.22,-0.9,16,0,4
73,Hot Rod Williams,PHX,4,36,32,32,0,12,0,47.37,48.28,-0.91,14,0,8
124,Vlade Divac,LAL,4,36,35,30,5,8,0,43.37,46.73,-3.36,15,1,5
901,Otis Thorpe,DET,3,35,24,24,0,12,0,58.33,59.77,-1.44,13,0,9
182,Billy Owens,SAC,4,33,34,30,4,6,0,42.31,45.03,-2.72,15,0,3
369,Charlie Ward,NYK,7,32,27,15,12,7,0,43.84,53.19,-9.35,13,3,3
243,Aaron McKie,POR,5,31,30,22,8,9,0,40.26,45.64,-5.38,11,2,7
194,Anthony Bowie,ORL,12,30,27,27,0,4,0,51.72,52.16,-0.44,13,0,4
184,Bobby Phills,CLE,3,29,35,25,10,4,0,34.52,39.45,-4.93,13,2,1
198,Danny Ferry,CLE,3,29,41,25,16,0,0,29.59,35.37,-5.78,14,1,0
397,Reggie Miller,IND,1,29,17,11,6,15,0,52.73,61.44,-8.71,7,2,13
36,Sarunas Marciulionis,SAC,4,29,29,11,18,15,0,31.87,40.73,-8.86,8,4,9
696,Travis Best,IND,5,29,22,16,6,7,0,50.88,57.81,-6.93,11,1,6
324,Anthony Peeler,LAL,3,28,27,13,14,4,0,38.89,48.68,-9.79,9,6,4
323,Greg Foster,UTH,12,28,22,22,0,10,0,51.85,53.03,-1.18,11,0,6
770,Mark West,DET,3,28,21,21,0,13,0,50.91,52.4,-1.49,11,0,6
265,Harvey Grant,POR,5,27,38,31,7,4,0,31.03,33.95,-2.92,13,1,0
364,Rex Chapman,MIA,3,27,28,15,13,0,0,39.13,48.21,-9.08,12,3,0
240,Brooks Thompson,ORL,5,26,21,15,6,7,0,47.27,53.99,-6.72,10,1,5
724,Cory Alexander,SAN,9,26,24,19,5,7,0,43.33,48.01,-4.68,10,1,5
140,Donald Royal,ORL,7,25,12,12,0,16,0,62.5,65.65,-3.15,7,0,11
390,Sasha Danilovic,MIA,3,25,18,8,10,3,0,51.02,64.7,-13.68,9,4,3
238,Tyrone Hill,CLE,3,25,12,12,0,9,0,75.76,78.32,-2.56,9,0,7
433,Buck Williams,POR,5,24,23,21,2,7,0,43.64,46.01,-2.37,9,1,5
713,Chris Carr,PHX,3,24,14,11,3,5,0,66.67,74.07,-7.4,9,2,4
112,Dontonio Wingfield,POR,5,24,21,11,10,6,0,41.38,50.76,-9.38,8,6,2
168,Chris Mills,CLE,3,23,33,28,5,1,0,31.94,34.39,-2.45,11,0,1
380,Tony Smith,MIA,3,22,19,9,10,0,0,45.83,57.89,-12.06,9,4,0
716,Rumeal Robinson,POR,5,21,19,10,9,4,0,41.18,50.58,-9.4,8,4,1
47,Wayman Tisdale,PHX,4,21,30,30,0,2,0,33.87,34.0,-0.13,10,0,1
335,Willie Anderson,NYK,4,21,22,16,6,7,0,36.84,41.87,-5.03,7,1,6
341,Joe Wolf,ORL,11,20,23,20,3,4,0,37.74,40.39,-2.65,8,1,3
920,A.C. Green,PHX,4,19,17,14,3,8,0,42.22,46.3,-4.08,6,0,7
766,David Wingate,SEA,13,19,16,14,2,4,0,50.0,53.49,-3.49,7,1,4
906,Haywoode Workman,IND,5,19,16,11,5,2,0,48.72,56.28,-7.56,7,3,2
262,Michael Cage,CLE,3,19,14,14,0,5,0,57.58,58.64,-1.06,8,0,3
63,Michael Smith,SAC,4,19,12,12,0,11,0,54.29,56.41,-2.12,7,0,5
423,Chris Gatling,MIA,3,18,22,22,0,12,0,32.14,32.99,-0.85,6,0,6
273,Duane Ferrell,IND,5,18,19,19,0,8,0,39.13,39.96,-0.83,7,0,4
674,Reggie Jordan,ATL,10,17,13,13,0,7,0,51.52,52.86,-1.34,7,0,3
371,Terry Mills,DET,3,16,20,12,8,6,0,29.63,35.34,-5.71,5,1,5
201,Chris Dudley,POR,5,14,13,13,0,6,0,43.75,44.76,-1.01,5,0,4
386,Elliot Perry,PHX,4,14,14,14,0,1,0,48.28,48.48,-0.2,7,0,0
927,John Salley,CHI,16,14,11,11,0,7,0,48.28,49.72,-1.44,6,0,2
672,Matt Bullard,ATL,4,14,12,4,8,4,0,38.89,50.87,-11.98,4,4,2
1005,Walt Williams,MIA,3,14,18,9,9,2,0,29.79,37.08,-7.29,6,1,1
173,Keith Askins,MIA,3,13,11,5,6,3,0,41.94,52.76,-10.82,4,2,3
703,Kurt Thomas,MIA,3,12,10,10,0,4,0,50.0,51.02,-1.02,4,0,4
694,Sam Mack,HOU,6,12,15,6,9,3,0,28.57,36.76,-8.19,5,2,0
229,James Edwards,CHI,6,11,9,9,0,4,0,50.0,51.12,-1.12,4,0,3
402,Jon Koncak,ORL,12,11,7,7,0,7,0,52.38,54.56,-2.18,4,0,3
9,Sedale Threatt,LAL,4,10,18,7,11,0,0,21.28,27.78,-6.5,4,2,0
1006,Herb Williams,NYK,5,9,5,5,0,4,0,64.29,66.57,-2.28,3,0,3
381,James Robinson,POR,2,8,10,4,6,0,0,30.77,40.0,-9.23,3,2,0
7,Dan Schayes,MIA,2,7,4,4,0,2,0,70.0,71.72,-1.72,3,0,1
42,Monty Williams,SAN,7,7,9,9,0,6,0,29.17,30.07,-0.9,2,0,3
202,Gary Grant,NYK,1,6,5,2,3,0,0,46.15,60.0,-13.85,2,2,0
283,Lindsey Hunter,DET,2,6,8,4,4,2,0,27.27,33.78,-6.51,2,1,1
688,Michael Curry,DET,3,6,7,6,1,0,0,40.0,42.86,-2.86,3,0,0
190,Duane Causwell,SAC,2,5,3,2,1,4,0,45.45,52.52,-7.07,1,0,3
895,Tyrone Corbin,MIA,2,5,5,5,0,4,0,35.71,36.98,-1.27,1,0,3
682,Bob Sura,CLE,3,4,3,3,0,0,0,66.67,66.67,0.0,2,0,0
248,George Lynch,LAL,2,4,4,3,1,0,0,44.44,50.0,-5.56,2,0,0
712,Mario Bennett,PHX,2,4,4,4,0,0,0,50.0,50.0,0.0,2,0,0
41,Anthony Bonner,ORL,4,3,3,3,0,2,0,37.5,38.66,-1.16,1,0,1
470,Doc Rivers,SAN,2,3,3,1,2,0,0,37.5,50.0,-12.5,1,1,0
690,Don Reid,DET,3,3,3,3,0,3,0,33.33,34.72,-1.39,1,0,1
154,Adrian Caldwell,IND,1,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
61,Carl Herrera,SAN,7,2,3,3,0,2,0,25.0,25.77,-0.77,0,0,2
727,Eric Snow,SEA,10,2,7,5,2,0,0,12.5,14.29,-1.79,1,0,0
718,Gary Trent,POR,2,2,4,4,0,0,0,25.0,25.0,0.0,1,0,0
462,J.R. Reid,NYK,1,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
180,John Crotty,CLE,2,2,0,0,0,2,0,100.0,113.64,-13.64,0,0,2
432,Pete Chilcutt,HOU,1,2,4,3,1,2,0,18.18,20.49,-2.31,1,0,0
722,Corliss Williamson,SAC,1,1,1,1,0,1,0,33.33,34.72,-1.39,0,0,1
246,Greg Anderson,SAN,6,1,5,5,0,2,0,8.33,8.5,-0.17,0,0,1
351,Stacey King,MIA,1,1,3,3,0,2,0,12.5,12.89,-0.39,0,0,1
226,Antonio Lang,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0
310,Bobby Hurley,SAC,1,0,0,0,0,0,0,0,0,0,0,0,0
279,Charles Jones,HOU,3,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
671,Donnie Boyce,ATL,1,0,2,0,2,0,0,0.0,0.0,0.0,0,0,0
681,Donny Marshall,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0
698,Eddie Johnson,IND,1,0,5,3,2,0,0,0.0,0.0,0.0,0,0,0
695,Eldridge Recasner,HOU,1,0,3,2,1,0,0,0.0,0.0,0.0,0,0,0
771,Elmore Spencer,POR,1,0,0,0,0,2,0,0.0,0.0,0.0,0,0,0
287,Eric Leckner,DET,1,0,0,0,0,0,0,0,0,0,0,0,0
122,Fred Roberts,LAL,1,0,2,2,0,0,0,0.0,0.0,0.0,0,0,0
170,Joe Kleine,PHX,2,0,2,2,0,0,0,0.0,0.0,0.0,0,0,0
680,John Amaechi,CLE,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
333,Kevin Gamble,SAC,2,0,0,0,0,0,0,0,0,0,0,0,0
691,Lou Roe,DET,2,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
97,Ronnie Grandison,NYK,2,0,1,0,1,0,0,0.0,0.0,0.0,0,0,0
88,Steve Scheffler,SEA,8,0,4,4,0,2,0,0.0,0.0,0.0,0,0,0
689,Theo Ratliff,DET,1,0,0,0,0,0,0,0,0,0,0,0,0
