player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
1630596,Evan Mobley,CLE,202604180CLE,"Apr 18, 2026",TOR,17,9,6,12,65.38,73.02,-7.64,7,10,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627742,Brandon Ingram,TOR,202604180CLE,"Apr 18, 2026",CLE,17,9,10,14,58.62,63.43,-4.81,8,10,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1628378,Donovan Mitchell,CLE,202604180CLE,"Apr 18, 2026",TOR,32,20,7,23,59.26,69.32,-10.06,13,14,7,12,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630567,Scottie Barnes,TOR,202604180CLE,"Apr 18, 2026",CLE,21,14,9,18,51.22,58.46,-7.24,9,4,4,9,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1628386,Jarrett Allen,CLE,202604180CLE,"Apr 18, 2026",TOR,10,7,2,8,62.5,63.45,-0.95,7,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629628,RJ Barrett,TOR,202604180CLE,"Apr 18, 2026",CLE,24,13,9,17,58.54,70.75,-12.21,6,6,6,9,4,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627751,Jakob Poeltl,TOR,202604180CLE,"Apr 18, 2026",CLE,4,2,2,3,66.67,69.44,-2.77,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629731,Dean Wade,CLE,202604180CLE,"Apr 18, 2026",TOR,5,3,0,3,62.5,83.33,-20.83,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642347,Jamal Shead,TOR,202604180CLE,"Apr 18, 2026",CLE,17,11,1,11,58.62,74.3,-15.68,4,0,6,15,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201935,James Harden,CLE,202604180CLE,"Apr 18, 2026",TOR,22,18,2,19,48.89,58.26,-9.37,11,8,7,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642266,Ja'Kobe Walter,TOR,202604180CLE,"Apr 18, 2026",CLE,7,5,2,6,43.75,59.52,-15.77,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1630241,Sam Merrill,CLE,202604180CLE,"Apr 18, 2026",TOR,7,4,4,6,46.67,60.76,-14.09,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1642867,Collin Murray-Boyles,TOR,202604180CLE,"Apr 18, 2026",CLE,14,8,0,8,82.35,87.5,-5.15,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629622,Max Strus,CLE,202604180CLE,"Apr 18, 2026",TOR,24,10,4,12,80.0,102.04,-22.04,4,8,6,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1630572,Sandro Mamukelashvili,TOR,202604180CLE,"Apr 18, 2026",CLE,3,3,0,3,37.5,50.0,-12.5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642281,Jaylon Tyson,CLE,202604180CLE,"Apr 18, 2026",TOR,2,4,2,5,16.67,20.49,-3.82,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631165,Keon Ellis,CLE,202604180CLE,"Apr 18, 2026",TOR,3,1,1,1,75.0,104.17,-29.17,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
203471,Dennis Schröder,CLE,202604180CLE,"Apr 18, 2026",TOR,2,4,0,4,20.0,25.0,-5.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630639,A.J. Lawson,TOR,202604180CLE,"Apr 18, 2026",CLE,2,4,0,4,20.0,25.0,-5.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642419,Jamison Battle,TOR,202604180CLE,"Apr 18, 2026",CLE,0,1,0,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642367,Jonathan Mogbo,TOR,202604180CLE,"Apr 18, 2026",CLE,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641772,Nae'Qwan Tomlin,CLE,202604180CLE,"Apr 18, 2026",TOR,2,1,0,1,100.0,100.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631218,Trayce Jackson-Davis,TOR,202604180CLE,"Apr 18, 2026",CLE,2,0,2,1,100.0,113.64,-13.64,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630183,Jaden McDaniels,MIN,202604180DEN,"Apr 18, 2026",DEN,16,14,4,16,44.44,50.76,-6.32,10,12,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631128,Christian Braun,DEN,202604180DEN,"Apr 18, 2026",MIN,12,10,2,11,48.0,55.15,-7.15,7,4,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203932,Aaron Gordon,DEN,202604180DEN,"Apr 18, 2026",MIN,17,10,8,14,51.52,62.87,-11.35,5,8,5,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1628978,Donte DiVincenzo,DEN,202604180DEN,"Apr 18, 2026",MIN,12,9,0,9,48.0,66.67,-18.67,2,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630162,Anthony Edwards,MIN,202604180DEN,"Apr 18, 2026",DEN,22,19,7,22,40.74,49.82,-9.08,9,8,9,6,3,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629661,Cameron Johnson,DEN,202604180DEN,"Apr 18, 2026",MIN,12,12,0,12,38.71,50.0,-11.29,5,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203944,Julius Randle,DEN,202604180DEN,"Apr 18, 2026",MIN,16,16,2,17,43.24,47.39,-4.15,13,14,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627750,Jamal Murray,DEN,202604180DEN,"Apr 18, 2026",MIN,30,22,16,30,44.12,51.65,-7.53,13,12,8,0,3,6,0,0,1,3,0,0,1,1,1,3,0,0,0,0,1,1,2,4
203497,Rudy Gobert,MIN,202604180DEN,"Apr 18, 2026",DEN,17,9,5,11,73.91,75.89,-1.98,8,14,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203999,Nikola Jokić,DEN,202604180DEN,"Apr 18, 2026",MIN,25,19,1,19,54.35,64.3,-9.95,11,16,7,6,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629675,Naz Reid,MIN,202604180DEN,"Apr 18, 2026",DEN,5,6,0,6,35.71,41.67,-5.96,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203501,Tim Hardaway Jr.,DEN,202604180DEN,"Apr 18, 2026",MIN,7,6,2,7,41.18,50.87,-9.69,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1630245,Ayo Dosunmu,MIN,202604180DEN,"Apr 18, 2026",DEN,14,10,1,11,50.0,67.05,-17.05,3,4,7,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201144,Mike Conley,MIN,202604180DEN,"Apr 18, 2026",DEN,3,1,0,1,100.0,150.0,-50.0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630538,Bones Hyland,MIN,202604180DEN,"Apr 18, 2026",DEN,0,3,0,3,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628971,Bruce Brown,DEN,202604180DEN,"Apr 18, 2026",MIN,8,7,1,7,47.06,53.76,-6.7,4,2,2,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642461,Spencer Jones,DEN,202604180DEN,"Apr 18, 2026",MIN,5,1,3,2,83.33,107.76,-24.43,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628969,Mikal Bridges,NYK,202604180NYK,"Apr 18, 2026",ATL,11,9,0,9,50.0,61.11,-11.11,5,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630168,Onyeka Okongwu,ATL,202604180NYK,"Apr 18, 2026",NYK,19,9,4,11,67.86,88.29,-20.43,3,4,6,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630552,Jalen Johnson,ATL,202604180NYK,"Apr 18, 2026",NYK,23,19,4,21,46.94,55.39,-8.45,12,10,7,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628404,Josh Hart,NYK,202604180NYK,"Apr 18, 2026",ATL,11,8,4,10,52.38,56.35,-3.97,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
1628973,Jalen Brunson,NYK,202604180NYK,"Apr 18, 2026",ATL,28,22,8,26,50.0,54.86,-4.86,18,12,4,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1630700,Dyson Daniels,ATL,202604180NYK,"Apr 18, 2026",NYK,4,7,0,7,25.0,28.57,-3.57,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629638,Nickeil Alexander-Walker,ATL,202604180NYK,"Apr 18, 2026",NYK,17,17,4,19,36.96,45.31,-8.35,9,6,8,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1628384,OG Anunoby,NYK,202604180NYK,"Apr 18, 2026",ATL,18,9,4,11,72.0,83.64,-11.64,6,8,3,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203468,CJ McCollum,ATL,202604180NYK,"Apr 18, 2026",NYK,26,20,2,21,50.98,62.26,-11.28,11,14,9,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626157,Karl-Anthony Towns,NYK,202604180NYK,"Apr 18, 2026",ATL,25,13,10,18,62.5,71.84,-9.34,8,4,4,9,4,8,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1629216,Gabe Vincent,ATL,202604180NYK,"Apr 18, 2026",NYK,2,2,0,2,40.0,50.0,-10.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630228,Jonathan Kuminga,ATL,202604180NYK,"Apr 18, 2026",NYK,8,7,3,8,42.11,48.08,-5.97,4,4,2,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629011,Mitchell Robinson,NYK,202604180NYK,"Apr 18, 2026",ATL,3,1,4,3,50.0,54.35,-4.35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1630540,Miles McBride,NYK,202604180NYK,"Apr 18, 2026",ATL,6,6,0,6,37.5,50.0,-12.5,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629013,Landry Shamet,NYK,202604180NYK,"Apr 18, 2026",ATL,3,6,0,6,17.65,25.0,-7.35,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631243,Mouhamed Gueye,ATL,202604180NYK,"Apr 18, 2026",NYK,3,3,2,4,30.0,38.66,-8.66,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1642258,Zaccharie Risacher,ATL,202604180NYK,"Apr 18, 2026",NYK,0,3,0,3,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203903,Jordan Clarkson,ATL,202604180NYK,"Apr 18, 2026",NYK,8,6,0,6,66.67,66.67,0.0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203935,Marcus Smart,LAL,202604180LAL,"Apr 18, 2026",HOU,15,12,8,16,40.54,48.32,-7.78,7,8,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1629006,Josh Okogie,HOU,202604180LAL,"Apr 18, 2026",LAL,7,4,2,5,58.33,71.72,-13.39,2,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629028,Deandre Ayton,LAL,202604180LAL,"Apr 18, 2026",HOU,19,10,3,11,82.61,83.92,-1.31,9,14,0,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641708,Amen Thompson,HOU,202604180LAL,"Apr 18, 2026",LAL,17,18,6,21,39.53,41.18,-1.65,17,14,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628379,Luke Kennard,LAL,202604180LAL,"Apr 18, 2026",HOU,27,13,6,18,72.97,86.32,-13.35,8,8,5,15,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3
1629060,Rui Hachimura,LAL,202604180LAL,"Apr 18, 2026",HOU,14,10,0,10,58.33,70.0,-11.67,6,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642263,Reed Sheppard,HOU,202604180LAL,"Apr 18, 2026",LAL,17,20,0,20,31.48,42.5,-11.02,6,2,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631095,Jabari Smith Jr.,HOU,202604180LAL,"Apr 18, 2026",LAL,16,14,5,16,38.1,49.38,-11.28,5,4,9,9,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,LeBron James,HOU,202604180LAL,"Apr 18, 2026",LAL,19,15,2,16,55.88,59.82,-3.94,13,16,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630578,Alperen Sengun,HOU,202604180LAL,"Apr 18, 2026",LAL,19,19,9,23,38.78,41.38,-2.6,16,10,2,0,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3
203991,Clint Capela,HOU,202604180LAL,"Apr 18, 2026",LAL,2,2,0,2,50.0,50.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631222,Jake LaRavia,LAL,202604180LAL,"Apr 18, 2026",HOU,6,3,4,5,54.55,63.03,-8.48,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1631106,Tari Eason,HOU,202604180LAL,"Apr 18, 2026",LAL,16,7,1,7,94.12,107.53,-13.41,4,8,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628988,Aaron Holiday,HOU,202604180LAL,"Apr 18, 2026",LAL,0,4,0,4,0.0,0.0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630256,Jae'Sean Tate,HOU,202604180LAL,"Apr 18, 2026",LAL,4,5,2,6,30.77,34.01,-3.24,4,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629637,Jaxson Hayes,LAL,202604180LAL,"Apr 18, 2026",HOU,4,1,3,2,80.0,86.21,-6.21,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1629020,Jarred Vanderbilt,LAL,202604180LAL,"Apr 18, 2026",HOU,3,2,0,2,50.0,75.0,-25.0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202331,Paul George,PHI,202604190BOS,"Apr 19, 2026",BOS,17,8,9,11,62.96,71.07,-8.11,4,2,2,3,2,4,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628369,Jayson Tatum,BOS,202604190BOS,"Apr 19, 2026",PHI,25,17,6,20,53.19,63.65,-10.46,10,16,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1641737,Adem Bona,BOS,202604190BOS,"Apr 19, 2026",PHI,3,3,2,4,37.5,38.66,-1.16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1629674,Neemias Queta,BOS,202604190BOS,"Apr 19, 2026",PHI,13,5,4,7,92.86,96.15,-3.29,5,10,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626162,Kelly Oubre Jr.,PHI,202604190BOS,"Apr 19, 2026",BOS,10,14,1,14,29.41,34.63,-5.22,8,8,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642845,VJ Edgecombe,PHI,202604190BOS,"Apr 19, 2026",BOS,13,16,1,16,34.21,39.54,-5.33,10,10,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630573,Sam Hauser,BOS,202604190BOS,"Apr 19, 2026",PHI,12,6,0,6,66.67,100.0,-33.33,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630178,Tyrese Maxey,PHI,202604190BOS,"Apr 19, 2026",BOS,21,20,5,21,42.86,47.3,-4.44,13,8,4,3,1,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627759,Jaylen Brown,BOS,202604190BOS,"Apr 19, 2026",PHI,26,21,2,22,56.52,59.41,-2.89,19,18,2,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203083,Andre Drummond,PHI,202604190BOS,"Apr 19, 2026",BOS,2,2,0,2,40.0,50.0,-10.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202696,Nikola Vučević,BOS,202604190BOS,"Apr 19, 2026",PHI,3,3,0,3,37.5,50.0,-12.5,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
