player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
203076,Anthony Davis,NOP,201410280NOP,"Oct 28, 2014",ORL,26,22,9,26,49.06,50.08,-1.02,21,18,0,0,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
203095,Evan Fournier,ORL,201410280NOP,"Oct 28, 2014",NOP,11,11,3,12,37.93,44.64,-6.71,6,0,4,6,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202696,Nikola Vučević,ORL,201410280NOP,"Oct 28, 2014",NOP,15,15,2,16,46.88,47.23,-0.35,15,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201950,Jrue Holiday,NOP,201410280NOP,"Oct 28, 2014",ORL,8,11,0,11,32.0,36.36,-4.36,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203901,Elfrid Payton,ORL,201410280NOP,"Oct 28, 2014",NOP,4,8,0,8,25.0,25.0,0.0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201936,Tyreke Evans,NOP,201410280NOP,"Oct 28, 2014",ORL,12,15,5,17,33.33,34.88,-1.55,13,8,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
203124,Kyle O'Quinn,NOP,201410280NOP,"Oct 28, 2014",ORL,4,8,0,8,23.53,25.0,-1.47,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asikom01,Ã. AÅÄ±k,NOP,201410280NOP,"Oct 28, 2014",ORL,14,10,3,11,60.87,61.84,-0.97,9,12,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202699,Tobias Harris,ORL,201410280NOP,"Oct 28, 2014",NOP,25,18,6,20,56.82,60.56,-3.74,14,12,2,3,2,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201569,Eric Gordon,NOP,201410280NOP,"Oct 28, 2014",ORL,8,8,3,9,38.1,42.92,-4.82,5,2,2,3,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203932,Aaron Gordon,ORL,201410280NOP,"Oct 28, 2014",NOP,11,8,0,8,61.11,68.75,-7.64,6,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201583,Ryan Anderson,NOP,201410280NOP,"Oct 28, 2014",ORL,22,22,3,23,41.51,47.17,-5.66,15,10,6,9,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,Ben Gordon,ORL,201410280NOP,"Oct 28, 2014",NOP,5,8,4,10,22.73,25.61,-2.88,6,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,Luke Ridnour,ORL,201410280NOP,"Oct 28, 2014",NOP,2,3,2,4,25.0,25.77,-0.77,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202690,Jimmer Fredette,NOP,201410280NOP,"Oct 28, 2014",ORL,2,6,2,7,11.76,14.53,-2.77,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203085,Austin Rivers,NOP,201410280NOP,"Oct 28, 2014",ORL,7,5,6,8,38.89,45.81,-6.92,3,4,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
