player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
76016,Mark Aguirre,DET,80,1511,1270,1096,174,393,0,48.63,52.36,-3.73,586,51,288
335,Willie Anderson,SAN,81,1508,1285,1264,21,289,0,52.36,53.39,-1.03,640,4,224
698,Eddie Johnson,PHX,70,1504,1224,1052,172,250,0,52.4,56.37,-3.97,608,71,217
77384,Reggie Lewis,BOS,81,1495,1242,1220,22,361,0,52.15,53.36,-1.21,604,3,284
305,Robert Parish,BOS,80,1486,1045,1045,0,409,0,59.46,60.66,-1.2,596,0,294
921,Brad Daugherty,CLE,78,1475,1012,1009,3,524,0,57.82,59.35,-1.53,544,1,386
78318,Isiah Thomas,DET,80,1458,1227,1106,121,351,0,49.83,52.77,-2.94,569,33,287
80,Ken Norman,LAC,80,1450,1271,1250,21,270,0,51.18,52.17,-0.99,638,4,170
2,Byron Scott,LAL,74,1448,1198,1005,193,226,0,51.44,55.8,-4.36,588,77,195
404,Kevin Duckworth,POR,79,1432,1161,1159,2,428,0,52.03,53.06,-1.03,554,0,324
345,Terry Porter,POR,81,1431,1146,927,219,324,0,50.48,55.53,-5.05,540,79,272
149,Michael Adams,DEN,77,1424,1082,616,466,393,0,47.11,56.74,-9.63,468,166,322
899,Mark Price,CLE,75,1414,1006,795,211,292,0,56.22,62.32,-6.1,529,93,263
77376,Lafayette Lever,DEN,71,1409,1221,1155,66,344,0,49.4,51.33,-1.93,558,23,270
76826,Mike Gminski,PHL,82,1409,1166,1160,6,341,0,52.59,53.53,-0.94,556,0,297
157,Derek Harper,DAL,81,1404,1127,849,278,284,0,49.86,56.07,-6.21,538,99,229
181,Kenny Smith,SAC,81,1403,1183,1055,128,357,0,49.21,52.35,-3.14,547,46,263
76504,Adrian Dantley,DAL,73,1400,954,953,1,568,0,56.52,58.14,-1.62,470,0,460
304,John Stockton,UTH,82,1400,923,857,66,452,0,59.22,62.4,-3.18,497,16,390
47,Wayman Tisdale,SAC,79,1381,1036,1032,4,410,0,55.55,56.77,-1.22,532,0,317
901,Otis Thorpe,HOU,82,1370,961,959,2,450,0,57.71,59.1,-1.39,521,0,328
760,Jerome Kersey,POR,76,1330,1137,1116,21,372,0,49.87,51.13,-1.26,533,6,258
76046,Ron Anderson,PHL,82,1330,1152,1141,11,229,0,52.28,53.08,-0.8,566,2,196
894,Ricky Pierce,MIL,75,1317,1018,982,36,297,0,55.59,57.33,-1.74,527,8,255
77030,Roy Hinson,NJN,82,1308,1027,1025,2,420,0,52.83,53.97,-1.14,495,0,318
365,Derrick McKey,SEA,82,1305,970,881,89,375,0,54.28,57.49,-3.21,487,30,301
104,Benoit Benjamin,LAC,79,1299,907,905,2,426,0,57.94,59.35,-1.41,491,0,317
78310,Reggie Theus,ATL,82,1296,1067,1009,58,335,0,51.29,53.36,-2.07,497,17,285
271,Johnny Newman,NYK,81,1293,957,670,287,351,0,50.67,58.17,-7.5,455,97,286
76017,Danny Ainge,SAC,73,1281,1051,746,305,240,0,48.39,55.38,-6.99,480,116,205
364,Rex Chapman,CHH,75,1267,1271,1080,191,195,0,43.27,46.69,-3.42,526,60,155
1453,Walter Davis,DEN,81,1267,1076,1007,69,199,0,52.36,54.44,-2.08,536,20,175
77685,Larry Nance,CLE,73,1259,920,916,4,334,0,57.81,59.0,-1.19,496,0,267
349,Mark Jackson,NYK,72,1219,1025,785,240,258,0,47.84,53.53,-5.69,479,81,180
77936,Robert Reid,CHH,82,1207,1214,1162,52,196,0,45.1,46.41,-1.31,519,17,152
765,Hersey Hawkins,PHL,79,1196,971,805,166,290,0,49.87,54.43,-4.56,442,71,241
247,Joe Dumars,DET,69,1186,903,874,29,306,0,55.39,57.15,-1.76,456,14,260
397,Reggie Miller,IND,74,1181,831,587,244,340,0,52.58,60.22,-7.64,398,98,287
288,Armen Gilliam,PHX,74,1176,930,930,0,323,0,53.87,54.84,-0.97,468,0,240
64,Sam Perkins,DAL,78,1171,959,921,38,329,0,51.25,53.05,-1.8,445,7,274
76726,Sleepy Floyd,HOU,82,1162,893,601,292,309,0,48.68,56.46,-7.78,396,109,261
786,Gerald Wilkins,NYK,81,1161,1025,853,172,246,0,47.04,51.22,-4.18,462,51,186
293,Charles Smith,LAC,71,1155,878,875,3,393,0,53.67,54.95,-1.28,435,0,285
76782,Winston Garland,GOS,79,1145,1074,1031,43,251,0,46.89,48.34,-1.45,466,10,203
76890,Darrell Griffith,UTH,82,1135,1045,849,196,182,0,45.99,50.44,-4.45,466,61,142
77167,Vinnie Johnson,DET,82,1130,996,952,44,263,0,49.15,50.82,-1.67,462,13,193
246,Greg Anderson,SAN,82,1127,914,911,3,403,0,50.45,51.63,-1.18,460,0,207
926,Alvin Robertson,SAN,65,1122,962,917,45,253,0,50.5,52.27,-1.77,465,9,183
78554,John Williams,WAS,82,1120,940,869,71,290,0,49.98,52.45,-2.47,438,19,225
76497,Quintin Dailey,LAC,69,1114,964,955,9,286,0,50.11,51.11,-1.0,448,1,217
100263,Bill Laimbeer,DET,81,1106,900,814,86,212,0,52.72,55.67,-2.95,449,30,178
236,Kevin Edwards,MIA,79,1094,1105,1068,37,193,0,44.84,45.97,-1.13,470,10,144
920,A.C. Green,LAL,82,1088,758,741,17,359,0,57.51,59.39,-1.88,401,4,282
313,Vern Fleming,IND,76,1084,814,791,23,304,0,55.45,57.19,-1.74,419,3,243
356,Chris Morris,NJN,76,1074,905,730,175,254,0,47.97,52.81,-4.84,414,64,182
78149,Jack Sikma,MIL,80,1068,835,619,216,294,0,48.99,55.37,-6.38,360,82,266
891,Charles Oakley,NYK,82,1061,835,787,48,255,0,53.78,56.01,-2.23,426,12,197
78,LaSalle Thompson,IND,76,1059,850,849,1,281,0,53.43,54.38,-0.95,416,0,227
204,Jeff Hornacek,PHX,78,1054,889,808,81,178,0,51.74,54.48,-2.74,440,27,147
937,Scottie Pippen,CHI,73,1048,867,790,77,301,0,49.62,52.43,-2.81,413,21,201
78614,Mike Woodson,HOU,81,1046,936,847,89,237,0,47.59,50.27,-2.68,410,31,195
77530,Mike McGee,NJN,80,1038,917,662,255,144,0,46.48,52.94,-6.46,434,93,77
470,Doc Rivers,ATL,76,1032,816,692,124,287,0,50.51,54.76,-4.25,371,43,247
1474,Larry Krystkowiak,MIL,80,1017,766,754,12,351,0,53.67,55.25,-1.58,362,4,289
78304,Terry Teagle,GOS,66,1002,859,847,12,225,0,51.25,52.3,-1.05,409,2,182
600009,Rory Sparrow,MIA,80,1000,982,908,74,107,0,46.62,48.59,-1.97,444,18,94
77881,Harold Pressley,SAC,80,981,873,578,295,123,0,45.33,52.91,-7.58,383,119,96
3,Grant Long,MIA,82,976,692,687,5,406,0,54.37,56.05,-1.68,336,0,304
7,Dan Schayes,DEN,76,969,607,598,9,402,0,59.63,61.81,-2.18,317,3,332
76362,Bill Cartwright,CHI,78,966,768,768,0,308,0,52.39,53.46,-1.07,365,0,236
433,Buck Williams,NJN,74,959,702,699,3,320,0,55.53,56.89,-1.36,373,0,213
22,Rik Smits,IND,82,956,746,745,1,255,0,54.69,55.7,-1.01,386,0,184
270,Horace Grant,CHI,79,950,781,776,5,199,0,53.79,54.69,-0.9,405,0,140
73,Hot Rod Williams,CLE,82,948,700,696,4,314,0,55.18,56.55,-1.37,356,1,235
137,Vernon Maxwell,SAN,79,927,827,698,129,243,0,45.76,49.63,-3.87,357,32,181
291,Ed Pinckney,BOS,80,918,622,616,6,350,0,57.38,59.15,-1.77,319,0,280
289,Ledell Eackles,WAS,80,917,732,692,40,346,0,49.57,51.85,-2.28,318,9,272
76353,Joe Barry Carroll,NJN,64,902,810,810,0,220,0,49.02,49.74,-0.72,363,0,176
783,Frank Brickowski,SAN,64,875,654,652,2,281,0,55.0,56.26,-1.26,337,0,201
77019,Rod Higgins,GOS,81,856,633,465,168,229,0,51.47,58.33,-6.86,301,66,188
1631,Billy Thompson,MIA,79,854,716,712,4,224,0,51.45,52.42,-0.97,349,0,156
1622,Rodney McCray,SAC,68,854,729,707,22,234,0,49.82,51.32,-1.5,340,5,169
938,Rony Seikaly,MIA,78,848,744,740,4,354,0,45.94,47.12,-1.18,333,1,181
202,Gary Grant,LAC,71,846,830,808,22,162,0,45.88,46.93,-1.05,361,5,119
77081,Jay Humphries,MIL,73,844,714,620,94,158,0,50.24,53.86,-3.62,345,25,129
76431,Lester Conner,NJN,82,843,676,639,37,269,0,50.84,53.06,-2.22,309,13,212
77905,Kurt Rambis,CHH,75,832,627,624,3,248,0,55.28,56.51,-1.23,325,0,182
96,Detlef Schrempf,IND,69,828,578,543,35,350,0,53.73,56.56,-2.83,274,7,273
262,Michael Cage,SEA,80,825,630,626,4,265,0,53.96,55.25,-1.29,314,0,197
76385,Maurice Cheeks,PHL,71,824,696,683,13,195,0,51.5,52.7,-1.2,336,1,151
767,Terry Catledge,WAS,79,822,681,676,5,254,0,50.71,51.84,-1.13,334,1,153
77879,Paul Pressey,MIL,67,813,648,593,55,241,0,51.07,53.91,-2.84,307,12,187
78198,Otis Smith,GOS,80,803,715,678,37,218,0,47.66,49.51,-1.85,311,7,174
77054,Dennis Hopson,NJN,62,788,714,687,27,219,0,47.07,48.62,-1.55,299,4,186
174,John Battle,ATL,82,779,628,594,34,238,0,50.98,53.16,-2.18,287,11,194
1006,Herb Williams,DAL,76,777,739,734,5,194,0,46.33,47.13,-0.8,322,0,133
78059,Mike Sanders,CLE,82,764,733,723,10,135,0,47.42,48.21,-0.79,332,3,97
77626,Sidney Moncrief,MIL,62,752,532,459,73,237,0,54.73,59.09,-4.36,261,25,205
76387,Derrick Chievous,HOU,81,750,634,610,24,244,0,48.83,50.58,-1.75,277,5,191
76003,Kareem Abdul-Jabbar,LAL,74,748,659,656,3,165,0,50.34,51.12,-0.78,313,0,122
78331,Mychal Thompson,LAL,80,738,521,520,1,230,0,57.97,59.31,-1.34,291,0,156
23,Dennis Rodman,DET,82,735,531,505,26,155,0,59.13,61.33,-2.2,316,6,97
77377,Cliff Levingston,ATL,80,734,568,563,5,191,0,55.11,56.28,-1.17,300,1,133
77141,Dennis Johnson,BOS,72,721,638,588,50,195,0,47.4,49.81,-2.41,277,7,160
393,Rod Strickland,NYK,81,721,567,508,59,231,0,50.63,53.92,-3.29,265,19,172
77134,Steve Johnson,POR,72,721,565,565,0,245,0,52.44,53.58,-1.14,296,0,129
78615,Orlando Woolridge,LAL,74,715,494,493,1,343,0,53.68,55.43,-1.75,231,0,253
78437,Darrell Walker,WAS,79,714,681,672,9,184,0,45.92,46.85,-0.93,286,0,142
78279,Jon Sundvold,MIA,68,709,675,583,92,57,0,47.3,50.64,-3.34,307,48,47
76157,Ricky Berry,SAC,64,706,567,407,160,166,0,48.36,55.15,-6.79,255,65,131
216,Brian Shaw,BOS,82,703,686,673,13,132,0,46.34,47.24,-0.9,297,0,109
78375,Trent Tucker,NYK,81,687,579,283,296,55,0,45.53,56.95,-11.42,263,118,43
77839,Jim Petersen,SAC,66,671,606,598,8,154,0,48.84,49.8,-0.96,278,0,115
175,Alton Lister,SEA,82,657,543,543,0,178,0,51.98,52.87,-0.89,271,0,115
78417,Sam Vincent,CHI,70,656,566,549,17,129,0,51.33,52.67,-1.34,274,2,106
77130,Buck Johnson,HOU,67,642,515,506,9,134,0,54.73,55.93,-1.2,270,1,101
199,Reggie Williams,LAC,63,642,594,490,104,122,0,45.4,49.56,-4.16,260,30,92
895,Tyrone Corbin,PHX,77,631,454,452,2,179,0,57.94,59.22,-1.28,245,0,141
76158,Walter Berry,HOU,69,609,501,499,2,143,0,53.1,54.0,-0.9,254,1,100
378,Craig Ehlo,CLE,82,608,524,424,100,117,0,48.06,52.83,-4.77,249,39,71
770,Mark West,PHX,82,594,372,372,0,202,0,62.79,64.44,-1.65,243,0,108
76444,Michael Cooper,LAL,80,587,494,284,210,93,0,45.47,54.87,-9.4,213,80,81
78656,Blair Rasmussen,DEN,77,583,577,577,0,81,0,47.21,47.58,-0.37,257,0,69
156,Antoine Carr,ATL,78,582,471,470,1,152,0,53.15,54.1,-0.95,226,0,130
209,Dell Curry,CHH,48,571,521,466,55,46,0,49.96,52.75,-2.79,256,19,40
219,Vinny Del Negro,SAC,80,569,503,483,20,100,0,50.53,52.01,-1.48,239,6,85
78183,Derek Smith,PHL,65,568,496,465,31,188,0,46.9,49.07,-2.17,216,7,129
77820,John Paxson,CHI,78,567,513,380,133,36,0,47.45,53.61,-6.16,246,44,31
229,James Edwards,DET,76,555,422,420,2,194,0,53.37,54.69,-1.32,211,0,133
77047,Michael Holton,CHH,67,553,504,490,14,143,0,47.47,48.77,-1.3,215,3,120
78110,Brad Sellers,CHI,80,551,476,470,6,101,0,52.03,52.94,-0.91,231,3,86
101,Scott Skiles,IND,80,546,442,367,75,144,0,49.5,54.02,-4.52,198,20,130
9,Sedale Threatt,SEA,63,544,476,446,30,77,0,51.37,53.35,-1.98,235,11,63
306,Steve Colter,WAS,80,534,457,432,25,167,0,48.28,50.33,-2.05,203,3,125
940,Earl Cureton,CHH,82,532,465,464,1,123,0,50.47,51.24,-0.77,233,0,66
203,Nate McMillan,SEA,75,532,485,415,70,189,0,43.29,46.82,-3.53,199,15,119
77034,Craig Hodges,CHI,59,529,430,250,180,57,0,48.22,58.12,-9.9,203,75,48
328,Rick Mahorn,DET,72,522,393,391,2,155,0,55.36,56.59,-1.23,203,0,116
76441,Wayne Cooper,DEN,79,520,444,440,4,106,0,52.1,52.99,-0.89,220,1,79
76876,Sidney Green,NYK,82,517,422,419,3,170,0,50.84,52.03,-1.19,194,0,129
76631,Mark Eaton,UTH,82,508,407,407,0,200,0,50.1,51.31,-1.21,188,0,132
76435,Darwin Cook,DEN,66,507,478,437,41,78,0,47.16,49.48,-2.32,218,8,63
38,Brad Lohaus,SAC,77,502,486,475,11,103,0,46.22,47.24,-1.02,210,1,81
77053,Dave Hoppen,CHH,77,500,353,351,2,139,0,59.03,60.36,-1.33,199,1,101
76082,John Bagley,NJN,68,500,481,427,54,123,0,43.9,46.72,-2.82,200,11,89
78404,Kiki Vandeweghe,NYK,45,499,426,378,48,89,0,50.46,53.64,-3.18,200,19,80
76237,Adrian Branch,POR,67,498,436,405,31,120,0,48.68,50.94,-2.26,202,7,87
76019,Mark Alarie,WAS,74,498,431,393,38,87,0,50.46,53.06,-2.6,206,13,73
76516,Brad Davis,DAL,78,497,379,277,102,123,0,50.56,57.37,-6.81,183,32,99
77819,Jim Paxson,BOS,57,492,445,421,24,103,0,48.38,50.17,-1.79,202,4,84
170,Joe Kleine,BOS,75,484,432,430,2,152,0,47.54,48.51,-0.97,175,0,134
1118,Tim Kempton,CHH,79,484,335,334,1,207,0,55.13,56.8,-1.67,171,0,142
78139,Purvis Short,HOU,65,482,480,447,33,89,0,44.55,46.42,-1.87,198,9,77
76583,James Donaldson,DAL,53,481,337,337,0,124,0,60.28,61.42,-1.14,193,0,95
76453,Dave Corzine,CHI,81,479,440,432,8,96,0,48.68,49.66,-0.98,203,2,71
105,Dan Majerle,PHX,54,467,432,350,82,127,0,43.52,47.86,-4.34,181,27,78
927,John Salley,DET,67,467,333,331,2,195,0,54.11,55.75,-1.64,166,0,135
76881,David Greenwood,DEN,67,466,395,395,0,176,0,48.24,49.32,-1.08,167,0,132
76483,Pat Cummings,MIA,53,466,394,392,2,97,0,52.54,53.36,-0.82,197,0,72
78195,Larry Smith,GOS,80,456,397,397,0,58,0,53.52,53.96,-0.44,219,0,18
1008,Johnny Dawkins,SAN,32,454,400,396,4,112,0,49.56,50.53,-0.97,177,0,100
76790,Tom Garrick,LAC,71,454,359,346,13,127,0,52.91,54.71,-1.8,176,0,102
76862,Sylvester Gray,MIA,55,440,398,394,4,156,0,46.03,47.15,-1.12,167,1,105
76426,Dallas Comegys,SAN,67,438,341,339,2,161,0,51.83,53.18,-1.35,166,0,106
330,Danny Manning,LAC,26,434,358,353,5,103,0,52.67,53.8,-1.13,177,1,79
77946,Jerry Reynolds,SEA,56,428,357,342,15,167,0,47.77,49.71,-1.94,149,3,127
418,Scott Brooks,PHL,82,428,371,218,153,69,0,44.4,53.32,-8.92,156,55,61
76993,Gerald Henderson,PHL,65,425,348,241,107,127,0,45.7,52.61,-6.91,144,33,104
77516,Tim McCormick,HOU,81,425,351,347,4,129,0,50.9,52.11,-1.21,169,0,87
177,Muggsy Bogues,CHH,79,423,418,405,13,88,0,45.14,46.31,-1.17,178,1,66
78440,Kenny Walker,NYK,79,419,356,336,20,85,0,51.29,53.25,-1.96,174,5,66
122,Fred Roberts,MIL,71,417,319,305,14,129,0,53.39,55.49,-2.1,155,3,104
78465,Dwayne Washington,MIA,54,411,387,373,14,104,0,46.08,47.49,-1.41,164,1,82
265,Harvey Grant,WAS,71,396,390,389,1,57,0,47.26,47.7,-0.44,181,0,34
78055,Ralph Sampson,GOS,61,393,365,357,8,95,0,47.18,48.3,-1.12,164,3,62
76338,Tony Campbell,LAL,63,388,345,324,21,83,0,48.87,50.85,-1.98,158,2,70
341,Joe Wolf,LAC,66,386,402,388,14,64,0,43.76,44.87,-1.11,170,2,44
76968,Scott Hastings,MIA,75,386,328,300,28,107,0,48.8,51.46,-2.66,143,9,91
78390,Terry Tyler,DAL,70,386,360,351,9,62,0,48.8,49.83,-1.03,169,1,47
1381,John Long,DET,68,372,359,339,20,76,0,45.7,47.4,-1.7,147,8,70
76045,Richard Anderson,POR,72,371,348,207,141,38,0,42.4,50.86,-8.46,145,49,32
78395,Darnell Valentine,CLE,77,366,319,305,14,112,0,47.91,49.69,-1.78,136,3,91
76024,Steve Alford,GOS,66,366,324,269,55,61,0,47.91,52.16,-4.25,148,20,50
77721,Norm Nixon,LAC,53,362,370,341,29,65,0,43.41,45.41,-2.0,153,8,48
78087,Russ Schoene,SEA,69,358,349,239,110,57,0,41.39,47.85,-6.46,135,42,46
1117,John Shasky,MIA,65,357,248,246,2,167,0,53.68,55.52,-1.84,121,0,115
402,Jon Koncak,ATL,74,345,269,266,3,114,0,52.67,54.05,-1.38,141,0,63
76942,Bob Hansen,UTH,46,341,300,246,54,75,0,46.78,51.2,-4.42,140,19,42
78378,Elston Turner,DEN,78,337,353,346,7,56,0,43.82,44.62,-0.8,151,2,33
78293,Roy Tarpley,DAL,19,328,242,241,1,96,0,56.45,57.7,-1.25,131,0,66
77263,Albert King,SAN,46,327,327,295,32,48,0,44.55,46.97,-2.42,141,8,37
287,Eric Leckner,UTH,75,319,220,220,0,113,0,57.69,59.14,-1.45,120,0,79
892,Spud Webb,ATL,81,319,290,268,22,60,0,48.19,50.41,-2.22,133,1,52
76195,Manute Bol,GOS,80,314,344,253,91,66,0,37.16,42.09,-4.93,127,20,40
77419,John Lucas,SEA,74,310,299,231,68,77,0,41.72,46.56,-4.84,119,18,54
82,Bill Wennington,DAL,65,300,275,266,9,82,0,46.8,48.22,-1.42,119,1,61
1479,Mike Brown,UTH,66,300,248,248,0,130,0,47.92,49.15,-1.23,104,0,92
78633,Danny Young,POR,48,297,250,200,50,64,0,48.37,53.39,-5.02,115,17,50
76412,Ben Coleman,PHL,58,295,241,241,0,77,0,52.77,53.66,-0.89,117,0,61
77146,Frank Johnson,HOU,67,294,246,240,6,93,0,49.75,51.23,-1.48,109,1,75
1456,Randy Wittman,IND,64,291,286,280,6,41,0,47.01,47.86,-0.85,130,3,28
76874,Rickey Green,MIL,63,291,264,253,11,33,0,50.87,52.24,-1.37,129,3,30
78534,Eddielee Wilkins,NYK,71,289,245,244,1,111,0,48.01,49.18,-1.17,114,0,61
76703,Dave Feitl,WAS,57,286,266,265,1,65,0,47.83,48.54,-0.71,116,0,54
95,Mark Bryant,POR,56,280,247,247,0,69,0,49.73,50.48,-0.75,120,0,40
77361,Keith Lee,NJN,57,271,258,256,2,71,0,46.01,46.85,-0.84,109,0,53
77335,Jerome Lane,DEN,54,261,256,249,7,112,0,41.36,42.75,-1.39,109,0,43
897,Tim Perry,PHX,62,257,201,197,4,65,0,54.56,55.97,-1.41,108,1,40
78418,Jay Vincent,SAN,29,249,257,254,3,60,0,43.15,43.93,-0.78,104,1,40
1846,Chris Welp,PHL,72,246,222,221,1,73,0,47.49,48.4,-0.91,99,0,48
2652,Shelton Jones,PHL,51,244,209,208,1,80,0,48.9,49.96,-1.06,93,0,58
178,Olden Polynice,SEA,80,233,180,178,2,86,0,52.01,53.48,-1.47,91,0,51
78031,Brian Rowsom,CHH,34,226,162,161,1,81,0,55.67,57.17,-1.5,80,1,65
78394,Kelvin Upshaw,BOS,32,219,212,197,15,26,0,47.1,49.01,-1.91,99,3,18
77986,Cliff T. Robinson,PHL,14,212,187,186,1,44,0,50.6,51.37,-0.77,90,0,32
78556,Kevin Williams,LAC,50,209,200,194,6,59,0,44.95,46.25,-1.3,81,1,46
76042,Michael Anderson,SAN,36,204,175,168,7,82,0,46.47,48.32,-1.85,73,1,57
77175,Caldwell Jones,POR,72,202,183,182,1,61,0,47.2,48.13,-0.93,77,0,48
76944,Bill Hanzlik,DEN,41,201,151,146,5,87,0,51.02,53.1,-2.08,66,1,68
76247,Randy Breuer,MIL,48,200,179,179,0,51,0,48.9,49.64,-0.74,86,0,28
1091,Mike Smrek,SAN,43,193,153,153,0,76,0,50.52,51.76,-1.24,72,0,49
76861,Stuart Gray,IND,72,188,153,152,1,64,0,50.67,51.89,-1.22,72,0,44
1593,Charles Shackleford,NJN,60,187,168,167,1,42,0,49.34,50.14,-0.8,83,0,21
333,Kevin Gamble,BOS,44,187,136,125,11,55,0,55.33,58.36,-3.03,75,2,35
76518,Charlie Davis,CHI,49,185,190,175,15,26,0,43.94,45.92,-1.98,81,4,19
201,Chris Dudley,CLE,61,185,168,167,1,107,0,41.67,43.01,-1.34,73,0,39
78022,Scott Roth,SAN,63,181,167,151,16,87,0,41.42,44.09,-2.67,59,3,60
77092,Marc Iavaroni,UTH,77,180,163,162,1,44,0,48.52,49.35,-0.83,72,0,36
77353,Allen Leavell,HOU,55,179,188,147,41,60,0,37.53,41.74,-4.21,65,5,44
97,Ronnie Grandison,BOS,72,177,142,132,10,80,0,47.33,49.94,-2.61,59,0,59
78516,Jerome Whitehead,SAN,57,175,182,182,0,47,0,42.58,43.17,-0.59,72,0,31
76217,Sam Bowie,POR,20,171,153,146,7,49,0,47.24,48.98,-1.74,69,5,28
705,Randolph Keys,CLE,42,169,172,162,10,29,0,44.13,45.74,-1.61,74,1,20
77623,Paul Mokeski,MIL,74,165,164,138,26,51,0,40.74,44.25,-3.51,59,7,40
457,Andrew Lang,PHX,62,159,117,117,0,60,0,54.08,55.44,-1.36,60,0,39
78507,Eric White,LAC,38,158,120,120,0,42,0,56.03,57.05,-1.02,62,0,34
194,Anthony Bowie,SAN,18,155,144,139,5,15,0,50.32,51.46,-1.14,72,1,10
76752,Anthony Frederick,IND,46,152,125,120,5,34,0,52.6,54.3,-1.7,63,2,24
76695,Jim Farmer,UTH,37,152,142,122,20,41,0,44.06,47.49,-3.43,57,9,29
77691,Calvin Natt,SAN,24,151,116,115,1,79,0,48.4,50.08,-1.68,47,0,57
1123,Greg Kite,CHH,70,150,151,151,0,41,0,43.73,44.37,-0.64,65,0,20
317,John Starks,GOS,36,146,125,99,26,52,0,44.51,49.36,-4.85,51,10,34
78295,Anthony Taylor,MIA,21,144,151,149,2,32,0,42.86,43.62,-0.76,60,0,24
77771,Jose Ortiz,UTH,51,141,125,124,1,52,0,46.53,47.67,-1.14,55,0,31
77372,Jim Les,UTH,82,138,133,119,14,73,0,39.09,41.79,-2.7,40,1,57
766,David Wingate,PHL,33,137,115,109,6,34,0,50.74,52.71,-1.97,54,2,27
76009,Mark Acres,BOS,62,137,114,113,1,48,0,49.46,50.7,-1.24,55,1,26
279,Charles Jones,WAS,53,136,125,124,1,25,0,49.28,50.0,-0.72,60,0,16
77383,Ralph Lewis,CHH,42,136,121,118,3,39,0,47.89,49.22,-1.33,58,1,19
78014,Tree Rollins,CLE,60,136,138,137,1,19,0,45.95,46.46,-0.51,62,0,12
77970,David Rivers,LAL,47,134,122,116,6,42,0,45.89,47.69,-1.8,49,1,35
77180,Bill Jones,NJN,37,129,102,101,1,43,0,52.02,53.34,-1.32,50,0,29
1068,Greg Dreiling,IND,53,129,77,77,0,64,0,59.17,61.34,-2.17,43,0,43
76268,Tony Brown,MIL,43,128,118,102,16,31,0,45.23,48.62,-3.39,50,4,24
738,Bob Thornton,PHL,54,127,111,108,3,60,0,44.56,46.22,-1.66,47,1,32
76528,Mark Davis,PHX,33,127,102,92,10,34,0,51.21,54.29,-3.08,49,1,28
52,Micheal Williams,DET,49,127,129,120,9,47,0,40.45,42.42,-1.97,47,2,31
77614,Todd Mitchell,SAN,24,123,97,97,0,64,0,47.67,49.14,-1.47,43,0,37
1449,Larry Bird,BOS,6,116,104,104,0,19,0,51.1,51.62,-0.52,49,0,18
