player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
101,Scott Skiles,ORL,79,1357,1039,811,228,377,0,50.58,56.31,-5.73,462,93,340
698,Eddie Johnson,SEA,81,1354,1122,1002,120,257,0,51.66,54.81,-3.15,543,39,229
428,Sherman Douglas,MIA,73,1352,1055,1024,31,414,0,52.92,54.64,-1.72,532,4,284
204,Jeff Hornacek,PHX,80,1350,1051,905,146,224,0,54.61,58.72,-4.11,544,61,201
779,Glen Rice,MIA,77,1342,1193,1009,184,209,0,48.29,52.22,-3.93,550,71,171
78615,Orlando Woolridge,DEN,53,1330,983,979,4,439,0,55.21,56.54,-1.33,490,0,350
96,Detlef Schrempf,IND,82,1320,831,791,40,539,0,58.9,61.79,-2.89,432,15,441
251,Sean Elliott,SAN,82,1301,976,912,64,402,0,53.8,56.42,-2.62,478,20,325
192,Dennis Scott,ORL,82,1284,1183,849,334,204,0,44.21,50.44,-6.23,503,125,153
117,Jeff Malone,UTH,69,1282,1034,1028,6,252,0,55.12,55.99,-0.87,525,1,231
404,Kevin Duckworth,POR,81,1282,1084,1082,2,311,0,51.67,52.5,-0.83,521,0,240
333,Kevin Gamble,BOS,82,1281,933,926,7,227,0,61.0,62.01,-1.01,548,0,185
1450,Kevin McHale,BOS,68,1251,912,875,37,275,0,58.57,60.55,-1.98,504,15,228
288,Armen Gilliam,PHL,75,1242,1001,999,2,329,0,53.24,54.2,-0.96,487,0,268
78404,Kiki Vandeweghe,NYK,75,1226,927,786,141,288,0,53.7,58.17,-4.47,458,51,259
80,Ken Norman,LAC,70,1219,1037,1005,32,275,0,51.2,52.63,-1.43,520,6,173
77081,Jay Humphries,MIL,80,1215,960,799,161,239,0,52.37,57.03,-4.66,482,60,191
431,Shawn Kemp,SEA,81,1214,909,897,12,436,0,53.57,55.14,-1.57,462,2,288
305,Robert Parish,BOS,81,1207,811,810,1,309,0,62.47,63.73,-1.26,485,0,237
76046,Ron Anderson,PHL,82,1198,1055,1012,43,198,0,50.96,52.45,-1.49,512,9,165
470,Doc Rivers,ATL,79,1197,1020,758,262,262,0,46.68,52.72,-6.04,444,88,221
417,Sam Mitchell,MIN,82,1197,1010,1001,9,396,0,49.36,50.54,-1.18,445,0,307
2,Byron Scott,LAL,82,1191,1051,832,219,148,0,48.24,53.35,-5.11,501,71,118
165,Hakeem Olajuwon,HOU,56,1187,959,955,4,277,0,53.98,54.91,-0.93,487,0,213
187,Terry Cummings,SAN,67,1177,1039,1006,33,240,0,50.06,51.42,-1.36,503,7,164
1449,Larry Bird,BOS,60,1164,1017,819,198,183,0,48.2,53.03,-4.83,462,77,163
330,Danny Manning,LAC,73,1159,905,902,3,306,0,54.7,55.74,-1.04,470,0,219
365,Derrick McKey,SEA,73,1115,847,828,19,278,0,56.0,57.51,-1.51,438,4,235
76016,Mark Aguirre,DET,78,1104,909,831,78,317,0,49.89,52.65,-2.76,420,24,240
364,Rex Chapman,CHH,70,1102,922,774,148,282,0,48.46,52.67,-4.21,410,48,234
926,Alvin Robertson,MIL,81,1098,904,841,63,263,0,51.45,53.84,-2.39,438,23,199
216,Brian Shaw,BOS,79,1091,942,915,27,249,0,50.51,51.88,-1.37,442,3,204
760,Jerome Kersey,POR,73,1084,887,874,13,327,0,51.28,52.58,-1.3,424,4,232
335,Willie Anderson,SAN,75,1083,991,956,35,213,0,48.57,49.92,-1.35,453,7,170
174,John Battle,ATL,79,1078,862,813,49,316,0,51.6,53.84,-2.24,397,14,270
105,Dan Majerle,PHX,77,1051,821,735,86,298,0,51.88,55.19,-3.31,397,30,227
788,Kevin Willis,ATL,80,1051,881,871,10,238,0,52.29,53.31,-1.02,444,4,159
938,Rony Seikaly,MIA,64,1050,822,816,6,417,0,50.8,52.21,-1.41,395,2,258
78198,Otis Smith,ORL,75,1044,902,856,46,301,0,48.54,50.46,-1.92,407,9,221
356,Chris Morris,NJN,79,1042,962,783,179,244,0,44.4,48.72,-4.32,409,45,179
77946,Jerry Reynolds,ORL,80,1034,793,759,34,419,0,50.71,52.9,-2.19,344,10,336
302,Mookie Blaylock,NJN,72,1017,1039,948,91,176,0,43.37,45.55,-2.18,432,14,139
1847,Thurl Bailey,UTH,82,1017,872,869,3,271,0,50.4,51.3,-0.9,399,0,219
9,Sedale Threatt,SEA,80,1013,835,800,35,173,0,53.94,55.59,-1.65,433,10,137
76726,Sleepy Floyd,HOU,82,1005,939,763,176,246,0,43.7,47.98,-4.28,386,48,185
892,Spud Webb,ATL,75,1003,803,635,168,266,0,49.17,54.51,-5.34,359,54,231
270,Horace Grant,CHI,78,1000,733,727,6,277,0,57.18,58.49,-1.31,401,1,197
77130,Buck Johnson,HOU,73,991,873,858,15,216,0,50.13,51.19,-1.06,416,2,157
199,Reggie Williams,DEN,73,991,855,698,157,197,0,48.01,52.62,-4.61,384,57,166
98,Nick Anderson,ORL,70,990,857,799,58,259,0,48.74,50.98,-2.24,400,17,173
64,Sam Perkins,LAL,73,983,744,680,64,279,0,53.69,56.71,-3.02,368,18,229
104,Benoit Benjamin,SEA,70,982,778,778,0,295,0,53.05,54.09,-1.04,386,0,210
229,James Edwards,DET,72,982,792,790,2,295,0,52.21,53.27,-1.06,383,1,215
77167,Vinnie Johnson,DET,82,958,936,902,34,209,0,45.3,46.6,-1.3,406,11,135
361,Clifford Robinson,POR,82,957,806,787,19,314,0,49.2,50.68,-1.48,373,6,205
236,Kevin Edwards,MIA,79,955,927,843,84,213,0,44.4,46.78,-2.38,380,24,171
783,Frank Brickowski,MIL,75,942,706,704,2,248,0,56.68,57.78,-1.1,372,0,198
51,Mahmoud Abdul-Rauf,DEN,67,942,1009,909,100,98,0,42.51,44.77,-2.26,417,24,84
786,Gerald Wilkins,NYK,68,938,804,761,43,206,0,50.51,52.42,-1.91,380,9,169
433,Buck Williams,POR,80,933,595,595,0,308,0,62.28,63.86,-1.58,358,0,217
1453,Walter Davis,POR,71,924,862,826,36,117,0,49.23,50.58,-1.35,403,11,107
124,Vlade Divac,LAL,82,921,637,623,14,279,0,58.77,60.61,-1.84,360,5,196
77496,Travis Mays,SAC,64,915,724,527,197,331,0,46.31,52.61,-6.3,294,72,255
416,Willie Burton,MIA,76,915,773,743,30,293,0,48.96,50.73,-1.77,341,4,229
383,Kendall Gill,CHH,82,906,836,822,14,182,0,48.5,49.45,-0.95,376,2,152
100263,Bill Laimbeer,DET,82,904,778,653,125,147,0,49.45,53.64,-4.19,372,37,123
462,J.R. Reid,CHH,80,902,773,771,2,259,0,49.92,50.85,-0.93,360,0,182
76017,Danny Ainge,POR,80,890,714,463,251,138,0,48.98,57.44,-8.46,337,102,114
122,Fred Roberts,MIL,82,888,670,645,25,209,0,56.42,58.27,-1.85,357,4,170
313,Vern Fleming,IND,69,877,671,653,18,221,0,55.47,57.08,-1.61,356,4,161
78656,Blair Rasmussen,DEN,70,875,885,880,5,93,0,46.84,47.25,-0.41,405,2,63
7,Dan Schayes,MIL,82,870,597,592,5,328,0,56.97,58.68,-1.71,298,0,274
77449,Moses Malone,ATL,82,869,598,591,7,372,0,55.17,57.04,-1.87,280,0,309
289,Ledell Eackles,WAS,67,868,762,703,59,222,0,48.09,50.48,-2.39,345,14,164
107,Dale Ellis,MIL,51,857,718,561,157,166,0,48.72,54.17,-5.45,340,57,120
891,Charles Oakley,NYK,76,853,595,593,2,305,0,56.98,58.49,-1.51,307,0,239
76826,Mike Gminski,CHH,80,844,808,794,14,158,0,47.2,48.09,-0.89,357,2,128
1622,Rodney McCray,DAL,74,844,679,640,39,198,0,52.92,55.08,-2.16,336,13,159
378,Craig Ehlo,CLE,82,832,773,624,149,140,0,45.34,49.84,-4.5,344,49,95
600009,Rory Sparrow,SAC,80,831,756,678,78,83,0,49.67,52.43,-2.76,371,31,58
22,Rik Smits,IND,76,828,705,705,0,189,0,51.78,52.53,-0.75,342,0,144
76583,James Donaldson,DAL,82,819,615,615,0,229,0,56.13,57.21,-1.08,327,0,165
78304,Terry Teagle,LAL,82,815,757,748,9,177,0,47.94,48.81,-0.87,335,0,145
52,Micheal Williams,IND,73,813,523,516,7,330,0,58.79,60.84,-2.05,261,1,290
209,Dell Curry,CHH,76,802,715,629,86,114,0,49.2,52.41,-3.21,337,32,96
78149,Jack Sikma,MIL,77,802,691,556,135,197,0,46.79,51.56,-4.77,295,46,166
76217,Sam Bowie,NJN,62,801,723,701,22,231,0,47.15,48.57,-1.42,314,4,169
393,Rod Strickland,SAN,58,800,651,618,33,211,0,51.75,53.78,-2.03,314,11,161
76874,Rickey Green,PHL,79,793,722,686,36,141,0,48.92,50.57,-1.65,334,8,117
442,Pervis Ellison,WAS,76,791,636,630,6,214,0,53.02,54.17,-1.15,326,0,139
178,Olden Polynice,LAC,79,778,564,563,1,252,0,56.34,57.64,-1.3,316,0,146
78318,Isiah Thomas,DET,48,776,665,600,65,229,0,47.78,50.67,-2.89,289,19,179
77019,Rod Higgins,GOS,82,776,559,339,220,226,0,49.62,58.93,-9.31,259,73,185
76673,Alex English,DAL,79,763,734,733,1,140,0,47.42,47.95,-0.53,322,0,119
166,Ron Harper,LAC,39,763,729,581,148,217,0,41.85,46.27,-4.42,285,48,145
76362,Bill Cartwright,CHI,79,760,649,649,0,178,0,51.49,52.25,-0.76,318,0,124
920,A.C. Green,LAL,82,750,542,487,55,302,0,52.05,55.57,-3.52,258,11,223
1006,Herb Williams,DAL,60,747,655,651,4,130,0,51.73,52.44,-0.71,332,0,83
767,Terry Catledge,ORL,51,745,632,627,5,258,0,48.79,49.97,-1.18,292,0,161
3,Grant Long,MIA,80,734,561,555,6,230,0,54.05,55.42,-1.37,276,1,181
769,B.J. Armstrong,CHI,82,720,632,602,30,111,0,51.25,52.88,-1.63,304,15,97
244,Dee Brown,BOS,82,712,612,578,34,157,0,50.32,52.27,-1.95,284,7,137
328,Rick Mahorn,PHL,80,711,559,550,9,240,0,52.01,53.49,-1.48,261,0,189
77820,John Paxson,CHI,82,710,578,482,96,41,0,54.91,59.56,-4.65,317,42,34
198,Danny Ferry,CLE,81,697,643,566,77,152,0,46.01,49.09,-3.08,275,23,124
1839,Randy White,DAL,79,695,665,628,37,225,0,43.66,45.48,-1.82,265,6,159
23,Dennis Rodman,DET,82,669,560,530,30,176,0,50.45,52.48,-2.03,276,6,111
47,Wayman Tisdale,SAC,33,660,542,541,1,170,0,52.59,53.5,-0.91,262,0,136
930,Kenny Gattison,CHH,72,650,457,455,2,248,0,55.84,57.41,-1.57,243,0,164
349,Mark Jackson,NYK,72,630,508,457,51,160,0,51.34,54.46,-3.12,250,13,117
770,Mark West,PHX,82,629,382,382,0,206,0,64.85,66.54,-1.69,247,0,135
359,Chucky Brown,CLE,74,627,502,498,4,144,0,54.43,55.45,-1.02,263,0,101
78,LaSalle Thompson,IND,82,625,565,560,5,104,0,50.44,51.17,-0.73,276,1,72
77845,Drazen Petrovic,NJN,61,623,493,428,65,137,0,52.44,56.3,-3.86,243,23,114
76672,A.J. English,WAS,70,616,572,541,31,157,0,46.25,48.04,-1.79,251,3,111
78395,Darnell Valentine,CLE,65,609,496,471,25,172,0,51.22,53.26,-2.04,230,6,143
78381,Jeff Turner,ORL,71,609,532,517,15,112,0,51.13,52.38,-1.25,259,6,85
76385,Maurice Cheeks,NYK,76,592,483,463,20,129,0,53.09,54.84,-1.75,241,5,105
202,Gary Grant,LAC,68,590,587,548,39,74,0,45.84,47.61,-1.77,265,9,51
56,Gary Payton,SEA,82,588,575,562,13,97,0,46.67,47.6,-0.93,259,1,69
906,Haywoode Workman,WAS,73,581,515,465,50,133,0,47.9,50.65,-2.75,234,12,101
898,Blue Edwards,UTH,62,576,464,440,24,117,0,53.88,55.87,-1.99,244,6,82
280,Felton Spencer,MIN,81,572,381,380,1,252,0,56.35,58.14,-1.79,195,0,182
177,Muggsy Bogues,CHH,81,568,524,512,12,108,0,48.63,49.69,-1.06,241,0,86
76782,Winston Garland,LAC,69,564,519,493,26,157,0,46.19,47.95,-1.76,221,4,118
78437,Darrell Walker,WAS,71,553,535,526,9,154,0,44.85,45.87,-1.02,230,0,93
36,Sarunas Marciulionis,GOS,50,545,365,359,6,246,0,55.5,57.58,-2.08,183,1,178
927,John Salley,DET,74,544,377,376,1,256,0,53.81,55.55,-1.74,179,0,186
78369,Kelly Tripucka,CHH,77,541,412,367,45,167,0,52.22,55.72,-3.5,187,15,152
341,Joe Wolf,DEN,74,539,519,504,15,83,0,47.45,48.51,-1.06,234,2,69
77879,Paul Pressey,SAN,70,528,426,369,57,133,0,50.67,54.49,-3.82,201,16,110
190,Duane Causwell,SAC,76,525,413,413,0,165,0,52.98,54.06,-1.08,210,0,105
77474,Jeff Martin,LAC,74,523,507,419,88,100,0,43.51,47.46,-3.95,214,27,68
262,Michael Cage,SEA,82,522,445,442,3,112,0,51.94,52.8,-0.86,226,0,70
81,Jeff Grayer,MIL,82,521,485,482,3,147,0,46.52,47.39,-0.87,210,0,101
76,Cedric Ceballos,PHX,63,519,419,413,6,166,0,51.39,52.74,-1.35,204,1,110
77386,Marcus Liberty,DEN,76,507,513,456,57,92,0,43.15,45.8,-2.65,216,17,58
73,Hot Rod Williams,CLE,43,505,430,429,1,164,0,49.27,50.28,-1.01,199,0,107
77789,Gerald Paddio,CLE,70,504,506,482,24,93,0,44.64,46.08,-1.44,212,6,74
78347,Tom Tolbert,GOS,62,500,433,412,21,172,0,47.21,49.15,-1.94,183,7,127
1631,Billy Thompson,MIA,73,499,411,407,4,124,0,52.53,53.59,-1.06,205,0,89
175,Alton Lister,GOS,77,491,393,392,1,202,0,49.65,50.95,-1.3,188,0,115
77251,Alec Kessler,MIA,78,486,468,464,4,131,0,45.38,46.23,-0.85,199,0,88
273,Duane Ferrell,ATL,78,475,356,353,3,156,0,54.54,55.93,-1.39,174,2,125
317,John Starks,NYK,61,466,410,317,93,105,0,45.78,51.07,-5.29,180,27,79
77335,Jerome Lane,DEN,62,463,461,457,4,141,0,43.39,44.26,-0.87,202,1,58
78059,Mike Sanders,IND,80,463,494,474,20,57,0,43.47,44.6,-1.13,206,4,47
78375,Trent Tucker,NYK,65,463,434,281,153,27,0,44.18,51.92,-7.74,191,64,17
76876,Sidney Green,SAN,66,443,384,381,3,105,0,50.57,51.49,-0.92,177,0,89
82,Bill Wennington,SAC,77,437,415,410,5,94,0,47.04,47.88,-0.84,181,1,74
201,Chris Dudley,NJN,61,434,417,417,0,176,0,42.97,43.89,-0.92,170,0,94
917,Jack Haley,NJN,78,434,343,343,0,181,0,50.06,51.34,-1.28,161,0,112
116,David Wood,HOU,82,432,349,259,90,133,0,46.91,53.0,-6.09,148,28,108
76516,Brad Davis,DAL,80,431,373,288,85,118,0,45.42,50.72,-5.3,159,22,91
76890,Darrell Griffith,UTH,75,430,445,307,138,45,0,40.07,46.26,-6.19,174,48,34
77260,Bo Kimble,LAC,62,429,418,353,65,119,0,42.06,45.6,-3.54,159,19,92
76247,Randy Breuer,MIN,73,429,435,435,0,79,0,45.21,45.66,-0.45,197,0,35
38,Brad Lohaus,MIL,81,428,415,296,119,54,0,42.67,48.77,-6.1,179,33,37
76803,Derrick Gervin,NJN,56,425,394,366,28,114,0,45.7,47.84,-2.14,164,7,90
418,Scott Brooks,MIN,80,424,370,235,135,72,0,44.77,52.78,-8.01,159,45,61
351,Stacey King,CHI,76,419,334,332,2,152,0,50.97,52.26,-1.29,156,0,107
344,Dana Barros,SEA,66,418,311,230,81,85,0,53.05,59.99,-6.94,154,32,78
78377,Andre Turner,PHL,70,412,383,350,33,87,0,46.5,48.9,-2.4,168,12,64
78554,John Williams,WAS,33,411,393,352,41,97,0,44.48,47.17,-2.69,164,10,73
76631,Mark Eaton,UTH,80,409,292,292,0,112,0,58.76,59.92,-1.16,169,0,71
78417,Sam Vincent,ORL,49,406,353,334,19,120,0,48.05,50.02,-1.97,152,3,99
77387,Todd Lichti,DEN,29,405,378,331,47,69,0,46.44,49.59,-3.15,166,14,59
902,Bimbo Coles,MIA,82,401,393,359,34,95,0,43.83,46.11,-2.28,162,6,71
919,Loy Vaught,LAC,73,399,359,357,2,74,0,50.25,50.95,-0.7,175,0,49
1123,Greg Kite,ORL,82,395,338,338,0,123,0,49.44,50.37,-0.93,166,0,63
77372,Jim Les,SAC,55,395,268,114,154,103,0,49.81,63.03,-13.22,119,71,86
1479,Mike Brown,UTH,82,390,284,284,0,178,0,52.28,53.82,-1.54,129,0,132
238,Tyrone Hill,GOS,74,390,299,299,0,152,0,52.0,53.3,-1.3,147,0,96
76050,Michael Ansley,ORL,67,379,263,263,0,127,0,58.04,59.43,-1.39,144,0,91
67,Tom Hammonds,WAS,70,367,336,332,4,79,0,48.61,49.49,-0.88,155,0,57
291,Ed Pinckney,BOS,70,366,243,242,1,116,0,60.7,62.24,-1.54,131,0,104
77034,Craig Hodges,CHI,73,362,344,229,115,27,0,43.61,50.86,-7.25,146,44,26
1972,John Morton,CLE,66,357,274,262,12,139,0,51.07,53.26,-2.19,120,4,113
76821,Gerald Glass,MIN,51,352,340,323,17,76,0,45.54,47.13,-1.59,149,2,52
45,George McCloud,IND,74,343,351,227,124,49,0,39.2,46.03,-6.83,131,43,38
76123,Kenny Battle,DEN,56,339,282,258,24,93,0,49.78,52.49,-2.71,133,3,70
203,Nate McMillan,SEA,78,338,305,257,48,93,0,45.01,48.86,-3.85,132,17,57
77626,Sidney Moncrief,ATL,72,337,240,176,64,105,0,51.93,58.87,-6.94,117,21,82
78035,Delaney Rudd,UTH,82,324,285,224,61,71,0,46.15,51.23,-5.08,124,17,59
287,Eric Leckner,CHH,72,324,294,294,0,111,0,46.35,47.25,-0.9,131,0,62
422,Avery Johnson,SAN,68,320,277,268,9,87,0,49.23,50.75,-1.52,130,1,59
77893,Brian Quinnett,NYK,68,319,303,260,43,36,0,46.57,50.03,-3.46,139,15,26
371,Terry Mills,NJN,55,315,288,284,4,66,0,48.76,49.68,-0.92,134,0,47
77377,Cliff Levingston,CHI,78,314,282,278,4,91,0,47.65,48.75,-1.1,127,1,59
402,Jon Koncak,ATL,77,313,321,313,8,54,0,44.46,45.39,-0.93,140,1,32
457,Andrew Lang,PHX,63,311,189,188,1,130,0,61.1,63.16,-2.06,109,0,93
76433,Anthony Cook,DEN,58,307,283,280,3,129,0,43.98,45.18,-1.2,118,0,71
781,Will Perdue,CHI,74,307,235,232,3,112,0,52.48,54.0,-1.52,116,0,75
1080,Henry James,CLE,37,300,254,194,60,72,0,46.88,52.51,-5.63,112,24,52
426,Terry Davis,MIA,55,300,236,234,2,124,0,50.17,51.62,-1.45,115,1,69
28,Doug West,MIN,75,294,246,245,1,84,0,50.95,51.95,-1.0,118,0,58
246,Greg Anderson,DEN,68,292,270,269,1,115,0,44.51,45.54,-1.03,116,0,60
78331,Mychal Thompson,LAL,72,288,228,226,2,88,0,52.75,53.99,-1.24,113,0,62
76009,Mark Acres,ORL,68,285,214,211,3,101,0,53.57,55.14,-1.57,109,1,66
78633,Danny Young,POR,75,283,271,167,104,45,0,40.96,48.66,-7.7,103,36,41
1680,Brian Oliver,PHL,73,279,272,254,18,71,0,44.08,46.0,-1.92,111,5,52
78534,Eddielee Wilkins,NYK,68,279,255,254,1,90,0,46.42,47.35,-0.93,114,0,51
77839,Jim Petersen,GOS,62,279,236,232,4,76,0,50.54,51.77,-1.23,114,1,50
95,Mark Bryant,POR,53,272,203,202,1,101,0,53.54,54.96,-1.42,99,0,74
76138,William Bedford,DET,60,272,242,229,13,78,0,47.3,49.22,-1.92,106,5,55
899,Mark Price,CLE,16,271,195,142,53,62,0,53.66,60.96,-7.3,97,18,59
70,Steve Kerr,CLE,57,271,223,161,62,53,0,48.31,55.01,-6.7,99,28,45
78394,Kelvin Upshaw,DAL,48,270,231,202,29,64,0,48.65,52.09,-3.44,104,7,55
1054,Jerrod Mustaf,NYK,62,268,228,227,1,87,0,49.26,50.32,-1.06,106,0,56
78195,Larry Smith,HOU,81,268,263,263,0,50,0,46.53,47.02,-0.49,128,0,12
716,Rumeal Robinson,ATL,47,265,242,231,11,80,0,46.09,47.8,-1.71,108,2,47
77054,Dennis Hopson,CHI,61,264,244,239,5,83,0,45.83,47.06,-1.23,104,1,55
76431,Lester Conner,MIL,74,260,207,202,5,94,0,50.68,52.34,-1.66,96,0,68
76790,Tom Garrick,LAC,67,260,236,214,22,79,0,45.38,48.01,-2.63,100,0,60
1068,Greg Dreiling,IND,73,259,194,192,2,105,0,52.32,53.91,-1.59,98,0,63
170,Joe Kleine,BOS,72,258,218,216,2,69,0,50.89,51.94,-1.05,102,0,54
76695,Jim Farmer,DEN,27,255,223,200,23,65,0,47.75,50.68,-2.93,101,5,48
77516,Tim McCormick,ATL,56,252,187,184,3,90,0,53.96,55.6,-1.64,93,0,66
77674,Tod Murphy,MIN,52,251,227,210,17,105,0,43.58,45.94,-2.36,90,1,70
41,Anthony Bonner,SAC,34,250,230,230,0,76,0,46.64,47.45,-0.81,103,0,44
76019,Mark Alarie,WAS,42,244,225,204,21,48,0,47.01,49.57,-2.56,99,5,41
340,Kevin Pritchard,GOS,62,243,229,198,31,77,0,42.93,46.22,-3.29,88,5,62
76881,David Greenwood,SAN,63,239,169,167,2,94,0,55.07,56.81,-1.74,85,0,69
78589,Kennard Winchester,HOU,64,239,245,225,20,45,0,43.06,45.13,-2.07,98,8,35
53,Mario Elie,GOS,33,237,159,149,10,89,0,56.83,59.8,-2.97,79,4,75
323,Greg Foster,WAS,54,236,211,206,5,61,0,48.36,49.61,-1.25,97,0,42
380,Tony Smith,LAL,64,234,220,213,7,57,0,46.43,47.74,-1.31,97,0,40
146,Jud Buechler,NJN,74,232,226,222,4,66,0,44.44,45.48,-1.04,94,1,43
78440,Kenny Walker,NYK,54,230,191,190,1,82,0,49.46,50.64,-1.18,83,0,64
76942,Bob Hansen,SAC,36,229,256,187,69,36,0,37.12,42.12,-5.0,96,19,18
77905,Kurt Rambis,PHX,62,226,167,165,2,85,0,53.68,55.28,-1.6,83,0,60
925,Sean Higgins,SAN,50,225,212,193,19,33,0,47.27,49.66,-2.39,97,3,28
78555,Kenny Williams,IND,75,220,179,176,3,50,0,53.53,54.73,-1.2,93,0,34
78197,Michael Smith,BOS,47,218,200,176,24,27,0,48.34,51.44,-3.1,95,6,22
1667,Steve Henson,MIL,68,214,189,135,54,42,0,45.15,51.57,-6.42,79,18,38
76334,Rick Calloway,SAC,64,205,192,190,2,79,0,44.09,45.2,-1.11,75,0,55
897,Tim Perry,PHX,46,193,144,139,5,70,0,53.17,55.21,-2.04,75,0,43
76801,Tate George,NJN,56,192,193,191,2,40,0,44.86,45.58,-0.72,80,0,32
76497,Quintin Dailey,SEA,30,184,155,154,1,62,0,49.33,50.47,-1.14,73,0,38
420,Jayson Williams,PHL,52,182,161,159,2,56,0,47.89,49.02,-1.13,72,1,37
76752,Anthony Frederick,SAC,35,177,168,168,0,60,0,44.7,45.52,-0.82,67,0,43
77096,Byron Irvin,WAS,33,171,129,124,5,61,0,52.78,54.86,-2.08,60,1,50
77822,Kenny Payne,PHL,47,166,189,171,18,29,0,39.06,41.14,-2.08,68,4,26
279,Charles Jones,WAS,62,163,124,124,0,50,0,54.7,55.82,-1.12,67,0,29
