player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
893,Michael Jordan,CHI,80,2404,1818,1718,100,590,0,55.57,57.86,-2.29,943,27,491
252,Karl Malone,UTH,81,2272,1516,1499,17,865,0,58.05,59.9,-1.85,798,3,673
904,Chris Mullin,GOS,81,2074,1584,1409,175,420,0,55.12,58.63,-3.51,830,64,350
121,Patrick Ewing,NYK,82,1970,1525,1519,6,511,0,55.23,56.29,-1.06,796,1,377
17,Clyde Drexler,POR,76,1903,1476,1138,338,505,0,50.14,56.03,-5.89,694,114,401
896,Tim Hardaway,GOS,81,1893,1592,1216,376,389,0,47.94,53.68,-5.74,734,127,298
782,Mitch Richmond,SAC,80,1803,1465,1197,268,406,0,50.03,54.85,-4.82,685,103,330
779,Glen Rice,MIA,79,1765,1432,1036,396,318,0,49.33,56.14,-6.81,672,155,266
787,Charles Barkley,PHL,75,1730,1126,989,137,653,0,56.87,61.2,-4.33,622,32,454
937,Scottie Pippen,CHI,82,1720,1359,1279,80,434,0,53.22,55.49,-2.27,687,16,330
77384,Reggie Lewis,BOS,82,1703,1397,1376,21,343,0,53.93,55.01,-1.08,703,5,292
397,Reggie Miller,IND,82,1695,1121,780,341,515,0,54.71,62.89,-8.18,562,129,442
77845,Drazen Petrovic,NJN,82,1691,1315,1038,277,287,0,52.94,58.66,-5.72,668,123,232
894,Ricky Pierce,SEA,78,1690,1306,1183,123,455,0,52.98,56.1,-3.12,620,33,417
117,Jeff Malone,UTH,81,1639,1353,1341,12,285,0,54.58,55.43,-0.85,691,1,256
247,Joe Dumars,DET,82,1635,1311,1191,120,475,0,50.82,53.78,-2.96,587,49,412
204,Jeff Hornacek,PHX,81,1632,1240,1051,189,315,0,54.69,59.19,-4.5,635,83,279
383,Kendall Gill,CHH,79,1622,1427,1402,25,381,0,49.75,50.86,-1.11,666,6,284
330,Danny Manning,LAC,82,1579,1199,1194,5,385,0,56.64,57.7,-1.06,650,0,279
764,David Robinson,SAN,68,1578,1074,1066,8,561,0,58.08,59.73,-1.65,592,1,393
913,Larry Johnson,CHH,82,1576,1258,1236,22,409,0,53.48,54.8,-1.32,616,5,339
921,Brad Daugherty,CLE,73,1566,1010,1008,2,533,0,61.29,62.92,-1.63,576,0,414
765,Hersey Hawkins,PHL,81,1536,1127,898,229,461,0,52.17,57.75,-5.58,521,91,403
134,Kevin Johnson,PHX,78,1536,1125,1079,46,555,0,53.88,56.09,-2.21,539,10,448
165,Hakeem Olajuwon,HOU,70,1510,1177,1176,1,428,0,54.26,55.3,-1.04,591,0,328
456,Chuck Person,IND,81,1497,1284,930,354,197,0,48.0,54.61,-6.61,616,132,133
166,Ron Harper,LAC,82,1495,1292,1081,211,398,0,46.82,50.95,-4.13,569,64,293
345,Terry Porter,POR,82,1485,1129,805,324,368,0,50.34,57.52,-7.18,521,128,315
788,Kevin Willis,ATL,81,1480,1224,1187,37,363,0,51.97,53.48,-1.51,591,6,292
199,Reggie Williams,DEN,81,1474,1277,1121,156,269,0,49.48,52.82,-3.34,601,56,216
78318,Isiah Thomas,DET,78,1445,1264,1178,86,378,0,48.3,50.51,-2.21,564,25,292
901,Otis Thorpe,HOU,82,1420,943,936,7,463,0,60.27,61.92,-1.65,558,0,304
105,Dan Majerle,PHX,82,1418,1153,925,228,303,0,49.98,55.12,-5.14,551,87,229
149,Michael Adams,WAS,78,1408,1233,847,386,360,0,43.84,50.6,-6.76,485,125,313
698,Eddie Johnson,SEA,81,1386,1164,1057,107,338,0,49.98,52.79,-2.81,534,27,291
96,Detlef Schrempf,IND,80,1380,925,854,71,441,0,58.43,61.66,-3.23,496,23,365
77685,Larry Nance,CLE,81,1375,1032,1026,6,320,0,57.53,58.62,-1.09,556,0,263
76176,Rolando Blackman,DAL,75,1374,1161,992,169,266,0,49.84,53.75,-3.91,535,65,239
137,Vernon Maxwell,HOU,80,1372,1216,743,473,267,0,43.25,51.44,-8.19,502,162,206
288,Armen Gilliam,PHL,81,1367,1001,999,2,425,0,56.28,57.53,-1.25,512,0,343
36,Sarunas Marciulionis,GOS,72,1361,912,902,10,477,0,58.89,60.66,-1.77,491,3,376
71,Pooh Richardson,MIN,82,1350,1261,1106,155,178,0,47.29,50.4,-3.11,587,53,123
251,Sean Elliott,SAN,82,1338,1040,958,82,331,0,53.67,56.43,-2.76,514,25,285
1489,Lionel Simmons,SAC,78,1336,1162,1157,5,365,0,49.59,50.51,-0.92,527,1,281
442,Pervis Ellison,WAS,66,1322,1014,1011,3,312,0,56.42,57.41,-0.99,547,1,227
76338,Tony Campbell,MIN,78,1307,1137,1100,37,299,0,50.08,51.52,-1.44,527,13,240
304,John Stockton,UTH,82,1297,939,735,204,366,0,52.98,58.95,-5.97,453,83,308
938,Rony Seikaly,MIA,79,1296,947,944,3,505,0,53.96,55.42,-1.46,463,0,370
934,Derrick Coleman,NJN,65,1289,958,882,76,393,0,54.05,56.99,-2.94,483,23,300
77449,Moses Malone,MIL,82,1279,929,921,8,504,0,53.97,55.57,-1.6,440,3,396
107,Dale Ellis,MIL,81,1272,1034,705,329,212,0,48.75,56.42,-7.67,485,138,164
899,Mark Price,CLE,72,1247,897,636,261,285,0,53.29,60.98,-7.69,438,101,270
9,Sedale Threatt,LAL,82,1240,1041,979,62,243,0,51.95,54.01,-2.06,509,20,202
892,Spud Webb,SAC,77,1231,1006,807,199,305,0,48.93,53.98,-5.05,448,73,262
2,Byron Scott,LAL,82,1218,1005,848,157,291,0,49.55,53.75,-4.2,460,54,244
3,Grant Long,MIA,82,1212,890,868,22,404,0,54.94,56.75,-1.81,440,6,326
187,Terry Cummings,SAN,70,1210,1053,1040,13,249,0,51.1,52.04,-0.94,514,5,177
209,Dell Curry,CHH,77,1209,1038,855,183,152,0,50.15,54.71,-4.56,504,74,127
98,Nick Anderson,ORL,60,1196,1042,957,85,303,0,48.38,50.88,-2.5,482,30,202
47,Wayman Tisdale,SAC,72,1195,1043,1041,2,198,0,52.27,52.87,-0.6,522,0,151
52,Micheal Williams,IND,79,1188,824,791,33,427,0,56.36,58.7,-2.34,404,8,372
1122,Dominique Wilkins,ATL,42,1179,914,786,128,352,0,51.08,55.15,-4.07,424,37,294
87,Dikembe Mutombo,DEN,71,1177,869,869,0,500,0,52.59,54.04,-1.45,428,0,321
265,Harvey Grant,WAS,64,1155,1022,1014,8,220,0,50.84,51.62,-0.78,489,1,176
767,Terry Catledge,ORL,78,1154,922,918,4,346,0,52.6,53.71,-1.11,457,0,240
157,Derek Harper,DAL,65,1152,1011,825,186,261,0,46.66,51.16,-4.5,448,58,198
270,Horace Grant,CHI,81,1149,790,788,2,317,0,60.51,61.81,-1.3,457,0,235
78615,Orlando Woolridge,DET,82,1146,907,898,9,353,0,52.67,53.94,-1.27,452,1,241
182,Billy Owens,GOS,80,1141,891,882,9,312,0,54.26,55.48,-1.22,468,1,204
317,John Starks,NYK,82,1139,902,632,270,302,0,47.94,55.03,-7.09,405,94,235
181,Kenny Smith,HOU,81,1137,910,773,137,253,0,51.45,55.66,-4.21,432,54,219
1472,Tom Chambers,PHX,69,1128,989,940,49,311,0,48.25,50.1,-1.85,426,18,258
1365,Xavier McDaniel,NYK,82,1125,1021,982,39,192,0,49.49,50.88,-1.39,488,12,137
76046,Ron Anderson,PHL,82,1123,1008,881,127,163,0,48.7,52.0,-3.3,469,42,143
920,A.C. Green,LAL,82,1116,803,747,56,457,0,52.67,55.57,-2.9,382,12,340
28,Doug West,MIN,80,1116,894,871,23,231,0,54.65,56.04,-1.39,463,4,186
305,Robert Parish,BOS,79,1115,874,874,0,232,0,56.31,57.12,-0.81,468,0,179
333,Kevin Gamble,BOS,82,1108,908,877,31,157,0,55.29,56.7,-1.41,480,9,139
278,Stacey Augmon,ATL,82,1094,899,893,6,320,0,51.51,52.61,-1.1,440,1,213
1460,James Worthy,LAL,54,1075,1007,964,43,204,0,47.55,49.01,-1.46,450,9,166
76217,Sam Bowie,NJN,71,1062,947,922,25,280,0,48.29,49.62,-1.33,421,8,212
101,Scott Skiles,ORL,75,1057,868,618,250,277,0,46.71,53.39,-6.68,359,91,248
716,Rumeal Robinson,ATL,81,1055,928,824,104,275,0,47.2,50.29,-3.09,423,34,175
930,Kenny Gattison,CHH,82,1042,799,797,2,285,0,55.28,56.36,-1.08,423,0,196
64,Sam Perkins,LAL,63,1041,803,734,69,372,0,50.85,53.84,-2.99,361,15,304
22,Rik Smits,IND,74,1024,855,853,2,193,0,53.75,54.47,-0.72,436,0,152
898,Blue Edwards,UTH,81,1018,830,727,103,146,0,53.33,56.92,-3.59,433,39,113
361,Clifford Robinson,POR,82,1016,854,843,11,330,0,49.59,50.84,-1.25,398,1,219
786,Gerald Wilkins,NYK,82,1016,964,856,108,159,0,46.29,49.13,-2.84,431,38,116
926,Alvin Robertson,MIL,82,1010,922,712,210,198,0,44.85,50.04,-5.19,396,67,151
302,Mookie Blaylock,NJN,72,996,993,939,54,177,0,44.93,46.5,-1.57,429,12,126
431,Shawn Kemp,SEA,64,994,718,715,3,361,0,55.22,56.68,-1.46,362,0,270
77081,Jay Humphries,MIL,71,991,803,659,144,249,0,49.57,54.3,-4.73,377,42,195
1008,Johnny Dawkins,PHL,82,988,902,801,101,186,0,47.25,50.21,-2.96,394,36,164
897,Tim Perry,PHX,80,982,789,781,8,215,0,54.53,55.57,-1.04,413,3,153
760,Jerome Kersey,POR,77,971,852,844,8,262,0,49.19,50.19,-1.0,398,1,174
73,Hot Rod Williams,CLE,80,952,678,674,4,359,0,55.38,56.94,-1.56,341,0,270
1847,Thurl Bailey,MIN,84,951,836,834,2,270,0,48.92,49.8,-0.88,368,0,215
246,Greg Anderson,DEN,82,945,854,850,4,268,0,47.73,48.62,-0.89,389,0,167
80,Ken Norman,LAC,77,929,821,793,28,226,0,49.0,50.46,-1.46,402,4,121
349,Mark Jackson,NYK,81,916,747,704,43,222,0,52.08,54.22,-2.14,367,11,171
1449,Larry Bird,BOS,45,908,758,630,128,162,0,50.28,54.75,-4.47,353,52,150
433,Buck Williams,POR,80,901,563,562,1,293,0,63.45,65.11,-1.66,340,0,221
76672,A.J. English,WAS,81,886,846,812,34,176,0,46.58,47.97,-1.39,366,6,148
156,Antoine Carr,SAN,81,881,732,727,5,212,0,52.41,53.38,-0.97,359,1,162
404,Kevin Duckworth,POR,82,880,786,783,3,226,0,48.86,49.69,-0.83,362,0,156
78304,Terry Teagle,LAL,82,880,805,801,4,197,0,48.59,49.35,-0.76,364,1,151
104,Benoit Benjamin,SEA,63,879,740,738,2,249,0,50.78,51.73,-0.95,354,0,171
356,Chris Morris,NJN,77,879,726,616,110,231,0,49.02,53.1,-4.08,346,22,165
76821,Gerald Glass,MIN,75,859,871,817,54,125,0,44.72,46.38,-1.66,383,16,77
1006,Herb Williams,DAL,75,859,851,845,6,171,0,45.72,46.37,-0.65,367,1,124
289,Ledell Eackles,WAS,65,856,759,724,35,187,0,49.2,50.87,-1.67,355,7,139
76016,Mark Aguirre,DET,75,851,787,716,71,230,0,45.39,47.91,-2.52,339,15,158
76782,Winston Garland,DEN,78,846,750,722,28,199,0,48.99,50.5,-1.51,333,9,171
273,Duane Ferrell,ATL,66,839,632,599,33,218,0,55.38,57.63,-2.25,331,11,166
271,Johnny Newman,CHH,55,839,618,572,46,308,0,52.77,55.67,-2.9,295,13,236
51,Mahmoud Abdul-Rauf,DEN,81,837,845,751,94,108,0,44.24,46.89,-2.65,356,31,94
417,Sam Mitchell,MIN,82,825,725,714,11,266,0,47.77,48.99,-1.22,307,2,209
236,Kevin Edwards,MIA,81,819,716,684,32,191,0,49.49,51.18,-1.69,325,7,162
902,Bimbo Coles,MIA,81,816,649,597,52,262,0,50.62,53.38,-2.76,295,10,216
769,B.J. Armstrong,CHI,82,809,697,610,87,129,0,50.25,53.66,-3.41,335,35,104
1855,Mark Macon,DEN,76,805,889,859,30,185,0,40.39,41.48,-1.09,333,4,135
23,Dennis Rodman,DET,82,800,635,534,101,140,0,52.95,57.42,-4.47,342,32,84
1125,Larry Stewart,WAS,76,794,590,587,3,233,0,56.07,57.33,-1.26,303,0,188
76842,Paul Graham,ATL,78,791,682,541,141,170,0,47.22,52.26,-5.04,305,55,126
393,Rod Strickland,SAN,57,787,659,644,15,265,0,49.25,50.73,-1.48,300,5,182
76017,Danny Ainge,POR,81,784,676,446,230,131,0,45.77,53.43,-7.66,299,78,108
100263,Bill Laimbeer,DET,81,783,727,642,85,75,0,48.51,51.51,-3.0,342,32,67
1450,Kevin McHale,BOS,56,780,634,621,13,163,0,54.02,55.26,-1.24,323,0,134
895,Tyrone Corbin,UTH,80,780,630,626,4,201,0,53.24,54.28,-1.04,303,0,174
174,John Battle,CLE,76,779,659,642,17,171,0,51.73,53.05,-1.32,316,2,145
365,Derrick McKey,SEA,52,777,604,554,50,222,0,52.5,55.37,-2.87,285,19,188
378,Craig Ehlo,CLE,63,776,684,517,167,123,0,46.8,52.57,-5.77,310,69,87
122,Fred Roberts,MIL,80,769,645,608,37,171,0,51.34,53.38,-2.04,311,19,128
56,Gary Payton,SEA,81,764,734,711,23,148,0,46.61,47.8,-1.19,331,3,99
416,Willie Burton,MIA,68,762,622,607,15,245,0,50.66,52.21,-1.55,280,6,196
194,Anthony Bowie,ORL,52,758,633,589,44,136,0,52.42,54.7,-2.28,312,17,117
