player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
428,Sherman Douglas,MIL,79,890,685,575,110,219,0,52.38,56.95,-4.57,345,40,160
271,Johnny Newman,MIL,82,889,649,487,162,232,0,52.54,59.18,-6.64,321,61,186
208,Sam Cassell,HOU,61,886,658,448,210,285,0,48.92,56.55,-7.63,289,73,235
365,Derrick McKey,IND,75,879,712,644,68,221,0,51.31,54.31,-3.0,346,17,170
456,Chuck Person,SAN,80,873,705,242,463,104,0,44.16,58.14,-13.98,308,190,67
105,Dan Majerle,CLE,82,872,748,334,414,169,0,41.94,53.02,-11.08,303,146,120
761,Matt Geiger,CHH,77,866,666,658,8,205,0,56.05,57.26,-1.21,357,3,149
243,Aaron McKie,POR,81,864,722,605,117,199,0,49.09,53.36,-4.27,337,38,152
721,Tyus Edney,SAC,80,860,740,596,144,252,0,45.84,50.54,-4.7,305,53,197
109,Robert Horry,HOU,71,853,732,344,388,143,0,42.76,53.65,-10.89,300,142,111
270,Horace Grant,ORL,63,847,677,671,6,207,0,54.05,55.14,-1.09,347,1,152
417,Sam Mitchell,MIN,78,844,618,600,18,291,0,54.63,56.57,-1.94,303,1,237
708,Kevin Garnett,MIN,80,835,735,707,28,149,0,50.7,52.15,-1.45,361,8,105
457,Andrew Lang,MIN,71,832,790,785,5,156,0,47.79,48.45,-0.66,353,1,125
2,Byron Scott,VAN,80,819,676,455,221,243,0,45.1,52.3,-7.2,271,74,203
87,Dikembe Mutombo,DEN,74,814,569,568,1,354,0,54.52,56.16,-1.64,284,0,246
85,Brent Price,WAS,81,810,534,233,301,191,0,51.92,65.53,-13.61,252,139,167
182,Billy Owens,SAC,62,808,673,655,18,247,0,50.16,51.68,-1.52,323,5,157
349,Mark Jackson,IND,81,806,626,477,149,191,0,50.63,56.76,-6.13,296,64,150
905,Dale Davis,IND,78,803,599,599,0,289,0,54.0,55.29,-1.29,334,0,135
147,Jalen Rose,DEN,80,803,604,496,108,277,0,50.41,55.31,-4.9,290,32,191
699,Brent Barry,LAC,79,800,597,301,296,137,0,49.17,60.86,-11.69,283,123,111
788,Kevin Willis,GOS,75,794,712,703,9,202,0,48.56,49.57,-1.01,325,1,143
247,Joe Dumars,DET,67,793,598,300,298,197,0,46.9,57.91,-11.01,255,121,162
423,Chris Gatling,MIA,71,791,567,566,1,207,0,58.94,60.1,-1.16,326,0,139
93,Hubert Davis,NYK,74,789,566,299,267,129,0,51.64,63.35,-11.71,275,127,112
364,Rex Chapman,MIA,56,786,679,342,337,113,0,43.47,53.93,-10.46,289,125,83
460,Trevor Ruffin,PHL,61,778,648,364,284,182,0,44.15,53.43,-9.28,263,104,148
938,Rony Seikaly,GOS,64,776,568,565,3,282,0,54.61,56.06,-1.45,285,2,204
434,Tony Dumas,DAL,67,776,655,448,207,257,0,43.74,50.52,-6.78,274,74,154
915,Rodney Rogers,LAC,67,774,641,488,153,180,0,47.93,53.74,-5.81,306,49,113
345,Terry Porter,MIN,82,773,608,382,226,209,0,46.82,55.22,-8.4,269,71,164
461,Popeye Jones,DAL,68,770,733,694,39,133,0,47.01,48.64,-1.63,327,14,102
371,Terry Mills,DET,82,769,675,468,207,157,0,44.87,51.67,-6.8,283,82,121
65,Greg Minor,BOS,78,746,640,613,27,130,0,51.91,53.5,-1.59,320,7,99
335,Willie Anderson,NYK,76,742,660,540,120,163,0,46.29,50.7,-4.41,288,34,132
894,Ricky Pierce,IND,76,737,590,486,104,205,0,49.5,54.18,-4.68,264,35,174
904,Chris Mullin,GOS,55,734,539,389,150,160,0,52.88,60.22,-7.34,269,59,137
71,Pooh Richardson,LAC,63,734,664,419,245,105,0,43.74,51.68,-7.94,281,94,78
104,Benoit Benjamin,MIL,83,728,590,587,3,194,0,52.87,53.9,-1.03,294,0,140
100,Tim Legler,WAS,77,726,460,215,245,153,0,55.08,68.84,-13.76,233,128,132
420,Jayson Williams,NJN,80,721,660,653,7,272,0,45.09,46.24,-1.15,279,2,161
213,Antonio Davis,IND,82,719,482,480,2,345,0,54.84,56.72,-1.88,236,1,246
926,Alvin Robertson,TOR,77,718,607,456,151,158,0,47.14,53.07,-5.93,285,41,107
907,Malik Sealy,LAC,62,712,655,555,100,184,0,44.67,48.37,-3.7,272,21,147
324,Anthony Peeler,LAL,73,710,602,348,254,86,0,45.98,55.48,-9.5,272,105,61
265,Harvey Grant,POR,76,709,679,612,67,110,0,46.19,48.74,-2.55,314,21,60
359,Chucky Brown,HOU,82,705,555,547,8,150,0,55.6,56.76,-1.16,300,1,104
386,Elliot Perry,PHX,81,697,549,490,59,194,0,51.59,54.94,-3.35,261,24,151
244,Dee Brown,BOS,65,695,616,396,220,158,0,43.17,50.69,-7.52,246,68,135
356,Chris Morris,UTH,66,691,606,409,197,127,0,44.99,52.2,-7.21,265,63,98
70,Steve Kerr,CHI,82,688,482,245,237,84,0,53.54,66.29,-12.75,244,122,78
677,Eric Williams,BOS,64,685,546,536,10,298,0,48.93,50.58,-1.65,241,3,200
283,Lindsey Hunter,DET,80,679,628,339,289,120,0,40.78,49.87,-9.09,239,117,84
47,Wayman Tisdale,PHX,63,672,564,564,0,149,0,52.62,53.37,-0.75,279,0,114
378,Craig Ehlo,ATL,79,669,591,370,221,103,0,44.42,52.57,-8.15,253,82,81
703,Kurt Thomas,MIA,74,666,547,545,2,178,0,52.28,53.25,-0.97,274,0,118
412,Sharone Wright,TOR,57,664,512,509,3,259,0,51.63,53.04,-1.41,248,1,167
128,David Benoit,UTH,81,661,581,389,192,112,0,45.09,52.44,-7.35,255,64,87
383,Kendall Gill,NJN,47,656,524,445,79,176,0,50.35,54.54,-4.19,246,26,138
739,Rasheed Wallace,WAS,65,655,565,483,82,120,0,49.17,53.01,-3.84,275,27,78
441,Lamond Murray,LAC,77,650,575,459,116,132,0,46.49,51.34,-4.85,257,37,99
381,James Robinson,POR,76,649,574,290,284,135,0,41.42,51.23,-9.81,229,102,89
785,Eric Murdock,VAN,73,647,587,442,145,143,0,44.25,49.78,-5.53,244,45,114
187,Terry Cummings,MIL,81,645,584,577,7,160,0,48.31,49.28,-0.97,270,1,104
12,Chris King,VAN,80,634,585,472,113,136,0,44.68,49.16,-4.48,250,44,90
931,Don MacLean,DEN,56,625,547,498,49,198,0,46.61,49.28,-2.67,233,14,145
920,A.C. Green,PHX,82,612,444,392,52,237,0,52.0,55.81,-3.81,215,14,168
95,Mark Bryant,HOU,71,611,446,444,2,177,0,57.05,58.31,-1.26,242,0,127
293,Charles Smith,SAN,73,609,578,563,15,163,0,45.65,46.87,-1.22,244,2,119
891,Charles Oakley,NYK,53,604,448,422,26,210,0,53.36,55.88,-2.52,211,7,175
9,Sedale Threatt,LAL,82,596,526,357,169,71,0,46.13,53.48,-7.35,241,60,54
166,Ron Harper,CHI,80,594,501,397,104,139,0,47.71,52.83,-5.12,234,28,98
313,Vern Fleming,NJN,77,590,524,496,28,177,0,47.09,49.01,-1.92,227,3,133
355,Vincent Askew,SEA,69,582,436,350,86,161,0,52.01,57.41,-5.4,215,29,123
156,Antoine Carr,UTH,80,580,510,507,3,144,0,49.7,50.58,-0.88,233,0,114
181,Kenny Smith,HOU,68,580,464,226,238,106,0,45.6,56.79,-11.19,201,91,87
36,Sarunas Marciulionis,SAC,53,571,389,232,157,200,0,50.31,59.85,-9.54,176,64,155
26,Luc Longley,CHI,62,564,502,502,0,103,0,50.95,51.52,-0.57,242,0,80
123,Robert Pack,WAS,31,560,444,346,98,182,0,47.95,53.43,-5.48,190,26,154
892,Spud Webb,MIN,77,544,430,301,129,145,0,47.97,55.08,-7.11,186,47,125
763,Tony Massenburg,PHL,54,539,432,429,3,157,0,52.64,53.78,-1.14,214,0,111
718,Gary Trent,POR,69,518,429,420,9,141,0,51.39,52.75,-1.36,220,0,78
440,Zan Tabak,TOR,67,514,414,413,1,114,0,54.51,55.37,-0.86,225,0,64
433,Buck Williams,POR,70,511,384,381,3,187,0,53.34,54.8,-1.46,192,2,125
760,Jerome Kersey,GOS,76,510,500,483,17,147,0,43.81,45.16,-1.35,205,3,97
673,Alan Henderson,ATL,79,503,434,431,3,200,0,46.97,48.18,-1.21,192,0,119
228,Adam Keefe,UTH,82,499,346,342,4,201,0,55.63,57.43,-1.8,180,0,139
53,Mario Elie,HOU,45,499,357,230,127,115,0,52.2,61.21,-9.01,180,41,98
216,Brian Shaw,ORL,75,496,486,342,144,114,0,40.33,46.25,-5.92,182,41,91
262,Michael Cage,CLE,82,490,396,395,1,92,0,55.37,56.13,-0.76,220,0,50
446,Lucious Harris,DAL,61,481,397,272,125,87,0,47.81,55.25,-7.44,183,47,68
291,Ed Pinckney,PHL,74,478,335,332,3,179,0,56.1,57.76,-1.66,171,0,136
698,Eddie Johnson,IND,62,475,436,308,128,79,0,44.02,50.45,-6.43,180,45,70
289,Ledell Eackles,WAS,55,474,377,249,128,118,0,47.4,55.26,-7.86,161,54,98
111,LaPhonso Ellis,DEN,45,471,432,410,22,148,0,45.55,47.37,-1.82,189,4,89
77142,Magic Johnson,LAL,32,468,294,236,58,201,0,55.25,61.19,-5.94,137,22,172
28,Doug West,MIN,73,465,393,380,13,144,0,49.31,50.95,-1.64,175,1,114
173,Keith Askins,MIA,75,458,391,154,237,57,0,42.57,55.04,-12.47,157,99,45
73,Hot Rod Williams,PHX,62,455,397,396,1,130,0,49.19,50.09,-0.9,180,0,95
308,Derrick Alston,PHL,73,452,387,384,3,112,0,50.84,51.8,-0.96,198,1,55
911,Ervin Johnson,SEA,81,446,352,349,3,127,0,53.48,54.67,-1.19,180,1,85
376,Eric Montross,BOS,61,442,346,346,0,133,0,53.58,54.63,-1.05,196,0,50
330,Danny Manning,PHX,33,441,388,374,14,109,0,49.05,50.58,-1.53,178,3,82
695,Eldridge Recasner,HOU,63,436,359,168,191,66,0,44.72,56.18,-11.46,149,81,57
435,Carlos Rogers,TOR,56,430,344,323,21,130,0,51.25,53.59,-2.34,178,3,71
462,J.R. Reid,NYK,65,427,324,323,1,142,0,53.98,55.24,-1.26,160,0,107
399,Sean Rooks,ATL,65,424,285,278,7,202,0,54.43,56.7,-2.27,144,1,135
682,Bob Sura,CLE,79,422,360,282,78,141,0,44.94,50.0,-5.06,148,27,99
469,Jamal Mashburn,DAL,18,422,383,281,102,133,0,42.16,47.79,-5.63,145,35,97
195,Lee Mayberry,MIL,82,422,364,175,189,68,0,42.84,53.56,-10.72,153,75,41
138,Anthony Avent,VAN,71,415,466,466,0,77,0,41.13,41.51,-0.38,179,0,57
239,Darrick Martin,MIN,59,415,362,293,69,120,0,45.45,50.02,-4.57,147,20,101
57,Doug Christie,TOR,55,415,337,231,106,93,0,47.54,54.91,-7.37,150,46,69
895,Tyrone Corbin,MIA,71,413,351,333,18,120,0,49.17,51.14,-1.97,155,3,100
781,Will Perdue,SAN,80,413,331,330,1,125,0,52.41,53.5,-1.09,173,0,67
201,Chris Dudley,POR,80,404,358,357,1,157,0,46.22,47.3,-1.08,162,0,80
709,Ed O'Bannon,NJN,64,399,400,344,56,108,0,41.39,44.58,-3.19,156,10,77
280,Felton Spencer,UTH,71,396,281,281,0,151,0,55.54,56.99,-1.45,146,0,104
55,Marty Conlon,MIL,74,395,327,297,30,110,0,49.75,52.61,-2.86,153,5,84
236,Kevin Edwards,NJN,34,394,390,286,104,84,0,40.7,46.14,-5.44,142,42,68
333,Kevin Gamble,SAC,65,386,379,265,114,48,0,41.96,48.24,-6.28,152,44,38
82,Bill Wennington,CHI,71,376,343,342,1,43,0,51.51,51.95,-0.44,169,1,37
442,Pervis Ellison,BOS,69,365,295,295,0,117,0,51.63,52.67,-1.04,145,0,75
684,Loren Meyer,DAL,72,363,330,319,11,102,0,46.96,48.42,-1.46,145,3,70
63,Michael Smith,SAC,65,357,238,237,1,177,0,54.59,56.51,-1.92,144,1,68
185,Chris Webber,WAS,15,356,276,242,34,69,0,54.35,58.1,-3.75,150,15,41
914,Stanley Roberts,LAC,51,356,304,304,0,133,0,48.04,49.1,-1.06,141,0,74
418,Scott Brooks,DAL,69,352,293,231,62,69,0,49.09,54.43,-5.34,134,25,59
23,Dennis Rodman,CHI,64,351,304,277,27,106,0,47.37,50.05,-2.68,146,3,56
925,Sean Higgins,PHL,44,351,323,194,129,37,0,43.23,51.73,-8.5,134,48,35
923,Donyell Marshall,GOS,62,342,314,220,94,83,0,42.48,48.78,-6.3,125,28,64
67,Tom Hammonds,DEN,71,342,268,268,0,115,0,52.53,53.67,-1.14,127,0,88
689,Theo Ratliff,DET,75,341,230,229,1,120,0,58.69,60.29,-1.6,128,0,85
238,Tyrone Hill,CLE,44,341,254,254,0,135,0,53.03,54.4,-1.37,130,0,81
732,Ashraf Amaya,VAN,54,339,252,251,1,149,0,51.83,53.38,-1.55,121,0,97
783,Frank Brickowski,SEA,63,339,252,173,79,86,0,50.67,58.48,-7.81,123,32,61
140,Donald Royal,ORL,64,337,216,214,2,164,0,56.35,58.47,-2.12,106,0,125
694,Sam Mack,HOU,31,335,287,152,135,46,0,44.37,54.52,-10.15,121,54,39
768,Acie Earl,TOR,42,316,276,273,3,114,0,47.23,48.44,-1.21,117,0,82
470,Doc Rivers,SAN,78,311,290,153,137,64,0,39.82,48.87,-9.05,108,47,48
194,Anthony Bowie,ORL,74,308,272,241,31,46,0,49.6,52.7,-3.1,128,12,40
80,Ken Norman,ATL,34,304,273,189,84,48,0,44.84,51.68,-6.84,127,33,17
704,Shawn Respert,MIL,62,303,292,170,122,42,0,40.51,48.8,-8.29,113,42,35
15,Eric Piatkowski,LAC,65,301,242,128,114,82,0,44.26,54.12,-9.86,98,38,67
380,Tony Smith,MIA,59,298,274,158,116,46,0,41.97,50.64,-8.67,116,38,28
722,Corliss Williamson,SAC,53,297,268,265,3,84,0,47.67,48.69,-1.02,125,0,47
248,George Lynch,LAL,76,291,272,259,13,80,0,45.68,47.36,-1.68,117,4,53
341,Joe Wolf,ORL,64,291,263,257,6,29,0,51.87,52.76,-0.89,135,0,21
734,Lawrence Moten,VAN,44,291,247,192,55,75,0,46.63,51.96,-5.33,112,18,49
305,Robert Parish,CHH,74,290,241,241,0,71,0,52.44,53.26,-0.82,120,0,50
458,Howard Eisley,UTH,65,287,242,180,62,77,0,46.07,52.02,-5.95,104,14,65
448,Bo Outlaw,LAC,80,286,186,183,3,162,0,53.26,55.58,-2.32,107,0,72
678,George Zidek,CHH,71,281,248,248,0,93,0,47.71,48.63,-0.92,105,0,71
906,Haywoode Workman,IND,77,279,259,188,71,73,0,42.15,47.92,-5.77,101,23,54
728,Jimmy King,TOR,62,279,255,221,34,77,0,44.93,48.29,-3.36,110,5,54
234,Khalid Reeves,NJN,51,279,227,136,91,82,0,44.5,53.03,-8.53,95,28,61
146,Jud Buechler,CHI,74,278,242,152,90,22,0,46.64,55.23,-8.59,112,40,14
323,Greg Foster,UTH,73,276,244,236,8,72,0,48.59,50.06,-1.47,107,1,61
939,Pete Myers,CHH,71,276,247,189,58,122,0,40.95,45.9,-4.95,91,14,80
203,Nate McMillan,SEA,55,275,238,117,121,41,0,43.1,53.7,-10.6,100,46,29
241,Darrin Hancock,CHH,63,272,214,211,3,73,0,53.97,55.26,-1.29,112,1,47
690,Don Reid,DET,69,263,187,187,0,77,0,58.31,59.53,-1.22,106,0,51
197,Scott Burrell,CHH,20,263,206,108,98,56,0,46.47,57.02,-10.55,92,37,42
468,Jon Barry,GOS,68,257,185,92,93,37,0,51.4,63.84,-12.44,91,44,31
390,Sasha Danilovic,MIA,19,255,184,106,78,72,0,49.23,59.12,-9.89,83,34,55
357,Greg Sutton,PHL,48,252,217,100,117,46,0,42.21,53.11,-10.9,85,47,35
685,Cherokee Parks,DAL,64,250,247,221,26,62,0,42.96,45.57,-2.61,101,7,41
190,Duane Causwell,SAC,73,250,216,215,1,96,0,47.26,48.4,-1.14,90,0,70
716,Rumeal Robinson,POR,43,247,221,142,79,51,0,43.18,50.73,-7.55,92,30,33
1489,Lionel Simmons,SAC,54,246,217,166,51,75,0,43.93,49.2,-5.27,86,19,55
369,Charlie Ward,NYK,62,244,218,119,99,54,0,41.43,50.46,-9.03,87,33,37
199,Reggie Williams,DEN,52,241,254,165,89,39,0,37.89,44.44,-6.55,94,20,33
30,Richard Dumas,PHL,39,241,203,194,9,70,0,49.69,51.54,-1.85,95,2,49
713,Chris Carr,PHX,60,240,217,175,42,60,0,44.78,49.3,-4.52,90,11,49
37,Greg Graham,NJN,53,240,193,111,82,68,0,44.78,53.83,-9.05,78,32,52
348,Mitchell Butler,WAS,61,237,229,169,60,83,0,39.43,44.63,-5.2,88,13,48
202,Gary Grant,NYK,47,232,181,157,24,58,0,52.25,56.17,-3.92,88,8,48
705,Randolph Keys,MIL,69,232,208,137,71,43,0,43.77,51.12,-7.35,87,22,36
924,Anthony Goldwire,CHH,42,231,189,106,83,60,0,44.34,53.62,-9.28,76,33,46
930,Kenny Gattison,VAN,25,229,190,190,0,78,0,50.0,51.04,-1.04,91,0,47
766,David Wingate,SEA,60,223,212,178,34,41,0,44.69,48.47,-3.78,88,15,32
696,Travis Best,IND,59,221,163,138,25,90,0,50.11,54.54,-4.43,69,8,75
310,Bobby Hurley,SAC,72,220,230,154,76,85,0,35.43,41.14,-5.71,65,22,68
54,Dickey Simpkins,CHI,60,216,160,159,1,97,0,51.67,53.29,-1.62,77,1,61
400,Derek Strong,LAL,63,214,169,160,9,85,0,49.54,51.84,-2.3,72,1,69
688,Michael Curry,DET,46,211,161,108,53,62,0,48.28,56.03,-7.75,73,20,45
116,David Wood,DAL,62,208,174,112,62,50,0,45.22,53.06,-7.84,75,20,38
731,Greg Ostertag,UTH,57,208,182,182,0,54,0,49.76,50.54,-0.78,86,0,36
