player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
201946,Tyler Hansbrough,IND,201104160CHI,"Apr 16, 2011",CHI,22,19,3,20,53.66,54.13,-0.47,18,18,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201579,Roy Hibbert,IND,201104160CHI,"Apr 16, 2011",CHI,11,7,4,9,61.11,62.79,-1.68,7,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201565,Derrick Rose,CHI,201104160CHI,"Apr 16, 2011",IND,39,23,21,33,51.32,60.48,-9.16,13,18,9,0,9,16,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2
202331,Paul George,CHI,201104160CHI,"Apr 16, 2011",IND,2,2,0,2,40.0,50.0,-10.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,Luol Deng,CHI,201104160CHI,"Apr 16, 2011",IND,18,13,4,15,54.55,60.98,-6.43,10,10,3,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201954,Darren Collison,IND,201104160CHI,"Apr 16, 2011",CHI,17,15,3,17,48.57,52.08,-3.51,13,10,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2430,Carlos Boozer,CHI,201104160CHI,"Apr 16, 2011",IND,12,11,5,13,44.44,45.45,-1.01,10,6,0,0,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201575,Brandon Rush,IND,201104160CHI,"Apr 16, 2011",CHI,7,3,2,4,70.0,90.21,-20.21,1,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201149,Joakim Noah,CHI,201104160CHI,"Apr 16, 2011",IND,10,12,1,12,40.0,40.19,-0.19,11,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101122,Danny Granger,IND,201104160CHI,"Apr 16, 2011",CHI,24,20,0,20,50.0,60.0,-10.0,12,12,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,Keith Bogans,CHI,201104160CHI,"Apr 16, 2011",IND,0,3,0,3,0.0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
