player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
76516,Brad Davis,DAL,73,470,365,261,104,100,0,50.32,57.46,-7.14,179,35,77
77905,Kurt Rambis,PHX,74,462,373,370,3,127,0,52.74,53.86,-1.12,190,0,82
77819,Jim Paxson,BOS,72,460,422,402,20,90,0,48.22,49.83,-1.61,191,5,73
769,B.J. Armstrong,CHI,81,452,392,386,6,78,0,52.07,53.01,-0.94,190,3,69
170,Joe Kleine,BOS,81,435,367,363,4,100,0,51.91,52.92,-1.01,176,0,83
77474,Jeff Martin,LAC,69,433,414,399,15,129,0,44.55,45.99,-1.44,170,2,91
76599,Larry Drew,LAL,80,418,383,302,81,60,0,46.09,51.05,-4.96,170,32,46
77936,Robert Reid,CHH,72,414,447,415,32,86,0,40.91,42.69,-1.78,175,10,54
77034,Craig Hodges,CHI,63,407,331,150,181,33,0,46.46,58.9,-12.44,145,87,30
1381,John Long,ATL,48,404,384,355,29,55,0,47.42,49.49,-2.07,174,10,46
76631,Mark Eaton,UTH,82,395,300,300,0,118,0,55.01,56.12,-1.11,158,0,79
78614,Mike Woodson,HOU,61,394,405,364,41,86,0,42.05,44.49,-2.44,160,12,62
140,Donald Royal,MIN,66,387,255,254,1,197,0,54.66,56.63,-1.97,117,0,153
78279,Jon Sundvold,MIA,63,384,363,263,100,52,0,43.74,49.76,-6.02,148,44,44
78633,Danny Young,POR,82,383,328,269,59,112,0,46.31,50.76,-4.45,138,16,91
1118,Tim Kempton,DEN,71,383,312,311,1,114,0,51.83,52.88,-1.05,153,0,77
77030,Roy Hinson,NJN,25,376,286,286,0,99,0,56.04,57.05,-1.01,145,0,86
930,Kenny Gattison,CHH,63,372,269,268,1,110,0,57.32,58.6,-1.28,148,1,75
78534,Eddielee Wilkins,NYK,79,371,310,308,2,147,0,48.24,49.51,-1.27,141,0,89
341,Joe Wolf,LAC,77,370,392,367,25,71,0,42.05,43.71,-1.66,155,5,55
291,Ed Pinckney,BOS,77,362,249,248,1,119,0,58.58,60.06,-1.48,135,0,92
333,Kevin Gamble,BOS,71,362,301,283,18,107,0,49.79,52.0,-2.21,137,3,85
76009,Mark Acres,ORL,80,362,285,281,4,120,0,52.16,53.58,-1.42,138,3,83
917,Jack Haley,NJN,67,361,347,346,1,125,0,44.02,44.9,-0.88,138,0,85
306,Steve Colter,WAS,73,361,297,292,5,95,0,52.02,53.28,-1.26,142,0,77
178,Olden Polynice,SEA,79,360,289,287,2,99,0,53.02,54.13,-1.11,156,1,47
78421,Alexander Volkov,ATL,72,357,284,250,34,120,0,49.45,53.0,-3.55,137,13,70
201,Chris Dudley,NJN,64,350,355,355,0,182,0,39.24,40.22,-0.98,146,0,58
76152,Winston Bennett,CLE,55,338,286,286,0,96,0,50.6,51.49,-0.89,137,0,64
77335,Jerome Lane,DEN,67,334,309,304,5,120,0,44.95,46.16,-1.21,145,0,44
287,Eric Leckner,UTH,77,331,222,222,0,109,0,59.86,61.31,-1.45,125,0,81
78554,John Williams,WAS,18,327,274,256,18,84,0,50.31,52.58,-2.27,130,2,65
78197,Michael Smith,BOS,65,327,286,258,28,64,0,49.25,52.04,-2.79,136,2,53
67,Tom Hammonds,WAS,61,321,295,294,1,98,0,46.59,47.47,-0.88,129,0,63
199,Reggie Williams,SAN,47,320,338,301,37,68,0,40.97,43.49,-2.52,131,6,52
418,Scott Brooks,PHL,72,319,276,197,79,57,0,46.37,52.98,-6.61,119,31,50
78381,Jeff Turner,ORL,60,308,308,298,10,54,0,45.29,46.42,-1.13,132,2,42
76441,Wayne Cooper,POR,79,301,304,301,3,39,0,46.31,46.86,-0.55,138,0,25
426,Terry Davis,MIA,63,298,262,261,1,87,0,48.69,49.62,-0.93,122,0,54
781,Will Perdue,CHI,77,294,268,263,5,104,0,45.58,46.85,-1.27,111,0,72
76387,Derrick Chievous,CLE,55,293,220,211,9,111,0,52.32,54.49,-2.17,105,3,80
77419,John Lucas,HOU,49,286,291,204,87,55,0,39.5,45.37,-5.87,109,26,42
194,Anthony Bowie,HOU,66,284,293,272,21,54,0,42.97,44.83,-1.86,119,6,40
78386,Mel Turpin,WAS,59,276,209,207,2,71,0,56.21,57.44,-1.23,110,0,56
78035,Delaney Rudd,UTH,77,273,259,203,56,53,0,43.54,48.35,-4.81,111,16,35
442,Pervis Ellison,SAC,34,271,251,249,2,78,0,46.56,47.49,-0.93,111,0,49
82,Bill Wennington,DAL,60,270,234,230,4,75,0,49.36,50.56,-1.2,105,0,60
78110,Brad Sellers,MIN,59,264,254,249,5,73,0,45.05,46.13,-1.08,103,0,58
78352,Sedric Toney,SAC,64,264,250,187,63,83,0,40.87,46.07,-5.2,87,23,67
457,Andrew Lang,PHX,74,258,174,174,0,98,0,57.85,59.41,-1.56,97,0,64
77096,Byron Irvin,POR,50,258,203,189,14,91,0,50.49,53.08,-2.59,96,5,61
78404,Kiki Vandeweghe,NYK,22,258,231,212,19,48,0,48.77,51.17,-2.4,102,10,44
279,Charles Jones,WAS,81,256,185,185,0,105,0,53.89,55.36,-1.47,94,0,68
