player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
1628973,Jalen Brunson,NYK,19,539,413,289,124,130,470,49.91,57.32,-7.41,279,274,49.1,124,135,36.29,31,51,82.26,6,16,88.89,10,28,93.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20,35,87.5,192,45,110
1641705,Victor Wembanyama,SAS,22,524,363,249,114,157,436,52.56,60.64,-8.08,233,242,51.93,114,117,34.21,45,73,81.11,0,0,,16,47,97.92,0,0,,4,4,100.0,2,4,80.0,0,0,,0,0,,0,0,,22,37,88.1,176,39,133
1628378,Donovan Mitchell,CLE,18,468,379,223,156,92,422,46.52,55.78,-9.26,220,234,53.18,155,150,32.26,27,43,79.63,3,8,88.89,3,7,77.78,1,4,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,12,21,87.5,171,51,75
1642264,Stephon Castle,SAS,23,418,296,196,100,136,358,50.48,58.73,-8.25,183,176,48.09,100,105,35.0,55,90,81.82,0,0,,13,37,94.87,0,0,,1,1,100.0,1,2,100.0,0,0,,0,0,,0,0,,5,7,70.0,136,35,111
1628983,Shai Gilgeous-Alexander,OKC,15,414,285,226,59,148,357,53.28,59.12,-5.84,217,210,48.39,59,54,30.51,40,69,86.25,2,6,100.0,9,24,88.89,0,0,,6,7,100.0,0,0,,0,0,,0,0,,1,1,100.0,23,43,95.56,132,18,132
1630595,Cade Cunningham,DET,14,394,294,192,102,115,351,48.94,57.17,-8.22,184,156,42.39,102,123,40.2,36,62,86.11,2,6,100.0,8,23,95.83,0,0,,8,5,62.5,0,0,,0,0,,0,0,,1,1,100.0,10,18,90.0,127,41,99
201935,James Harden,CLE,18,345,249,122,127,124,302,46.06,56.83,-10.76,114,112,49.12,125,108,28.8,27,47,87.04,9,24,88.89,8,23,95.83,2,7,87.5,2,3,100.0,0,0,,0,0,,0,0,,0,0,,15,21,70.0,102,38,103
1628384,OG Anunoby,NYK,17,342,198,108,90,89,240,59.48,72.1,-12.62,106,130,61.32,90,132,48.89,29,49,84.48,3,9,100.0,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10,16,80.0,111,44,76
1628368,De'Aaron Fox,SAS,21,327,302,200,102,62,329,42.58,49.65,-7.08,193,176,45.6,102,90,29.41,20,30,75.0,1,2,66.67,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0,125,30,47
1642844,Dylan Harper,SAS,23,325,233,164,69,75,268,53.28,61.09,-7.81,159,184,57.86,69,69,33.33,26,42,80.77,0,0,,5,15,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,15,83.33,120,23,62
