player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
1717,Dirk Nowitzki,DAL,21,582,396,346,50,186,490,56.61,60.9,-4.28,336,318,47.32,50,69,46.0,51,95,93.14,1,2,66.67,10,29,96.67,0,0,,13,13,100.0,2,4,100.0,0,0,,0,0,,0,0,,27,52,96.3,192,23,175
2548,Dwyane Wade,MIA,21,515,373,321,52,179,454,52.71,57.0,-4.29,307,306,49.84,51,39,25.49,69,108,78.26,2,5,83.33,14,37,88.1,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,10,16,80.0,181,14,139
2544,LeBron James,MIA,21,497,373,288,85,156,444,50.35,56.27,-5.91,268,248,46.27,85,90,35.29,46,70,76.09,1,3,100.0,20,55,91.67,0,0,,6,4,66.67,1,2,100.0,0,0,,0,0,,1,1,100.0,16,24,75.0,174,30,119
201142,Kevin Durant,OKC,17,487,345,236,109,167,427,50.41,58.19,-7.77,228,220,48.25,109,111,33.94,43,76,88.37,5,13,86.67,8,23,95.83,0,0,,10,9,90.0,1,2,100.0,0,0,,0,0,,0,0,,23,33,71.74,155,37,140
201565,Derrick Rose,CHI,16,433,376,275,101,132,438,43.96,49.88,-5.92,263,224,42.59,101,75,24.75,50,82,82.0,1,3,100.0,12,34,94.44,0,0,,5,3,60.0,0,0,,0,0,,0,0,,0,0,,6,12,100.0,149,25,110
201566,Russell Westbrook,OKC,17,405,343,295,48,142,409,46.23,49.94,-3.71,285,222,38.95,47,39,27.66,50,88,88.0,0,0,,10,29,96.67,1,3,75.0,1,1,100.0,0,0,,0,0,,0,0,,0,0,,15,23,76.67,135,14,121
2547,Chris Bosh,MIA,21,390,291,287,4,140,356,53.72,55.3,-1.58,277,256,46.21,4,0,0.0,59,94,79.66,0,0,,10,30,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,5,8,80.0,138,0,114
1891,Jason Terry,DAL,21,366,268,173,95,81,310,51.4,60.27,-8.86,172,170,49.42,95,126,44.21,23,36,78.26,0,0,,1,3,100.0,0,0,,4,4,100.0,0,0,,0,0,,0,0,,0,0,,15,27,90.0,128,42,68
2216,Zach Randolph,MEM,13,289,224,216,8,106,280,51.42,53.39,-1.97,212,188,44.34,8,6,25.0,33,56,84.85,0,0,,4,12,100.0,0,0,,10,7,70.0,0,0,,0,0,,0,0,,0,0,,13,20,76.92,100,2,87
2736,Luol Deng,CHI,16,270,230,162,68,62,258,45.76,52.47,-6.71,156,140,44.87,68,66,32.35,22,38,86.36,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,10,83.33,98,22,52
1890,Shawn Marion,DAL,21,250,225,220,5,47,246,49.8,50.88,-1.08,215,200,46.51,5,0,0.0,17,28,82.35,0,0,,5,15,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5,105,0,40
977,Kobe Bryant,LAL,10,228,186,145,41,61,216,48.1,53.56,-5.46,140,132,47.14,41,36,29.27,19,32,84.21,0,0,,5,14,93.33,0,0,,4,2,50.0,1,2,100.0,0,0,,0,0,,0,0,,6,10,83.33,83,12,50
2207,Joe Johnson,ATL,12,226,198,156,42,40,218,47.28,52.41,-5.13,152,130,42.76,42,54,42.86,12,19,79.17,0,0,,4,11,91.67,0,0,,4,4,100.0,0,0,,0,0,,0,0,,0,0,,4,8,100.0,87,18,34
201935,James Harden,OKC,17,219,139,63,76,78,176,50.69,63.18,-12.48,59,78,66.1,75,66,29.33,29,46,79.31,1,3,100.0,4,11,91.67,1,4,100.0,3,4,100.0,0,0,,0,0,,0,0,,0,0,,4,7,87.5,66,23,64
2430,Carlos Boozer,CHI,16,202,178,177,1,60,205,48.44,49.41,-0.97,171,142,41.52,1,0,0.0,22,35,79.55,0,0,,6,17,94.44,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,77,0,48
201144,Mike Conley,MEM,13,197,183,146,37,53,209,43.2,47.74,-4.54,145,118,40.69,37,33,29.73,20,32,80.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,11,91.67,71,11,44
467,Jason Kidd,DAL,21,195,161,46,115,30,175,41.76,55.97,-14.21,45,40,44.44,115,129,37.39,3,4,66.67,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,19,82.61,64,43,24
201188,Marc Gasol,MEM,13,195,141,139,2,73,174,54.62,56.32,-1.7,132,130,49.24,2,0,0.0,25,34,68.0,0,0,,7,21,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,10,62.5,72,0,51
200826,J.J. Barea,DAL,21,187,172,122,50,34,187,43.69,50.01,-6.32,118,104,44.07,50,48,32.0,9,14,77.78,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0,72,16,27
1718,Paul Pierce,BOS,9,187,148,101,47,34,162,49.6,57.38,-7.77,96,84,43.75,47,63,44.68,8,12,75.0,2,6,100.0,5,15,100.0,0,0,,2,3,100.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0,68,21,30
2037,Jamal Crawford,ATL,12,185,155,95,60,51,184,43.94,52.13,-8.19,92,74,40.22,59,60,33.9,12,18,75.0,1,3,100.0,3,9,100.0,1,4,100.0,12,9,75.0,0,0,,0,0,,0,0,,0,0,,4,8,100.0,61,21,42
2746,Josh Smith,ATL,12,181,171,147,24,67,201,41.8,45.14,-3.34,140,118,42.14,24,9,12.5,26,30,57.69,0,0,,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,4,50.0,69,3,40
951,Ray Allen,BOS,9,170,109,53,56,25,122,56.86,70.83,-13.98,51,46,45.1,55,93,56.36,4,8,100.0,0,0,,2,6,100.0,1,4,100.0,4,3,75.0,0,0,,0,0,,0,0,,0,0,,5,10,100.0,57,32,24
2199,Tyson Chandler,DAL,21,167,98,98,0,78,135,60.95,63.1,-2.16,93,104,55.91,0,0,,33,43,65.15,0,0,,5,14,93.33,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,3,5,83.33,57,0,53
201586,Serge Ibaka,OKC,17,167,145,144,1,40,164,50.45,51.35,-0.9,142,130,45.77,1,0,0.0,16,25,78.12,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,67,0,33
201596,Mario Chalmers,MIA,21,163,124,40,84,32,140,44.78,59.02,-14.24,38,40,52.63,84,96,38.1,8,10,62.5,0,0,,2,6,100.0,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,6,9,75.0,54,32,23
2730,Dwight Howard,ORL,6,162,81,80,1,88,120,64.54,67.66,-3.12,70,82,58.57,1,0,0.0,30,42,70.0,0,0,,10,26,86.67,0,0,,1,1,50.0,1,2,100.0,0,0,,0,0,,0,0,,7,9,64.29,51,0,60
201564,O.J. Mayo,MEM,13,147,134,85,49,29,148,42.49,50.08,-7.6,81,56,34.57,49,60,40.82,7,11,78.57,0,0,,4,12,100.0,0,0,,3,2,66.67,0,0,,0,0,,0,0,,0,0,,4,6,75.0,52,20,23
101115,Andrew Bynum,LAL,10,144,105,105,0,36,121,58.54,59.58,-1.05,101,106,52.48,0,0,,15,25,83.33,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,57,0,30
201149,Joakim Noah,CHI,16,139,124,124,0,51,148,46.49,47.46,-0.97,120,94,39.17,0,0,,20,30,75.0,0,0,,4,11,91.67,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,3,2,40.0,51,0,37
201143,Al Horford,ATL,12,136,137,135,2,26,150,45.03,45.81,-0.78,135,116,42.96,2,0,0.0,8,12,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,58,0,20
978,Peja Stojakovic,DAL,17,134,120,43,77,9,124,41.1,54.05,-12.95,43,40,46.51,77,87,37.66,3,4,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,49,29,7
