player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
406,Shaquille O'Neal,ORL,79,2315,1594,1589,5,854,0,57.2,58.76,-1.56,930,0,455
764,David Robinson,SAN,81,2238,1487,1467,20,847,0,58.27,60.17,-1.9,788,6,656
252,Karl Malone,UTH,82,2187,1548,1507,41,695,0,57.07,58.99,-1.92,830,11,516
165,Hakeem Olajuwon,HOU,72,2005,1545,1529,16,537,0,55.04,56.28,-1.24,798,3,406
469,Jamal Mashburn,DAL,80,1926,1566,1222,344,605,0,47.19,52.56,-5.37,683,113,447
121,Patrick Ewing,NYK,79,1886,1452,1431,21,560,0,54.12,55.52,-1.4,730,6,420
782,Mitch Richmond,SAC,82,1867,1497,1073,424,445,0,48.33,55.15,-6.82,668,156,375
779,Glen Rice,MIA,82,1831,1403,952,451,365,0,50.55,58.55,-8.0,667,185,312
299,Glenn Robinson,MIL,80,1755,1410,1142,268,499,0,48.93,53.85,-4.92,636,86,397
937,Scottie Pippen,CHI,79,1692,1320,1004,316,440,0,49.82,55.89,-6.07,634,109,315
56,Gary Payton,SEA,82,1689,1345,1113,232,348,0,51.65,56.37,-4.72,685,70,249
344,Dana Barros,PHL,82,1686,1165,740,425,386,0,53.68,63.15,-9.47,571,197,347
17,Clyde Drexler,HOU,76,1653,1238,830,408,442,0,49.7,57.7,-8.0,571,147,364
297,Alonzo Mourning,CHH,77,1643,1101,1067,34,644,0,57.05,59.34,-2.29,571,11,490
358,Anfernee Hardaway,ORL,77,1613,1142,893,249,463,0,53.84,59.93,-6.09,585,87,356
361,Clifford Robinson,POR,75,1601,1320,937,383,382,0,47.02,53.79,-6.77,597,142,265
397,Reggie Miller,IND,81,1588,1092,622,470,427,0,51.54,62.04,-10.5,505,195,383
96,Detlef Schrempf,SEA,82,1572,997,816,181,521,0,58.31,64.1,-5.79,521,93,437
787,Charles Barkley,PHX,68,1561,1141,922,219,507,0,51.89,57.22,-5.33,554,74,379
375,Isaiah Rider,MIN,75,1532,1249,853,396,339,0,47.39,54.79,-7.4,558,139,277
431,Shawn Kemp,SEA,82,1530,997,990,7,585,0,59.16,60.99,-1.83,545,2,438
913,Larry Johnson,CHH,81,1525,1219,1009,210,354,0,50.8,55.46,-4.66,585,81,274
251,Sean Elliott,SAN,81,1466,1072,739,333,404,0,50.89,58.65,-7.76,502,136,326
452,Vin Baker,MIL,82,1451,1229,1205,24,432,0,49.79,51.12,-1.33,594,7,256
84,Latrell Sprewell,GOS,69,1420,1171,845,326,448,0,45.57,51.9,-6.33,490,90,350
919,Loy Vaught,LAC,80,1401,1185,1152,33,248,0,52.85,54.13,-1.28,609,7,176
22,Rik Smits,IND,78,1400,1060,1058,2,377,0,56.02,57.1,-1.08,558,0,284
255,Grant Hill,DET,70,1394,1064,1037,27,511,0,52.29,54.08,-1.79,508,4,374
221,Clar. Weatherspoon,PHL,76,1373,1238,1217,21,377,0,47.77,48.9,-1.13,543,4,283
302,Mookie Blaylock,ATL,80,1373,1198,643,555,214,0,43.38,53.13,-9.75,509,199,156
1122,Dominique Wilkins,BOS,77,1370,1169,880,289,340,0,46.17,51.95,-5.78,496,112,266
89,Nick Van Exel,LAL,80,1348,1107,596,511,300,0,44.56,54.4,-9.84,465,183,235
204,Jeff Hornacek,UTH,81,1337,937,718,219,322,0,55.36,61.97,-6.61,482,89,284
363,Christian Laettner,MIN,81,1322,920,880,40,500,0,55.55,57.98,-2.43,450,13,409
103,Todd Day,MIL,82,1310,1049,631,418,341,0,45.85,54.63,-8.78,445,163,257
754,Jim Jackson,DAL,51,1309,1026,916,110,380,0,51.49,54.85,-3.36,484,35,306
120,Steven Smith,ATL,80,1305,1005,589,416,371,0,46.66,55.85,-9.19,428,137,312
384,Calbert Cheaney,WAS,78,1293,1129,846,283,213,0,46.95,52.87,-5.92,512,96,173
105,Dan Majerle,PHX,82,1281,1031,483,548,282,0,44.29,55.45,-11.16,438,199,206
124,Vlade Divac,LAL,80,1277,957,904,53,382,0,54.36,56.75,-2.39,485,10,297
389,Toni Kukoc,CHI,81,1271,967,769,198,314,0,51.96,57.5,-5.54,487,62,235
72,Kenny Anderson,NJN,72,1267,1031,737,294,414,0,45.74,52.22,-6.48,411,97,348
