player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
1718,Paul Pierce,BOS,200904180BOS,"Apr 18, 2009",CHI,23,21,6,24,43.4,48.65,-5.25,16,12,5,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,Ben Gordon,CHI,200904180BOS,"Apr 18, 2009",BOS,20,17,8,21,42.55,48.73,-6.18,11,8,5,3,3,5,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
201149,Joakim Noah,CHI,200904180BOS,"Apr 18, 2009",BOS,11,12,2,13,42.31,42.7,-0.39,12,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,Ray Allen,BOS,200904180BOS,"Apr 18, 2009",CHI,4,12,2,13,12.5,15.53,-3.03,6,2,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,John Salmons,CHI,200904180BOS,"Apr 18, 2009",BOS,12,16,0,16,32.43,37.5,-5.07,11,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,Kendrick Perkins,BOS,200904180BOS,"Apr 18, 2009",CHI,14,11,1,11,60.87,61.19,-0.32,10,12,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Tim Thomas,CHI,200904180BOS,"Apr 18, 2009",BOS,16,12,0,12,66.67,66.67,0.0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200765,Rajon Rondo,BOS,200904180BOS,"Apr 18, 2009",CHI,29,21,4,23,61.7,63.71,-2.01,20,22,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
201565,Derrick Rose,CHI,200904180BOS,"Apr 18, 2009",BOS,36,19,12,24,70.59,74.14,-3.55,16,20,1,0,2,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6
1802,Brad Miller,CHI,200904180BOS,"Apr 18, 2009",BOS,4,11,0,11,17.39,18.18,-0.79,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201175,Glen Davis,BOS,200904180BOS,"Apr 18, 2009",CHI,18,15,8,19,47.37,48.6,-1.23,15,12,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,Tony Allen,BOS,200904180BOS,"Apr 18, 2009",CHI,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200796,Leon Powe,BOS,200904180BOS,"Apr 18, 2009",CHI,8,5,6,8,50.0,52.36,-2.36,5,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2550,Kirk Hinrich,CHI,200904180BOS,"Apr 18, 2009",BOS,3,4,0,4,27.27,37.5,-10.23,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,Eddie House,BOS,200904180BOS,"Apr 18, 2009",CHI,5,8,0,8,25.0,31.25,-6.25,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,Mikki Moore,BOS,200904180BOS,"Apr 18, 2009",CHI,2,3,0,3,33.33,33.33,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,Stephon Marbury,BOS,200904180BOS,"Apr 18, 2009",CHI,0,2,0,2,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201155,Rodney Stuckey,DET,200904180CLE,"Apr 18, 2009",CLE,20,21,6,24,39.22,42.3,-3.08,18,14,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,LeBron James,CLE,200904180CLE,"Apr 18, 2009",DET,38,20,14,27,65.52,72.63,-7.11,16,24,4,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,Richard Hamilton,DET,200904180CLE,"Apr 18, 2009",CLE,15,14,3,15,46.88,48.96,-2.08,12,10,1,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Zydrunas Ilgauskas,CLE,200904180CLE,"Apr 18, 2009",DET,12,12,2,13,46.15,46.58,-0.43,12,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,Mo Williams,CLE,200904180CLE,"Apr 18, 2009",DET,12,14,1,15,33.33,41.55,-8.22,7,6,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
686,Antonio McDyess,CLE,200904180CLE,"Apr 18, 2009",DET,10,7,0,7,71.43,71.43,0.0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,Anderson Varejao,CLE,200904180CLE,"Apr 18, 2009",DET,6,3,2,4,75.0,77.32,-2.32,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,Rasheed Wallace,DET,200904180CLE,"Apr 18, 2009",CLE,13,10,0,10,56.52,65.0,-8.48,7,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,Tayshaun Prince,DET,200904180CLE,"Apr 18, 2009",CLE,4,7,0,7,28.57,28.57,0.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,Wally Szczerbiak,CLE,200904180CLE,"Apr 18, 2009",DET,2,0,2,1,100.0,113.64,-13.64,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,Delonte West,CLE,200904180CLE,"Apr 18, 2009",DET,12,8,2,9,63.16,67.57,-4.41,7,10,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,Kwame Brown,DET,200904180CLE,"Apr 18, 2009",CLE,5,2,2,3,83.33,86.81,-3.48,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201167,Arron Afflalo,DET,200904180CLE,"Apr 18, 2009",CLE,5,6,1,7,29.41,38.82,-9.41,2,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,Joe Smith,CLE,200904180CLE,"Apr 18, 2009",DET,13,10,2,11,56.52,59.74,-3.22,9,8,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200789,Daniel Gibson,CLE,200904180CLE,"Apr 18, 2009",DET,5,3,0,3,62.5,83.33,-20.83,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101131,Jason Maxiell,DET,200904180CLE,"Apr 18, 2009",CLE,4,2,0,2,100.0,100.0,0.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101198,Will Bynum,DET,200904180CLE,"Apr 18, 2009",CLE,6,6,0,6,50.0,50.0,0.0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200835,Walter Herrmann,DET,200904180CLE,"Apr 18, 2009",CLE,2,3,0,3,28.57,33.33,-4.76,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
