player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
165,Hakeem Olajuwon,HOU,20,537,387,386,1,199,0,55.13,56.58,-1.45,205,0,127
1449,Larry Bird,BOS,18,466,331,275,56,109,0,56.35,61.48,-5.13,171,23,101
1450,Kevin McHale,BOS,18,448,290,289,1,141,0,62.05,63.63,-1.58,168,0,112
78055,Ralph Sampson,HOU,20,399,301,300,1,118,0,55.34,56.53,-1.19,156,1,86
76003,Kareem Abdul-Jabbar,LAL,14,362,282,282,0,61,0,57.92,58.61,-0.69,157,0,48
187,Terry Cummings,MIL,14,303,253,253,0,62,0,53.35,54.05,-0.7,130,0,43
77142,Magic Johnson,LAL,14,302,205,194,11,107,0,57.2,59.9,-2.7,110,0,82
787,Charles Barkley,PHL,12,300,180,165,15,131,0,59.29,63.12,-3.83,104,1,91
77936,Robert Reid,HOU,20,298,288,267,21,59,0,45.43,47.46,-2.03,124,3,47
77141,Dennis Johnson,BOS,18,291,245,229,16,84,0,49.32,51.6,-2.28,109,6,67
77395,Lewis Lloyd,HOU,20,281,241,236,5,58,0,51.56,52.72,-1.16,116,2,47
76017,Danny Ainge,BOS,18,280,193,159,34,60,0,58.33,63.81,-5.48,107,14,52
1460,James Worthy,LAL,14,274,217,213,4,47,0,56.49,57.64,-1.15,121,0,32
76673,Alex English,DEN,10,273,229,228,1,71,0,51.51,52.45,-0.94,106,0,61
305,Robert Parish,BOS,18,270,225,225,0,89,0,50.09,51.11,-1.02,106,0,58
1622,Rodney McCray,HOU,20,259,202,199,3,58,0,55.7,56.92,-1.22,108,0,43
1122,Dominique Wilkins,ATL,9,257,217,212,5,79,0,49.61,51.04,-1.43,94,1,68
76385,Maurice Cheeks,PHL,12,250,182,175,7,73,0,56.31,58.38,-2.07,94,0,62
76016,Mark Aguirre,DAL,10,247,214,208,6,55,0,50.51,51.85,-1.34,105,2,35
77879,Paul Pressey,MIL,14,225,157,139,18,88,0,53.57,57.48,-3.91,76,6,67
2,Byron Scott,LAL,14,224,181,164,17,42,0,53.21,56.15,-2.94,90,6,38
76681,Julius Erving,PHL,12,212,180,169,11,65,0,48.62,50.81,-2.19,81,2,48
76176,Rolando Blackman,DAL,10,208,167,166,1,53,0,53.61,54.64,-1.03,83,0,42
78523,Mitchell Wiggins,HOU,20,199,179,176,3,28,0,51.16,52.01,-0.85,89,0,21
77034,Craig Hodges,MIL,14,189,145,114,31,34,0,53.24,59.08,-5.84,74,14,27
77691,Calvin Natt,DEN,10,179,142,140,2,59,0,51.88,53.29,-1.41,66,1,46
175,Alton Lister,MIL,14,167,103,102,1,58,0,63.02,64.97,-1.95,66,0,35
1456,Randy Wittman,ATL,9,160,135,133,2,26,0,53.69,54.63,-0.94,71,0,18
9,Sedale Threatt,PHL,12,160,143,141,2,33,0,49.84,50.79,-0.95,67,0,26
77626,Sidney Moncrief,MIL,9,152,122,108,14,63,0,47.35,50.76,-3.41,52,4,44
64,Sam Perkins,DAL,10,149,133,125,8,43,0,47.0,49.04,-2.04,57,2,33
894,Ricky Pierce,MIL,13,144,113,111,2,45,0,52.75,54.22,-1.47,52,0,40
77376,Lafayette Lever,DEN,10,143,131,117,14,24,0,47.67,50.51,-2.84,59,8,17
76444,Michael Cooper,LAL,14,136,115,74,41,11,0,48.23,56.74,-8.51,54,19,9
157,Derek Harper,DAL,10,134,107,93,14,16,0,54.92,58.75,-3.83,57,8,12
77420,Maurice Lucas,LAL,14,132,112,112,0,19,0,54.32,54.84,-0.52,59,0,14
893,Michael Jordan,CHI,3,131,95,94,1,39,0,56.96,58.4,-1.44,48,1,34
78450,Bill Walton,BOS,16,127,93,92,1,23,0,60.48,61.58,-1.1,54,0,19
788,Kevin Willis,ATL,9,125,98,98,0,23,0,57.08,57.81,-0.73,55,0,15
76247,Randy Breuer,MIL,14,118,86,86,0,38,0,56.19,57.44,-1.25,46,0,26
77193,Bobby Jones,PHL,12,116,74,73,1,50,0,58.29,60.42,-2.13,39,0,38
7,Dan Schayes,DEN,10,116,86,86,0,30,0,57.43,58.47,-1.04,46,0,24
470,Doc Rivers,ATL,9,114,92,86,6,42,0,49.14,51.59,-2.45,40,3,31
767,Terry Catledge,PHL,11,114,117,117,0,38,0,41.91,42.63,-0.72,46,0,22
78404,Kiki Vandeweghe,POR,4,112,69,67,2,32,0,65.12,67.4,-2.28,40,0,32
78656,Blair Rasmussen,DEN,10,111,96,96,0,41,0,47.64,48.67,-1.03,39,0,33
77839,Jim Petersen,HOU,20,111,108,108,0,33,0,44.58,45.3,-0.72,44,0,23
117,Jeff Malone,WAS,5,110,103,101,2,29,0,46.41,47.51,-1.1,42,0,26
892,Spud Webb,ATL,9,110,81,79,2,33,0,55.84,57.58,-1.74,42,0,26
76583,James Donaldson,DAL,10,109,48,48,0,40,0,80.15,83.08,-2.93,36,0,37
77986,Cliff T. Robinson,WAS,5,107,93,93,0,31,0,49.31,50.17,-0.86,46,0,15
78318,Isiah Thomas,DET,4,106,91,86,5,36,0,47.53,49.61,-2.08,41,0,24
78418,Jay Vincent,DAL,10,106,99,99,0,34,0,45.69,46.51,-0.82,38,0,30
76686,Mike Evans,DEN,10,92,82,53,29,30,0,41.26,48.32,-7.06,30,7,25
78549,Gus Williams,WAS,5,91,79,69,10,18,0,48.92,52.35,-3.43,38,1,14
100263,Bill Laimbeer,DET,4,90,68,67,1,23,0,56.25,57.6,-1.35,34,1,21
76713,Kenny Fields,MIL,12,89,69,66,3,23,0,54.27,56.24,-1.97,38,1,12
252,Karl Malone,UTH,4,87,72,72,0,26,0,51.18,52.13,-0.95,38,0,11
78369,Kelly Tripucka,DET,4,87,71,71,0,23,0,52.73,53.62,-0.89,33,0,21
76516,Brad Davis,DAL,10,77,44,29,15,24,0,60.63,70.56,-9.93,24,10,19
78331,Mychal Thompson,POR,4,76,54,54,0,26,0,56.72,58.07,-1.35,31,0,14
77484,Wes Matthews,SAN,3,76,54,53,1,8,0,64.96,66.06,-1.1,35,0,6
77353,Allen Leavell,HOU,15,75,80,65,15,23,0,37.88,41.61,-3.73,24,7,20
77136,Clemon Johnson,PHL,12,74,53,53,0,25,0,56.49,57.81,-1.32,29,0,16
17,Clyde Drexler,POR,4,72,57,52,5,23,0,50.7,53.64,-2.94,26,2,18
78025,Dan Roundfield,WAS,5,70,53,52,1,17,0,56.45,57.87,-1.42,28,0,14
76170,Otis Birdsong,NJN,3,69,55,52,3,19,0,52.27,54.45,-2.18,29,0,11
77905,Kurt Rambis,LAL,14,67,45,45,0,18,0,62.04,63.3,-1.26,27,0,13
78378,Elston Turner,DEN,10,66,54,53,1,8,0,56.41,57.37,-0.96,29,1,7
76942,Bob Hansen,UTH,4,64,37,34,3,9,0,74.42,78.12,-3.7,27,2,8
1847,Thurl Bailey,UTH,4,64,77,76,1,11,0,38.55,39.1,-0.55,28,0,8
78615,Orlando Woolridge,CHI,3,63,62,61,1,15,0,45.0,45.92,-0.92,25,0,13
76441,Wayne Cooper,DEN,8,63,56,55,1,22,0,46.67,47.96,-1.29,24,0,15
433,Buck Williams,NJN,3,62,29,29,0,26,0,73.81,76.66,-2.85,21,0,20
76518,Charlie Davis,MIL,12,60,58,57,1,20,0,43.8,44.91,-1.11,21,0,18
247,Joe Dumars,DET,4,60,41,41,0,15,0,61.86,63.03,-1.17,25,0,10
76350,Kenny Carr,POR,4,59,42,41,1,15,0,59.0,60.7,-1.7,24,0,11
78014,Tree Rollins,ATL,9,59,47,47,0,11,0,56.19,56.91,-0.72,26,0,7
76631,Mark Eaton,UTH,4,58,57,57,0,3,0,49.57,49.73,-0.16,28,0,2
76826,Mike Gminski,NJN,3,58,43,43,0,27,0,51.33,52.84,-1.51,16,0,26
78146,Jerry Sichting,BOS,18,57,61,60,1,7,0,43.85,44.48,-0.63,27,0,3
698,Eddie Johnson,SAC,3,56,55,52,3,9,0,45.9,47.49,-1.59,24,0,8
78614,Mike Woodson,SAC,3,56,49,47,2,12,0,50.0,51.58,-1.58,22,0,12
77498,Bob McAdoo,PHL,5,54,36,36,0,16,0,61.36,62.73,-1.37,20,0,14
402,Jon Koncak,ATL,9,54,29,29,0,46,0,51.92,54.83,-2.91,14,0,26
76874,Rickey Green,UTH,4,53,43,41,2,11,0,53.54,55.39,-1.85,21,1,10
77377,Cliff Levingston,ATL,9,52,37,36,1,9,0,61.9,63.48,-1.58,22,1,7
77167,Vinnie Johnson,DET,4,51,49,48,1,13,0,45.54,46.6,-1.06,22,0,7
76618,T.R. Dunn,DEN,10,49,46,46,0,14,0,46.23,46.97,-0.74,20,0,9
77615,Mike Mitchell,SAN,3,47,52,52,0,10,0,41.23,41.67,-0.44,21,0,5
78310,Reggie Theus,SAC,3,45,46,45,1,12,0,42.86,43.88,-1.02,18,0,9
78482,Scott Wedman,BOS,12,45,51,47,4,4,0,40.91,42.65,-1.74,20,2,3
76944,Bill Hanzlik,DEN,6,44,28,27,1,16,0,60.27,62.79,-2.52,15,1,13
77819,Jim Paxson,POR,4,42,37,31,6,15,0,44.21,48.17,-3.96,14,2,12
76901,Petur Gudmundsson,LAL,12,42,27,25,2,15,0,59.15,62.5,-3.35,16,0,10
77263,Albert King,NJN,3,41,42,38,4,4,0,44.57,46.85,-2.28,18,1,4
600014,Artis Gilmore,SAN,3,40,24,24,0,14,0,64.52,66.31,-1.79,16,0,8
96,Detlef Schrempf,DAL,10,37,28,27,1,17,0,50.0,52.14,-2.14,13,0,11
76453,Dave Corzine,CHI,3,36,29,29,0,4,0,58.06,58.52,-0.46,16,0,4
940,Earl Cureton,DET,4,36,31,30,1,8,0,50.7,52.14,-1.44,17,0,2
76822,Mike Glenn,MIL,10,36,36,35,1,12,0,42.35,43.6,-1.25,13,0,10
77623,Paul Mokeski,MIL,14,34,27,27,0,9,0,53.97,54.91,-0.94,14,0,6
76231,Dudley Bradley,WAS,5,33,29,19,10,9,0,42.86,50.06,-7.2,12,3,6
76599,Larry Drew,SAC,3,31,25,22,3,2,0,56.36,59.89,-3.53,14,1,2
891,Charles Oakley,CHI,3,30,21,21,0,13,0,54.55,56.14,-1.59,11,0,8
107,Dale Ellis,DAL,7,30,22,10,12,5,0,49.18,61.98,-12.8,9,7,5
76881,David Greenwood,SAN,3,30,23,23,0,8,0,55.56,56.56,-1.0,12,0,6
76960,Steve Harris,HOU,15,30,29,29,0,5,0,47.62,48.08,-0.46,14,0,2
78,LaSalle Thompson,SAC,3,29,32,32,0,12,0,38.16,38.89,-0.73,11,0,7
76435,Darwin Cook,NJN,3,28,29,25,4,6,0,41.18,44.25,-3.07,13,0,2
78041,Jeff Ruland,WAS,2,28,14,14,0,17,0,62.22,65.18,-2.96,7,0,14
76968,Scott Hastings,ATL,9,28,14,10,4,11,0,65.12,74.31,-9.19,11,1,5
926,Alvin Robertson,SAN,3,27,29,29,0,13,0,38.03,38.88,-0.85,8,0,11
78264,Greg Stokes,PHL,7,27,28,28,0,13,0,39.13,40.04,-0.91,8,0,11
77820,John Paxson,CHI,3,27,15,15,0,17,0,57.45,60.05,-2.6,7,0,13
304,John Stockton,UTH,4,27,17,16,1,9,0,61.36,64.41,-3.05,9,1,8
77911,Kelvin Ransey,NJN,3,27,22,19,3,8,0,49.09,52.9,-3.81,10,1,6
345,Terry Porter,POR,4,27,27,21,6,4,0,42.19,46.94,-4.75,12,1,2
306,Steve Colter,POR,4,26,26,25,1,2,0,47.27,48.36,-1.09,12,0,2
76195,Manute Bol,WAS,5,23,17,17,0,8,0,54.76,56.04,-1.28,10,0,3
920,A.C. Green,LAL,9,22,17,17,0,9,0,51.16,52.48,-1.32,9,0,4
122,Fred Roberts,UTH,4,22,15,15,0,9,0,56.41,58.02,-1.61,7,0,8
76093,Gene Banks,CHI,3,22,18,16,2,4,0,52.38,55.67,-3.29,10,0,2
760,Jerome Kersey,POR,4,22,22,21,1,4,0,44.9,46.3,-1.4,9,0,4
76526,Johnny Davis,ATL,8,22,25,25,0,4,0,40.74,41.11,-0.37,9,0,4
78417,Sam Vincent,BOS,9,22,28,27,1,6,0,34.92,35.9,-0.98,8,0,6
378,Craig Ehlo,HOU,10,20,16,15,1,5,0,52.63,54.95,-2.32,8,0,4
77946,Jerry Reynolds,MIL,7,20,17,16,1,11,0,43.48,45.79,-2.31,7,0,6
78233,Larry Spriggs,LAL,3,20,6,6,0,10,0,90.91,96.15,-5.24,5,0,10
77324,Mitch Kupchak,LAL,5,20,15,15,0,6,0,55.56,56.69,-1.13,8,0,4
76342,Rick Carlisle,BOS,10,19,15,15,0,4,0,55.88,56.68,-0.8,8,0,3
1123,Greg Kite,BOS,13,18,10,10,0,7,0,66.67,68.81,-2.14,7,0,4
76876,Sidney Green,CHI,3,18,20,20,0,12,0,34.62,35.6,-0.98,6,0,6
78102,Carey Scurry,UTH,4,17,20,18,2,2,0,38.64,40.71,-2.07,8,0,1
78314,David Thirdkill,BOS,13,17,18,17,1,11,0,35.42,37.22,-1.8,6,0,5
77168,Mickey Johnson,NJN,3,17,19,17,2,11,0,33.33,35.65,-2.32,5,0,7
78279,Jon Sundvold,SAN,3,16,18,12,6,1,0,37.21,43.38,-6.17,7,1,1
77530,Mike McGee,LAL,6,16,18,15,3,4,0,37.21,40.49,-3.28,8,0,0
77553,Tom McMillen,WAS,4,16,16,16,0,0,0,50.0,50.0,0.0,8,0,0
170,Joe Kleine,SAC,3,15,13,13,0,6,0,46.88,47.95,-1.07,5,0,5
77756,Mark Olberding,SAC,3,15,9,9,0,12,0,50.0,52.52,-2.52,3,0,9
77134,Steve Johnson,SAN,3,15,15,15,0,11,0,36.59,37.8,-1.21,5,0,5
77175,Caldwell Jones,POR,4,14,17,17,0,4,0,36.84,37.31,-0.47,6,0,2
77092,Marc Iavaroni,UTH,4,13,16,16,0,4,0,36.11,36.6,-0.49,5,0,3
279,Charles Jones,WAS,5,12,11,11,0,4,0,46.15,47.02,-0.87,4,0,4
77438,Kyle Macy,CHI,3,12,14,10,4,1,0,36.36,41.55,-5.19,5,1,1
901,Otis Thorpe,SAC,3,12,13,13,0,13,0,30.77,32.05,-1.28,3,0,6
328,Rick Mahorn,DET,4,12,13,13,0,2,0,42.86,43.23,-0.37,5,0,2
174,John Battle,ATL,6,11,11,10,1,4,0,40.74,43.1,-2.36,4,0,3
77235,Rich Kelley,SAC,3,11,9,9,0,6,0,45.83,47.25,-1.42,3,0,5
76539,Darryl Dawkins,NJN,1,10,6,6,0,3,0,66.67,68.31,-1.64,4,0,2
77527,Hank McDowell,HOU,13,9,7,7,0,8,0,40.91,42.78,-1.87,2,0,5
76338,Tony Campbell,DET,2,9,10,10,0,2,0,40.91,41.36,-0.45,4,0,1
77076,Alfredrick Hughes,SAN,3,8,9,9,0,0,0,44.44,44.44,0.0,4,0,0
76543,Darren Daye,WAS,4,8,12,12,0,2,0,30.77,31.06,-0.29,4,0,0
78430,Granville Waiters,HOU,11,8,7,7,0,0,0,57.14,57.14,0.0,4,0,0
76154,Kent Benson,DET,4,8,10,10,0,0,0,40.0,40.0,0.0,4,0,0
78390,Terry Tyler,SAC,3,8,10,10,0,4,0,33.33,34.01,-0.68,2,0,4
82,Bill Wennington,DAL,6,7,6,5,1,2,0,46.67,50.87,-4.2,2,1,2
1381,John Long,DET,1,7,5,5,0,3,0,53.85,55.38,-1.53,2,0,3
76384,Lorenzo Charles,ATL,4,7,4,4,0,1,0,77.78,78.83,-1.05,3,0,1
76242,Mike Bratz,SAC,3,7,6,6,0,1,0,53.85,54.35,-0.5,3,0,1
76436,Jeff Cook,UTH,4,5,4,4,0,4,0,41.67,43.4,-1.73,1,0,3
78515,Willie White,DEN,4,5,7,3,4,0,0,27.78,35.71,-7.93,2,1,0
78566,Pete Williams,DEN,4,4,4,3,1,0,0,44.44,50.0,-5.56,2,0,0
76172,Uwe Blab,DAL,1,4,3,3,0,0,0,66.67,66.67,0.0,2,0,0
77001,Carl Henry,SAC,1,3,1,0,1,0,0,100.0,150.0,-50.0,1,1,0
78381,Jeff Turner,NJN,3,3,3,3,0,1,0,42.86,43.6,-0.74,1,0,1
78634,Michael Young,PHL,3,2,4,4,0,0,0,25.0,25.0,0.0,1,0,0
76260,Mike Brittain,SAN,1,2,2,2,0,0,0,50.0,50.0,0.0,1,0,0
77754,Mike O'Koren,NJN,2,2,6,5,1,0,0,15.38,16.67,-1.29,1,0,0
76980,Steve Hayes,UTH,1,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
77707,Chuck Nevitt,DET,1,0,0,0,0,0,0,0,0,0,0,0,0
76804,George Gervin,CHI,2,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
77233,Harold Keeling,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0
77757,Jawann Oldham,CHI,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
77154,Ken Johnson,POR,2,0,0,0,0,0,0,0,0,0,0,0,0
77541,Kevin McKenna,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0
1091,Mike Smrek,CHI,3,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
895,Tyrone Corbin,SAN,1,0,4,4,0,0,0,0.0,0.0,0.0,0,0,0
