player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
708,Kevin Garnett,MIN,82,1987,1611,1568,43,465,1825,53.27,54.72,-1.45,1528,1506,49.28,43,33,25.58,166,264,79.52,0,0,,40,109,90.83,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,48,75,78.95,804,11,368
978,Peja Stojakovic,SAC,81,1964,1386,832,554,425,1605,52.36,62.43,-10.07,802,790,49.25,552,714,43.12,99,184,92.93,6,18,100.0,30,89,98.89,2,7,87.5,51,48,90.57,1,1,100.0,1,1,100.0,0,0,,0,0,,61,112,91.8,665,240,394
1503,Tracy McGrady,ORL,67,1878,1566,1053,513,500,1800,45.31,52.58,-7.27,1017,886,43.56,508,507,33.27,158,253,80.06,15,34,75.56,36,102,94.44,5,20,100.0,24,20,83.33,1,1,50.0,0,0,,0,0,,0,0,,36,55,76.39,653,174,398
1718,Paul Pierce,BOS,80,1836,1497,1113,384,631,1804,45.8,51.73,-5.93,1065,878,41.22,384,345,29.95,174,282,81.03,8,18,75.0,48,138,95.83,0,0,,41,31,70.45,0,0,,0,0,,0,0,,0,0,,84,144,86.23,602,115,517
2072,Michael Redd,MIL,82,1776,1439,1076,363,441,1659,48.23,54.38,-6.14,1040,940,45.19,362,378,34.81,116,196,84.48,2,4,66.67,36,105,97.22,1,4,100.0,38,35,89.74,0,0,,1,1,100.0,0,0,,0,0,,63,113,89.68,633,127,383
2546,Carmelo Anthony,DEN,82,1725,1466,1252,214,523,1707,47.02,50.85,-3.84,1211,1030,42.53,214,207,32.24,179,277,77.37,1,3,100.0,41,116,94.31,0,0,,3,3,60.0,1,1,50.0,0,0,,0,0,,0,0,,57,88,77.19,625,69,406
1717,Dirk Nowitzki,DAL,77,1680,1310,1020,290,423,1509,50.41,56.15,-5.74,989,950,48.03,288,291,33.68,143,254,88.81,4,10,83.33,31,89,95.7,2,7,87.5,13,12,85.71,4,8,100.0,0,0,,0,0,,0,0,,35,59,84.29,605,99,371
2544,LeBron James,CLE,79,1654,1492,1275,217,460,1706,45.18,48.81,-3.63,1228,1024,41.69,217,189,29.03,141,207,73.4,2,1,16.67,47,135,95.74,0,0,,19,17,80.95,2,4,100.0,1,1,100.0,0,0,,0,0,,49,76,76.77,622,63,347
1713,Vince Carter,TOR,73,1645,1457,1214,243,417,1677,46.03,50.14,-4.11,1198,998,41.65,242,276,38.02,100,157,78.5,0,0,,16,45,93.75,1,4,100.0,44,36,75.0,0,0,,0,0,,0,0,,0,0,,76,129,84.87,608,93,336
950,Stephon Marbury,PHX,81,1639,1386,1112,274,436,1589,47.07,51.94,-4.87,1074,946,44.04,274,261,31.75,137,228,83.21,3,9,100.0,38,104,91.23,0,0,,11,8,66.67,0,0,,2,2,100.0,0,0,,0,0,,50,81,80.2,598,87,356
2216,Zach Randolph,POR,81,1626,1368,1363,5,393,1542,51.88,52.76,-0.88,1317,1232,46.77,5,3,20.0,142,217,76.41,0,0,,46,129,93.48,0,0,,1,0,0.0,1,1,50.0,0,0,,0,0,,0,0,,30,44,73.33,663,1,299
208,Sam Cassell,MIN,81,1603,1270,1084,186,331,1440,52.44,56.62,-4.18,1062,1048,49.34,186,222,39.78,69,118,85.51,0,0,,22,65,98.48,0,0,,33,33,94.29,0,0,,0,0,,0,0,,0,0,,68,117,86.03,620,74,289
