player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
26,Luc Longley,PHX,9,38,51,51,0,3,52,36.19,36.31,-0.12,50,34,34.0,0,0,,0,0,,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,18,0,2
727,Eric Snow,PHI,5,37,31,27,4,4,33,52.86,56.47,-3.61,27,24,44.44,4,9,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,15,3,4
955,Samaki Walker,SAS,4,36,31,31,0,12,37,48.65,49.61,-0.97,31,28,45.16,0,0,,6,8,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,14,0,8
98,Nick Anderson,SAC,5,36,34,14,20,8,38,37.5,47.97,-10.47,14,8,28.57,20,21,35.0,3,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,11,7,7
1477,Bruce Bowen,MIA,9,35,27,5,22,16,35,38.04,51.41,-13.37,5,10,100.0,22,15,22.73,6,7,58.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,10,5,10
288,Armen Gilliam,UTA,10,35,46,46,0,13,52,33.33,33.84,-0.5,45,28,31.11,0,0,,4,4,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0,15,0,5
901,Otis Thorpe,MIA,10,33,27,26,1,14,34,47.83,49.76,-1.93,26,26,50.0,1,0,0.0,5,6,60.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0,13,0,7
722,Corliss Williamson,SAC,5,33,16,16,0,12,22,75.0,77.54,-2.54,16,22,68.75,0,0,,4,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,11,0,11
911,Ervin Johnson,MIL,5,31,20,20,0,18,29,53.45,55.52,-2.07,20,20,50.0,0,0,,6,8,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,10,0,11
904,Chris Mullin,IND,6,31,21,13,8,11,26,50.82,59.98,-9.16,12,14,58.33,8,6,25.0,3,5,83.33,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,10,2,9
1802,Brad Miller,CHA,4,30,17,17,0,15,24,61.22,63.56,-2.33,16,16,50.0,0,0,,2,4,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0,9,0,12
53,Mario Elie,SAS,4,30,22,15,7,18,32,43.48,50.13,-6.66,14,8,28.57,7,3,14.29,6,12,100.0,0,0,,1,3,100.0,0,0,,3,2,66.67,0,0,,0,0,,0,0,,0,0,,1,2,100.0,6,1,17
731,Greg Ostertag,UTA,8,30,19,19,0,22,30,50.0,52.3,-2.3,19,20,52.63,0,0,,6,4,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0,10,0,10
891,Charles Oakley,TOR,3,30,29,22,7,1,29,45.45,50.95,-5.5,21,22,52.38,7,6,28.57,0,0,,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,14,2,0
324,Anthony Peeler,MIN,4,30,24,14,10,8,28,45.45,54.51,-9.05,14,18,64.29,10,6,20.0,4,6,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,2,6
134,Kevin Johnson,PHX,9,29,37,34,3,6,39,34.94,36.58,-1.64,32,20,31.25,3,0,0.0,1,2,100.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,12,0,5
1498,Antonio Daniels,SAS,4,29,23,15,8,13,29,43.28,50.49,-7.2,14,12,42.86,8,6,25.0,1,1,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0,9,2,9
688,Michael Curry,DET,3,28,23,23,0,6,26,53.85,54.6,-0.76,23,24,52.17,0,0,,3,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12,0,4
1521,Jacque Vaughn,UTA,7,28,28,26,2,8,32,42.42,44.42,-1.99,26,18,34.62,2,3,50.0,4,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10,1,7
1900,Quincy Lewis,UTA,7,26,27,21,6,5,29,40.0,44.52,-4.52,20,14,35.0,6,6,33.33,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,10,2,4
219,Vinny Del Negro,MIL,5,26,30,28,2,0,30,41.94,43.33,-1.4,28,26,46.43,2,0,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,13,0,0
283,Lindsey Hunter,DET,3,25,32,23,9,6,35,31.65,36.09,-4.44,23,18,39.13,9,3,11.11,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,10,1,4
371,Terry Mills,DET,3,25,15,6,9,2,16,60.98,78.72,-17.74,6,6,50.0,9,18,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,9,6,1
1032,Darvin Ham,MIL,5,25,17,16,1,9,21,56.82,59.64,-2.82,15,20,66.67,1,0,0.0,4,3,37.5,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,0,3
1725,Rasho Nesterovic,MIN,4,25,25,25,0,6,28,44.64,45.22,-0.58,25,22,44.0,0,0,,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,11,0,3
270,Horace Grant,SEA,5,24,27,27,0,4,29,41.38,41.72,-0.35,27,22,40.74,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,,11,0,2
1887,Wally Szczerbiak,MIN,4,24,30,27,3,0,30,38.1,40.0,-1.9,27,24,44.44,3,0,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,12,0,0
1884,Baron Davis,CHA,4,23,23,17,6,4,25,41.07,46.45,-5.37,17,18,52.94,6,3,16.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,10,1,2
417,Sam Mitchell,MIN,4,23,18,13,5,3,19,52.27,59.52,-7.25,12,12,50.0,5,6,40.0,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,9,2,3
255,Grant Hill,DET,2,22,16,14,2,10,21,50.0,53.92,-3.92,14,10,35.71,2,3,50.0,5,9,90.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,1,9
1904,Devean George,LAL,8,22,19,9,10,11,24,37.29,46.14,-8.85,8,8,50.0,10,6,20.0,3,3,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,7,2,6
990,Malik Rose,SAS,4,21,18,18,0,9,22,46.67,47.81,-1.15,17,14,41.18,0,0,,2,1,25.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,8,0,5
363,Christian Laettner,DET,3,20,17,17,0,8,21,47.62,48.73,-1.11,17,14,41.18,0,0,,4,6,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,0,6
345,Terry Porter,SAS,4,20,31,17,14,0,31,26.32,32.26,-5.94,17,8,23.53,14,12,28.57,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,4,0
1513,Scot Pollard,SAC,5,20,16,16,0,6,19,52.63,53.65,-1.02,16,18,56.25,0,0,,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,9,0,2
1563,Kevin Ollie,PHI,7,20,12,12,0,9,16,60.61,62.66,-2.05,11,10,45.45,0,0,,2,3,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,6,0,8
1630,Mikki Moore,DET,3,18,12,12,0,8,16,56.25,57.99,-1.74,12,10,41.67,0,0,,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,5,0,8
323,Greg Foster,SEA,5,18,19,14,5,2,20,40.0,45.27,-5.27,14,10,35.71,5,6,40.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,2,2
693,Joe Smith,MIN,4,18,17,16,1,2,18,48.65,50.34,-1.69,16,16,50.0,1,0,0.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,0,2
969,Travis Knight,LAL,9,18,15,15,0,6,18,50.0,51.02,-1.02,15,16,53.33,0,0,,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0,8,0,2
927,John Salley,LAL,9,17,13,13,0,10,18,47.22,48.85,-1.63,13,10,38.46,0,0,,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,5,0,7
177,Muggsy Bogues,TOR,3,16,21,12,9,3,23,29.63,35.84,-6.21,12,6,25.0,9,9,33.33,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,1,1,50.0,6,3,1
966,Jerome Williams,DET,3,15,14,14,0,8,18,41.67,42.81,-1.14,14,14,50.0,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,1,16.67,7,0,1
1517,Bobby Jackson,MIN,3,15,8,5,3,6,11,60.0,70.49,-10.49,5,6,60.0,3,3,33.33,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,4,1,6
1909,Scott Padgett,UTA,5,15,16,7,9,0,16,36.59,46.88,-10.29,7,6,42.86,9,9,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,3,0
988,Randy Livingston,PHX,7,14,27,21,6,0,27,23.33,25.93,-2.59,21,8,19.05,6,6,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,2,0
1944,Eddie Robinson,CHA,4,12,12,12,0,2,13,46.15,46.58,-0.43,12,10,41.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,5,0,2
57,Doug Christie,TOR,3,12,13,5,8,6,16,30.0,38.36,-8.36,5,0,0.0,8,9,37.5,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,3,3,3
440,Zan Tabak,IND,4,12,8,8,0,4,10,60.0,61.48,-1.48,8,8,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,1,2,100.0,4,0,4
1886,Jonathan Bender,IND,5,12,6,5,1,6,9,63.16,69.44,-6.29,5,6,60.0,1,3,100.0,2,1,25.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,4,1,3
979,Jermaine O'Neal,POR,4,12,11,11,0,9,15,38.71,40.11,-1.4,10,4,20.0,0,0,,2,2,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,3,0,6
1934,Rodney Buford,MIA,1,11,8,6,2,2,9,55.0,61.94,-6.94,6,6,50.0,2,3,50.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,1,2
1953,Lazaro Borrell,SEA,2,10,7,7,0,4,9,55.56,57.08,-1.52,7,8,57.14,0,0,,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,0,2
1444,Lawrence Funderburke,SAC,4,10,9,9,0,4,11,45.45,46.47,-1.01,9,8,44.44,0,0,,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,0,2
239,Darrick Martin,SAC,2,10,9,6,3,4,11,40.0,46.47,-6.47,6,4,33.33,3,3,33.33,2,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,1,3
278,Stacey Augmon,POR,5,9,12,12,0,2,13,34.62,34.94,-0.32,12,8,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,4,0,1
1928,Todd MacCulloch,PHI,2,8,3,3,0,6,6,66.67,70.92,-4.26,3,4,66.67,0,0,,2,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,2,0,4
209,Dell Curry,TOR,2,7,4,1,3,2,5,53.85,71.72,-17.88,1,0,0.0,3,6,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,2,2,1
