player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
2561,David West,IND,201310290IND,"Oct 29, 2013",ORL,13,11,5,14,48.15,49.24,-1.09,11,8,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2
201579,Roy Hibbert,IND,201310290IND,"Oct 29, 2013",ORL,8,6,4,8,50.0,51.55,-1.55,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
202696,Nikola Vučević,ORL,201310290IND,"Oct 29, 2013",IND,8,11,0,11,36.36,36.36,0.0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202331,Paul George,IND,201310290IND,"Oct 29, 2013",ORL,24,16,7,19,53.33,62.89,-9.56,9,8,6,9,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201167,Arron Afflalo,ORL,201310290IND,"Oct 29, 2013",IND,9,14,3,16,25.0,29.37,-4.37,9,4,5,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101131,Jason Maxiell,ORL,201310290IND,"Oct 29, 2013",IND,0,5,0,5,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202362,Lance Stephenson,IND,201310290IND,"Oct 29, 2013",ORL,19,12,2,13,65.52,73.76,-8.24,9,12,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,Jameer Nelson,ORL,201310290IND,"Oct 29, 2013",IND,12,13,1,14,35.29,44.64,-9.35,6,2,7,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
203090,Maurice Harkless,IND,201310290IND,"Oct 29, 2013",ORL,14,13,1,13,48.28,52.08,-3.8,10,6,2,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201588,George Hill,IND,201310290IND,"Oct 29, 2013",ORL,7,8,4,10,31.82,35.86,-4.04,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
203111,Orlando Johnson,IND,201310290IND,"Oct 29, 2013",ORL,9,4,2,5,75.0,92.21,-17.21,2,4,2,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
203506,Victor Oladipo,ORL,201310290IND,"Oct 29, 2013",IND,12,11,5,13,41.38,45.45,-4.07,8,4,2,3,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203094,Andrew Nicholson,ORL,201310290IND,"Oct 29, 2013",IND,18,10,0,10,81.82,90.0,-8.18,8,12,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,Luis Scola,IND,201310290IND,"Oct 29, 2013",ORL,8,7,0,7,57.14,57.14,0.0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202734,E'Twaun Moore,ORL,201310290IND,"Oct 29, 2013",IND,6,6,0,6,46.15,50.0,-3.85,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201228,C.J. Watson,IND,201310290IND,"Oct 29, 2013",ORL,5,5,2,6,31.25,42.52,-11.27,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203124,Kyle O'Quinn,ORL,201310290IND,"Oct 29, 2013",IND,6,7,0,7,42.86,42.86,0.0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203524,Solomon Hill,IND,201310290IND,"Oct 29, 2013",ORL,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101133,Ian Mahinmi,IND,201310290IND,"Oct 29, 2013",ORL,4,1,6,4,50.0,54.95,-4.95,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
