player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
1629029,Luka Dončić,DAL,22,635,504,293,211,153,570,46.28,55.57,-9.29,275,278,50.55,210,201,31.9,51,79,77.45,3,7,77.78,18,50,92.59,1,3,75.0,1,0,0.0,0,0,,0,0,,0,0,,0,0,,11,17,77.27,225,68,117
202681,Kyrie Irving,DAL,22,487,398,262,136,73,435,48.46,56.61,-8.15,256,254,49.61,135,156,38.52,18,28,77.78,1,3,100.0,6,18,100.0,1,4,100.0,7,6,85.71,0,0,,0,0,,0,0,,0,0,,11,18,90.0,186,53,62
1628369,Jayson Tatum,BOS,19,475,372,234,138,137,434,46.61,54.94,-8.33,217,206,47.47,138,117,28.26,44,74,84.09,3,7,77.78,17,50,98.04,0,0,,7,8,88.89,1,2,100.0,0,0,,0,0,,1,0,0.0,6,11,100.0,159,39,118
1627759,Jaylen Brown,BOS,19,454,339,229,110,103,387,50.95,59.07,-8.11,224,268,59.82,110,108,32.73,38,51,67.11,2,3,50.0,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,12,75.0,175,36,68
1630162,Anthony Edwards,MIN,16,441,324,209,115,102,372,50.98,59.78,-8.79,202,206,50.99,115,138,40.0,36,58,80.56,0,0,,7,19,90.48,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,11,19,86.36,156,46,83
1628973,Jalen Brunson,NYK,13,421,340,256,84,120,393,47.62,53.59,-5.97,238,214,44.96,84,78,30.95,31,50,80.65,2,6,100.0,18,49,90.74,0,0,,5,3,50.0,1,1,50.0,0,0,,0,0,,2,2,100.0,12,18,75.0,151,26,93
1627783,Pascal Siakam,IND,17,367,290,243,47,63,316,53.19,57.76,-4.57,232,264,56.9,47,42,29.79,21,26,61.9,0,0,,11,27,81.82,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,157,14,39
203999,Nikola Jokić,DEN,12,344,244,191,53,71,272,56.21,62.49,-6.28,175,206,58.86,53,42,26.42,19,32,84.21,0,0,,16,47,97.92,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,8,16,100.0,133,14,64
1628401,Derrick White,BOS,19,318,241,80,161,38,259,46.7,61.69,-15.0,79,86,54.43,161,195,40.37,11,20,90.91,2,5,83.33,1,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,4,8,100.0,109,65,35
townska01,K. Towns,MIN,16,305,232,149,83,69,264,49.51,58.13,-8.61,141,140,49.65,83,90,36.14,23,38,82.61,0,0,,8,22,91.67,0,0,,3,3,100.0,0,0,,0,0,,0,0,,0,0,,6,12,100.0,108,30,59
1628983,Shai Gilgeous-Alexander,OKC,10,302,224,187,37,81,266,53.36,58.16,-4.8,183,182,49.73,37,48,43.24,28,46,82.14,0,0,,4,11,91.67,0,0,,7,6,75.0,0,0,,0,0,,0,0,,1,1,100.0,6,8,66.67,111,16,64
1628378,Donovan Mitchell,CLE,10,296,225,143,82,65,253,49.58,58.36,-8.78,135,140,51.85,82,87,35.37,20,34,85.0,1,2,66.67,8,20,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,13,92.86,107,29,53
turnemy01,M. Turner,IND,17,289,205,119,86,50,227,52.93,63.66,-10.73,114,124,54.39,86,117,45.35,19,29,76.32,0,0,,5,13,86.67,0,0,,0,0,,2,5,100.0,0,0,,0,0,,0,0,,1,1,50.0,106,39,38
1629023,P.J. Washington,DAL,22,286,234,99,135,55,259,43.47,55.38,-11.92,96,100,52.08,135,141,34.81,18,28,77.78,2,3,50.0,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0,100,47,39
1630169,Tyrese Haliburton,IND,15,280,215,75,140,20,225,47.46,62.56,-15.1,71,96,67.61,140,159,37.86,3,5,83.33,1,3,100.0,4,11,91.67,0,0,,3,3,100.0,0,0,,0,0,,0,0,,0,0,,3,3,75.0,105,53,17
1629614,Andrew Nembhard,IND,17,253,182,122,60,26,193,56.22,65.39,-9.17,118,138,58.47,60,87,48.33,8,13,81.25,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,102,29,20
201950,Jrue Holiday,BOS,19,250,193,106,87,22,203,50.51,61.67,-11.17,104,120,57.69,87,105,40.23,7,13,92.86,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,97,35,21
1627750,Jamal Murray,DEN,12,247,249,176,73,26,261,41.37,47.42,-6.05,174,150,43.1,72,66,30.56,8,15,93.75,0,0,,2,6,100.0,1,4,100.0,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,5,83.33,100,23,24
1628978,Donte DiVincenzo,NYK,13,231,191,85,106,30,205,44.59,56.56,-11.97,82,64,39.02,106,135,42.45,7,13,92.86,0,0,,3,8,88.89,0,0,,2,3,100.0,1,1,50.0,0,0,,0,0,,0,0,,4,7,87.5,80,45,26
1627884,Derrick Jones Jr.,DAL,22,200,160,95,65,30,173,48.19,57.74,-9.54,91,98,53.85,65,72,36.92,10,15,75.0,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,77,24,22
204456,T.J. McConnell,IND,17,200,185,159,26,15,191,48.66,52.19,-3.53,156,160,51.28,26,21,26.92,4,7,87.5,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,90,7,13
203954,Joel Embiid,PHI,6,198,133,94,39,78,168,51.7,59.17,-7.47,87,78,44.83,39,39,33.33,31,52,83.87,1,3,100.0,7,21,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,59,13,67
1629655,Daniel Gafford,DAL,22,197,123,123,0,65,153,63.34,64.97,-1.63,118,146,61.86,0,0,,28,36,64.29,0,0,,5,15,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,0,0.0,78,0,41
1630183,Jaden McDaniels,MIN,16,195,140,84,56,35,155,52.56,62.74,-10.18,80,88,55.0,56,72,42.86,11,15,68.18,1,3,100.0,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,72,24,27
1630596,Evan Mobley,CLE,12,192,146,128,18,36,162,55.49,59.32,-3.83,124,144,58.06,18,15,27.78,13,15,57.69,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,81,5,25
1631094,Paolo Banchero,ORL,7,189,149,109,40,49,171,48.84,55.41,-6.57,104,94,45.19,40,48,40.0,17,27,79.41,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,68,16,37
1628404,Josh Hart,NYK,13,189,150,91,59,48,171,46.44,55.22,-8.79,85,76,44.71,59,66,37.29,15,25,83.33,0,0,,6,15,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,7,58.33,66,22,35
1629008,Michael Porter Jr.,DEN,12,189,146,65,81,26,157,47.37,60.02,-12.65,64,68,53.12,80,96,40.0,8,14,87.5,2,4,66.67,1,3,100.0,1,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,68,33,20
1629636,Darius Garland,CLE,12,188,171,100,71,21,182,43.32,52.15,-8.83,98,92,46.94,71,75,35.21,5,8,80.0,0,0,,2,6,100.0,0,0,,3,3,100.0,0,0,,0,0,,0,0,,0,0,,3,4,66.67,73,25,17
1631119,Jaylin Williams,OKC,10,187,160,121,39,27,173,48.45,54.4,-5.95,118,114,48.31,39,45,38.46,9,14,77.78,0,0,,3,9,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,2,3,75.0,75,15,22
toppiob01,O. Toppin,IND,17,185,135,79,56,25,145,52.71,63.36,-10.65,75,98,65.33,56,60,35.71,5,8,80.0,1,3,100.0,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0,73,20,19
203497,Rudy Gobert,MIN,15,181,104,104,0,79,139,63.07,65.22,-2.15,94,108,57.45,0,0,,29,41,70.69,0,0,,10,26,86.67,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,5,5,55.56,64,0,53
1630178,Tyrese Maxey,PHI,6,179,138,83,55,28,150,49.86,59.54,-9.68,79,80,50.63,54,63,38.89,5,8,80.0,0,0,,4,11,91.67,1,4,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,6,12,100.0,66,22,25
1630174,Aaron Nesmith,IND,17,178,141,62,79,37,158,44.72,56.59,-11.86,59,72,61.02,79,66,27.85,8,14,87.5,1,3,100.0,3,8,88.89,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,7,14,100.0,61,22,34
1629675,Naz Reid,MIN,16,177,142,73,69,31,156,46.09,56.86,-10.77,70,74,52.86,69,75,36.23,14,21,75.0,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,65,25,22
201144,Mike Conley,MIN,15,174,145,69,76,28,160,44.16,55.3,-11.14,68,62,45.59,76,90,39.47,3,6,100.0,2,3,50.0,1,3,100.0,0,0,,5,3,60.0,0,0,,0,0,,0,0,,0,0,,5,7,70.0,62,30,20
201143,Al Horford,BOS,19,174,138,43,95,11,143,45.55,60.91,-15.36,42,60,71.43,95,105,36.84,3,5,83.33,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0,66,35,7
203932,Aaron Gordon,DEN,12,172,118,91,27,28,131,59.11,65.99,-6.88,89,112,62.92,27,33,40.74,10,17,85.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,69,11,23
1641726,Dereck Lively II,DAL,21,165,95,94,1,61,124,65.48,67.71,-2.24,89,116,65.17,1,3,100.0,14,15,53.57,0,0,,5,13,86.67,0,0,,1,0,0.0,1,1,50.0,0,0,,0,0,,0,0,,13,17,68.0,64,1,36
1631096,Chet Holmgren,OKC,10,156,119,69,50,33,134,48.6,58.42,-9.82,66,86,65.15,50,39,26.0,10,15,75.0,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,59,13,25
203114,Khris Middleton,MIL,6,148,114,83,31,30,128,51.21,58.18,-6.97,80,82,51.25,31,33,35.48,8,15,93.75,1,3,100.0,3,8,88.89,0,0,,3,3,75.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0,55,11,27
1630540,Miles McBride,NYK,13,143,124,56,68,12,129,43.6,55.31,-11.71,55,56,50.91,68,75,36.76,4,7,87.5,1,2,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,54,25,10
203076,Anthony Davis,LAL,5,139,93,88,5,26,104,64.06,66.55,-2.49,83,108,65.06,5,0,0.0,8,13,81.25,0,0,,5,14,93.33,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,2,3,75.0,59,0,21
2544,LeBron James,LAL,5,139,99,73,26,23,107,56.28,63.69,-7.42,66,78,59.09,26,30,38.46,8,14,87.5,0,0,,7,17,80.95,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,56,10,17
1628384,OG Anunoby,NYK,9,136,111,72,39,13,117,49.64,58.26,-8.62,71,78,54.93,39,48,41.03,4,5,62.5,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,56,16,8
wagnefr01,F. Wagner,ORL,7,132,103,69,34,44,124,46.48,53.94,-7.46,65,58,44.62,34,27,26.47,17,30,88.24,0,0,,4,11,91.67,0,0,,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,2,4,100.0,42,9,39
201935,James Harden,LAC,6,127,89,42,47,32,102,49.42,61.6,-12.19,38,36,47.37,47,54,38.3,6,10,83.33,3,8,88.89,4,12,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,6,100.0,40,18,29
