player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
76785,Bill Garnett,DAL,8,38,30,29,1,8,0,55.07,56.68,-1.61,15,1,7
76154,Kent Benson,DET,5,38,37,37,0,10,0,45.24,45.89,-0.65,16,0,6
76351,M.L. Carr,BOS,16,38,32,26,6,11,0,46.91,51.57,-4.66,13,2,10
328,Rick Mahorn,WAS,4,38,25,24,1,10,0,62.3,64.63,-2.33,15,0,8
77950,Clint Richardson,PHL,5,37,23,23,0,12,0,63.79,65.42,-1.63,13,0,11
78481,Marvin Webster,NYK,12,37,29,29,0,15,0,50.68,51.97,-1.29,14,0,9
17,Clyde Drexler,POR,5,36,35,34,1,7,0,46.15,47.27,-1.12,15,0,6
78423,Danny Vranes,SEA,5,36,39,38,1,7,0,41.86,42.78,-0.92,16,0,4
76618,T.R. Dunn,DEN,5,33,25,25,0,7,0,57.89,58.76,-0.87,14,0,5
940,Earl Cureton,DET,5,32,31,31,0,6,0,47.06,47.56,-0.5,15,0,2
77588,Larry Micheaux,KCK,3,30,18,18,0,10,0,65.22,66.96,-1.74,12,0,6
76283,Rickey Brown,ATL,5,30,21,21,0,12,0,55.56,57.08,-1.52,10,0,10
76742,Rod Foster,PHX,16,29,39,34,5,9,0,31.52,33.75,-2.23,10,0,9
76944,Bill Hanzlik,DEN,5,28,19,17,2,6,0,60.87,64.7,-3.83,11,0,6
7,Dan Schayes,DEN,5,28,18,18,0,8,0,63.64,65.06,-1.42,11,0,6
76899,Ernie Grunfeld,NYK,11,26,23,23,0,4,0,52.0,52.5,-0.5,11,0,4
77376,Lafayette Lever,POR,5,26,30,27,3,10,0,35.62,37.79,-2.17,8,2,8
78095,Alvin Scott,PHX,16,25,26,25,1,6,0,42.37,43.65,-1.28,10,1,4
78233,Larry Spriggs,LAL,9,25,19,19,0,11,0,51.02,52.43,-1.41,7,0,11
78015,Lorenzo Romar,MIL,13,25,20,17,3,11,0,46.3,50.32,-4.02,9,0,7
76247,Randy Breuer,MIL,12,25,26,26,0,5,0,43.86,44.33,-0.47,11,0,3
78390,Terry Tyler,DET,5,25,24,24,0,9,0,43.86,44.71,-0.85,10,0,5
78014,Tree Rollins,ATL,5,25,25,25,0,8,0,43.1,43.83,-0.73,10,0,5
117,Jeff Malone,WAS,4,24,26,25,1,0,0,45.28,46.15,-0.87,12,0,0
76441,Wayne Cooper,POR,5,24,27,27,0,8,0,38.71,39.32,-0.61,10,0,4
76686,Mike Evans,DEN,5,23,28,20,8,4,0,33.82,38.64,-4.82,9,1,4
77092,Marc Iavaroni,PHL,4,22,15,13,2,8,0,55.0,59.4,-4.4,7,1,7
76317,Don Buse,KCK,3,21,16,10,6,6,0,47.73,56.33,-8.6,7,3,4
77756,Mark Olberding,KCK,3,20,15,15,0,14,0,45.45,47.26,-1.81,6,0,8
77290,Billy Knight,KCK,3,18,24,24,0,2,0,36.0,36.17,-0.17,8,0,2
77324,Mitch Kupchak,LAL,9,18,17,17,0,14,0,37.5,38.86,-1.36,5,0,8
77984,Rick Robey,PHX,10,18,16,15,1,8,0,43.9,46.11,-2.21,7,0,4
77731,Audie Norris,POR,5,17,10,10,0,8,0,60.71,62.87,-2.16,6,0,5
76599,Larry Drew,KCK,3,17,19,19,0,3,0,41.46,41.83,-0.37,7,0,3
76045,Richard Anderson,DEN,4,16,15,14,1,6,0,43.24,45.35,-2.11,6,0,4
76358,Howard Carter,DEN,5,15,22,17,5,0,0,30.61,34.09,-3.48,7,1,0
76971,Steve Hawes,SEA,5,15,14,12,2,2,0,46.88,50.4,-3.52,6,1,2
76518,Charlie Davis,WAS,3,14,12,12,0,0,0,58.33,58.33,0.0,7,0,0
78378,Elston Turner,DAL,8,14,20,20,0,0,0,35.0,35.0,0.0,7,0,0
77911,Kelvin Ransey,NJN,5,13,14,13,1,0,0,44.83,46.43,-1.6,6,1,0
770,Mark West,DAL,4,12,9,9,0,3,0,57.14,58.14,-1.0,5,0,2
76043,Mitchell Anderson,UTH,5,11,8,7,1,0,0,64.71,68.75,-4.04,5,1,0
76822,Mike Glenn,ATL,5,10,14,14,0,0,0,35.71,35.71,0.0,5,0,0
77273,Reggie King,SEA,5,10,12,12,0,0,0,41.67,41.67,0.0,5,0,0
77484,Wes Matthews,PHL,4,10,8,6,2,2,0,50.0,56.31,-6.31,4,1,1
76398,Carlos Clark,BOS,8,9,10,10,0,2,0,40.91,41.36,-0.45,4,0,1
77998,Dave Robisch,KCK,3,9,12,12,0,2,0,34.62,34.94,-0.32,4,0,1
77553,Tom McMillen,WAS,4,9,16,16,0,2,0,26.47,26.66,-0.19,4,0,1
77136,Clemon Johnson,PHL,5,8,12,12,0,0,0,33.33,33.33,0.0,4,0,0
78279,Jon Sundvold,SEA,3,8,8,5,3,2,0,38.1,45.05,-6.95,3,0,2
76887,Kevin Grevey,MIL,5,8,9,9,0,6,0,33.33,34.36,-1.03,2,0,4
77518,Scooter McCray,SEA,4,8,6,5,1,1,0,57.14,62.11,-4.97,4,0,0
76213,Tom Boswell,UTH,5,8,4,4,0,5,0,61.54,64.52,-2.98,3,0,2
76942,Bob Hansen,UTH,4,7,7,4,3,2,0,36.84,44.42,-7.58,2,2,1
1123,Greg Kite,BOS,11,7,8,8,0,6,0,31.82,32.89,-1.07,1,0,5
76968,Scott Hastings,ATL,5,7,9,9,0,4,0,31.82,32.53,-0.71,2,0,3
77697,Ed Nealy,KCK,2,6,2,2,0,2,0,100.0,104.17,-4.17,2,0,2
77300,Joe Kopicki,WAS,3,6,6,6,0,0,0,50.0,50.0,0.0,3,0,0
77163,Reggie Johnson,NJN,7,5,4,4,0,6,0,35.71,37.65,-1.94,0,0,5
78569,Samuel Williams,PHL,4,5,8,8,0,2,0,27.78,28.15,-0.37,2,0,1
77135,Clay Johnson,SEA,3,4,4,3,1,0,0,44.44,50.0,-5.56,2,0,0
76543,Darren Daye,WAS,3,4,5,5,0,2,0,33.33,34.01,-0.68,1,0,2
77332,Jeff Lamp,POR,3,4,6,6,0,0,0,33.33,33.33,0.0,2,0,0
76365,Harvey Catchings,MIL,5,3,2,2,0,2,0,50.0,52.08,-2.08,1,0,1
77916,Leo Rautins,PHL,3,3,3,1,2,0,0,37.5,50.0,-12.5,1,1,0
78577,Bill Willoughby,NJN,3,2,3,3,0,0,0,33.33,33.33,0.0,1,0,0
77817,Billy Paultz,ATL,2,2,3,3,0,0,0,33.33,33.33,0.0,1,0,0
76707,Eric Fernsten,NYK,2,2,2,2,0,0,0,50.0,50.0,0.0,1,0,0
78414,Peter Verhoeven,POR,3,2,0,0,0,2,0,100.0,113.64,-13.64,0,0,2
77848,Roger Phegley,DAL,1,2,4,3,1,2,0,18.18,20.49,-2.31,0,0,2
9,Sedale Threatt,PHL,3,2,3,1,2,0,0,25.0,33.33,-8.33,1,0,0
78436,Foots Walker,NJN,2,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
77043,Lionel Hollins,DET,2,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
77334,Mark Landsberger,ATL,2,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
78348,Ray Tolbert,DET,1,0,0,0,0,0,0,0,0,0,0,0,0
