player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
101138,Brandon Bass,BOS,20,221,175,175,0,64,206,53.38,54.39,-1.01,173,158,45.66,0,0,,28,52,92.86,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,81,0,59
201933,Blake Griffin,LAC,11,210,168,167,1,66,196,52.11,53.29,-1.18,157,148,47.13,1,0,0.0,23,28,60.87,0,0,,10,27,90.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0,84,0,42
201950,Jrue Holiday,PHI,13,206,179,130,49,44,202,45.68,51.93,-6.25,128,104,40.62,49,60,40.82,15,25,83.33,0,0,,2,6,100.0,0,0,,4,3,75.0,0,0,,0,0,,0,0,,0,0,,4,8,100.0,74,20,38
1938,Manu Ginobili,SAS,14,201,145,77,68,56,172,48.55,59.24,-10.69,72,74,51.39,67,66,32.84,16,27,84.38,0,0,,5,13,86.67,1,4,100.0,4,4,100.0,1,2,100.0,0,0,,0,0,,0,0,,6,11,91.67,65,23,48
101115,Andrew Bynum,LAL,12,200,153,153,0,69,184,53.33,54.54,-1.2,146,132,45.21,0,0,,24,38,79.17,0,0,,7,20,95.24,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,10,71.43,73,0,54
2547,Chris Bosh,MIA,14,196,148,135,13,52,171,54.29,57.35,-3.06,128,118,46.09,13,21,53.85,17,29,85.29,0,0,,7,19,90.48,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0,73,7,43
201586,Serge Ibaka,OKC,20,195,159,155,4,36,174,54.47,55.77,-1.3,149,154,51.68,4,3,25.0,15,22,73.33,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,84,1,26
101108,Chris Paul,LAC,11,194,164,125,39,47,188,46.86,52.52,-5.66,122,108,44.26,38,36,31.58,9,14,77.78,0,0,,3,9,100.0,1,4,100.0,5,4,80.0,0,0,,0,0,,0,0,,0,0,,10,19,95.0,70,13,41
951,Ray Allen,BOS,18,192,167,75,92,45,191,40.76,51.39,-10.63,74,74,50.0,92,84,30.43,10,15,75.0,3,6,66.67,1,2,66.67,0,0,,7,5,71.43,0,0,,0,0,,0,0,,0,0,,4,6,75.0,66,28,32
101122,Danny Granger,IND,11,187,174,101,73,28,186,41.65,50.18,-8.53,97,78,40.21,73,78,35.62,8,14,87.5,0,0,,4,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5,69,26,23
2738,Andre Iguodala,PHI,13,168,151,102,49,54,176,41.48,48.07,-6.58,99,72,36.36,49,57,38.78,20,23,57.5,1,2,66.67,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5,58,19,33
2561,David West,IND,11,168,148,148,0,44,168,49.41,50.19,-0.78,144,124,43.06,0,0,,17,28,82.35,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,66,0,36
2203,Shane Battier,MIA,23,161,140,30,110,16,147,39.66,54.75,-15.09,30,22,36.67,110,126,38.18,3,4,66.67,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,53,42,13
2200,Pau Gasol,LAL,12,150,143,138,5,29,156,46.88,48.15,-1.28,135,114,42.22,5,6,40.0,8,13,81.25,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,9,90.0,62,2,24
101150,Lou Williams,PHI,13,149,142,94,48,52,164,38.8,45.18,-6.38,88,72,40.91,48,24,16.67,15,24,80.0,2,5,83.33,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,50,8,41
201588,George Hill,IND,11,148,105,65,40,46,126,50.0,59.09,-9.09,64,62,48.44,40,45,37.5,12,19,79.17,3,7,77.78,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,12,100.0,47,15,39
202323,Evan Turner,PHI,13,145,154,148,6,48,175,40.06,41.4,-1.34,142,100,35.21,6,0,0.0,16,23,71.88,0,0,,6,15,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0,56,0,33
2546,Carmelo Anthony,NYK,5,139,124,106,18,41,144,45.28,48.93,-3.65,102,88,43.14,18,12,22.22,13,20,76.92,1,1,33.33,4,11,91.67,0,0,,4,3,75.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0,52,4,31
201951,Ty Lawson,DEN,7,133,109,81,28,19,116,50.19,56.66,-6.47,76,84,55.26,28,27,32.14,4,6,75.0,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,56,9,12
200752,Rudy Gay,MEM,7,133,114,95,19,40,134,46.34,50.53,-4.19,92,82,44.57,19,12,21.05,12,21,87.5,0,0,,3,9,100.0,0,0,,3,2,66.67,0,0,,0,0,,0,0,,0,0,,5,7,70.0,48,4,33
201579,Roy Hibbert,IND,11,129,104,103,1,36,121,52.65,53.82,-1.17,101,98,48.51,1,3,100.0,10,15,75.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,9,64.29,52,1,24
965,Derek Fisher,OKC,20,125,118,70,48,9,122,42.66,51.25,-8.58,70,62,44.29,47,51,36.17,1,2,100.0,0,0,,0,0,,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,49,18,9
201150,Spencer Hawes,PHI,13,121,108,103,5,26,120,48.99,50.65,-1.67,101,92,45.54,5,6,40.0,9,13,72.22,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,50,2,19
202695,Kawhi Leonard,SAS,14,121,90,50,40,16,96,51.27,62.35,-11.07,46,46,50.0,40,54,45.0,5,9,90.0,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,45,18,13
2034,Mike Miller,MIA,23,120,99,24,75,11,105,42.25,57.78,-15.53,24,18,37.5,75,93,41.33,2,3,75.0,0,0,,0,0,,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,3,6,100.0,40,31,9
1536,Stephen Jackson,SAS,14,116,71,28,43,15,77,58.0,74.74,-16.74,27,22,40.74,43,78,60.47,0,0,,1,2,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,11,100.0,38,26,14
201196,Ramon Sessions,LAL,12,116,114,89,25,35,130,40.28,44.82,-4.54,86,72,41.86,25,12,16.0,13,20,76.92,0,0,,3,6,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,43,4,26
1882,Elton Brand,PHI,13,112,99,99,0,32,114,48.7,49.52,-0.83,97,88,45.36,0,0,,14,17,60.71,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,46,0,20
202331,Paul George,IND,11,107,95,54,41,28,107,41.31,49.85,-8.54,50,44,44.0,41,33,26.83,7,13,92.86,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0,37,11,22
1717,Dirk Nowitzki,DAL,4,107,77,71,6,42,96,52.97,56.03,-3.06,65,54,41.54,6,3,16.67,9,14,77.78,0,0,,6,18,100.0,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,8,16,100.0,34,1,38
2617,Udonis Haslem,MIA,21,106,88,88,0,35,105,50.24,51.26,-1.02,87,78,44.83,0,0,,11,16,72.73,0,0,,1,3,100.0,0,0,,1,1,50.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0,40,0,26
200757,Thabo Sefolosha,OKC,20,106,102,53,49,9,107,40.46,50.02,-9.56,53,50,47.17,49,48,32.65,2,3,75.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,0,0,,0,0,,1,1,100.0,1,2,100.0,41,16,8
201188,Marc Gasol,MEM,7,106,69,68,1,43,89,58.24,60.28,-2.04,65,66,50.77,1,0,0.0,12,20,83.33,0,0,,3,9,100.0,0,0,,1,1,50.0,0,0,,0,0,,0,0,,0,0,,7,10,71.43,36,0,34
2590,Mo Williams,LAC,11,106,94,61,33,13,100,45.3,53.15,-7.85,60,56,46.67,33,36,36.36,4,7,87.5,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,41,12,12
202390,Gary Neal,SAS,14,105,82,46,36,13,87,49.3,59.85,-10.55,43,40,46.51,36,48,44.44,3,4,66.67,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,39,16,11
201980,Danny Green,SAS,14,103,91,33,58,10,96,41.2,53.98,-12.78,33,36,54.55,58,60,34.48,3,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,38,20,7
2207,Joe Johnson,ATL,6,103,102,66,36,24,116,39.02,45.75,-6.74,66,58,43.94,36,27,25.0,8,12,75.0,0,0,,0,0,,0,0,,4,3,75.0,0,0,,0,0,,0,0,,0,0,,2,3,75.0,38,9,18
201152,Thaddeus Young,PHI,13,100,91,91,0,31,106,46.95,47.78,-0.83,90,76,42.22,0,0,,12,17,70.83,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33,39,0,22
201144,Mike Conley,MEM,7,98,76,54,22,30,92,48.04,54.93,-6.89,54,42,38.89,22,33,50.0,8,12,75.0,0,0,,0,0,,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,6,9,75.0,32,11,23
201954,Darren Collison,IND,11,96,70,59,11,23,80,55.17,59.91,-4.74,55,56,50.91,11,12,36.36,4,7,87.5,0,0,,4,11,91.67,0,0,,1,1,100.0,1,2,100.0,0,0,,0,0,,0,0,,4,7,87.5,36,4,20
2216,Zach Randolph,MEM,7,96,88,84,4,35,104,44.65,46.42,-1.77,81,68,41.98,4,0,0.0,12,16,66.67,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,3,37.5,37,0,22
201175,Glen Davis,ORL,5,95,89,89,0,22,99,47.5,48.14,-0.64,87,74,42.53,0,0,,10,16,80.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,39,0,17
2570,Kendrick Perkins,OKC,20,94,89,89,0,25,101,46.31,47.0,-0.69,88,72,40.91,0,0,,9,13,72.22,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0,37,0,20
201568,Danilo Gallinari,DEN,7,94,94,71,23,24,106,40.0,44.95,-4.95,71,60,42.25,23,12,17.39,11,20,90.91,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,34,4,22
201156,Nick Young,LAC,11,91,67,34,33,18,75,49.19,60.73,-11.54,34,24,35.29,32,48,50.0,5,9,90.0,1,3,100.0,0,0,,1,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,29,17,16
2564,Boris Diaw,SAS,14,87,70,52,18,8,74,52.41,59.17,-6.76,51,52,50.98,18,27,50.0,3,4,66.67,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,0,0,,36,9,6
202339,Eric Bledsoe,LAC,11,87,63,56,7,16,71,58.39,62.11,-3.72,55,66,60.0,7,9,42.86,3,5,83.33,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,4,5,62.5,37,3,10
2406,Caron Butler,LAC,10,86,92,61,31,16,100,37.23,43.42,-6.19,61,50,40.98,31,24,25.81,8,12,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,33,8,12
2736,Luol Deng,CHI,6,84,79,57,22,7,81,44.92,51.17,-6.25,54,50,46.3,22,24,36.36,0,0,,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,36,8,4
2746,Josh Smith,ATL,5,84,88,84,4,21,98,41.79,43.19,-1.4,83,66,39.76,4,0,0.0,8,11,68.75,0,0,,1,3,100.0,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,34,0,16
201952,Jeff Teague,ATL,6,84,73,56,17,19,81,46.15,51.62,-5.47,53,40,37.74,17,21,41.18,6,11,91.67,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,30,7,17
200751,Randy Foye,LAC,11,82,74,42,32,11,79,42.93,52.0,-9.07,42,30,35.71,32,42,43.75,4,7,87.5,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,29,14,10
2430,Carlos Boozer,CHI,6,81,90,90,0,7,92,43.32,43.51,-0.2,87,70,40.23,0,0,,1,1,50.0,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,38,0,5
1888,Richard Hamilton,CHI,6,78,70,64,6,22,82,46.43,48.95,-2.52,64,54,42.19,6,6,33.33,5,8,80.0,0,0,,0,0,,0,0,,2,2,100.0,0,0,,0,0,,0,0,,0,0,,5,8,80.0,29,2,18
2749,Jameer Nelson,ORL,5,78,74,49,25,16,81,41.27,48.12,-6.85,48,40,41.67,25,24,32.0,3,5,83.33,1,2,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,29,8,12
1889,Andre Miller,DEN,7,78,73,66,7,13,79,46.99,49.54,-2.55,64,50,39.06,7,12,57.14,1,2,100.0,0,0,,2,6,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,4,7,87.5,31,4,12
201168,Tiago Splitter,SAS,12,76,47,47,0,43,66,55.47,57.65,-2.17,42,50,59.52,0,0,,13,8,30.77,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,6,50.0,30,0,16
201167,Arron Afflalo,DEN,7,76,74,54,20,15,83,41.53,47.15,-5.62,54,52,48.15,20,12,20.0,4,6,75.0,0,0,,0,0,,0,0,,3,2,66.67,0,0,,0,0,,0,0,,0,0,,2,4,100.0,30,4,12
202730,Lavoy Allen,PHI,11,75,61,61,0,12,66,55.97,56.58,-0.61,59,64,54.24,0,0,,5,6,60.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,34,0,7
2581,Steve Blake,LAL,12,75,62,19,43,7,66,43.1,57.62,-14.52,19,16,42.11,43,54,41.86,0,0,,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,4,66.67,26,18,5
2744,Al Jefferson,UTA,4,73,68,67,1,4,69,51.77,52.32,-0.55,65,68,52.31,1,0,0.0,1,1,50.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,36,0,1
202702,Kenneth Faried,DEN,7,73,60,60,0,12,65,55.3,55.91,-0.61,58,60,51.72,0,0,,4,6,75.0,0,0,,2,5,83.33,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,,32,0,9
1897,Metta World Peace,LAL,6,70,60,24,36,16,68,40.7,52.21,-11.51,24,16,33.33,36,42,38.89,3,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0,22,14,12
2554,Mickael Pietrus,BOS,20,69,73,19,54,16,81,31.94,43.1,-11.16,19,24,63.16,54,36,22.22,5,5,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,24,12,9
2555,Nick Collison,OKC,17,69,51,51,0,7,54,63.3,63.79,-0.49,50,64,64.0,0,0,,2,2,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,33,0,3
1733,Al Harrington,DEN,7,68,75,40,35,15,82,34.0,41.67,-7.67,39,26,33.33,35,30,28.57,4,5,62.5,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,24,10,10
202340,Avery Bradley,BOS,10,67,68,46,22,18,77,38.07,44.13,-6.06,46,40,43.48,22,15,22.73,5,7,70.0,0,0,,0,0,,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,3,4,66.67,25,5,12
2571,Leandro Barbosa,IND,11,63,73,53,20,12,78,35.39,40.24,-4.85,51,44,43.14,20,9,15.0,5,5,50.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,27,3,6
201564,O.J. Mayo,MEM,7,62,62,38,24,27,78,35.43,41.96,-6.53,38,20,26.32,24,21,29.17,9,14,77.78,0,0,,0,0,,0,0,,5,3,60.0,0,0,,0,0,,0,0,,0,0,,2,4,100.0,17,7,21
2405,Amar'e Stoudemire,NYK,4,61,36,36,0,28,48,61.0,63.12,-2.12,32,32,50.0,0,0,,10,16,80.0,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,20,0,21
2747,JR Smith,NYK,5,61,76,48,28,8,80,32.45,38.36,-5.91,48,38,39.58,28,15,17.86,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,24,5,8
201580,JaVale McGee,DEN,7,60,53,53,0,26,66,45.45,46.55,-1.1,52,44,42.31,0,0,,11,14,63.64,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,1,0,0.0,23,0,14
201147,Corey Brewer,DEN,7,58,54,34,20,8,57,42.65,50.42,-7.77,34,34,50.0,19,15,26.32,2,3,75.0,1,2,66.67,0,0,,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,23,6,6
201959,Taj Gibson,CHI,6,57,46,46,0,22,56,50.0,51.19,-1.19,44,38,43.18,0,0,,10,14,70.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,21,0,15
2202,Jason Richardson,ORL,5,57,53,26,27,12,58,39.31,48.9,-9.59,26,22,42.31,27,30,37.04,2,2,50.0,2,2,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,21,10,5
201941,Jordan Hill,LAL,11,57,53,53,0,16,61,46.72,47.47,-0.75,53,46,43.4,0,0,,6,8,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,23,0,11
1891,Jason Terry,DAL,4,55,44,24,20,8,48,47.41,57.87,-10.46,24,20,41.67,20,30,50.0,4,5,62.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20,10,5
2039,Keyon Dooling,BOS,19,55,48,20,28,3,49,43.31,55.76,-12.45,19,18,47.37,28,33,39.29,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,21,11,2
200755,JJ Redick,ORL,5,54,44,25,19,14,50,44.63,53.83,-9.2,24,28,58.33,19,12,21.05,4,7,87.5,1,3,100.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0,19,4,12
201202,Joel Anthony,MIA,12,54,29,29,0,25,41,65.06,67.5,-2.44,28,32,57.14,0,0,,9,15,83.33,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,17,0,20
2734,Devin Harris,UTA,4,52,48,33,15,14,54,41.6,48.01,-6.41,31,26,41.94,15,12,26.67,6,9,75.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,19,4,10
2592,James Jones,MIA,19,51,43,13,30,10,49,40.48,53.8,-13.32,13,14,53.85,30,27,30.0,1,2,100.0,1,3,100.0,0,0,,0,0,,3,3,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,16,9,10
201599,DeAndre Jordan,LAC,10,50,40,40,0,24,51,48.08,49.45,-1.37,38,38,50.0,0,0,,7,6,42.86,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,2,25.0,21,0,8
2030,Kenyon Martin,LAC,11,49,42,42,0,8,46,53.26,53.82,-0.56,42,44,52.38,0,0,,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0,22,0,5
201583,Ryan Anderson,ORL,5,48,44,14,30,7,47,38.4,50.98,-12.58,13,4,15.38,30,36,40.0,3,5,83.33,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,15,12,6
201946,Tyler Hansbrough,IND,11,48,50,50,0,21,60,39.67,40.51,-0.84,49,32,32.65,0,0,,8,10,62.5,0,0,,1,2,66.67,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,1,2,100.0,17,0,14
200794,Paul Millsap,UTA,4,48,54,51,3,16,62,37.8,39.32,-1.52,51,40,39.22,3,0,0.0,5,5,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0,20,0,8
2754,Tony Allen,MEM,7,48,45,40,5,17,53,42.86,45.73,-2.87,39,34,43.59,5,0,0.0,7,11,78.57,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,18,0,12
1890,Shawn Marion,DAL,4,47,40,26,14,10,45,45.19,52.93,-7.74,26,26,50.0,14,12,28.57,4,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,17,4,9
202324,Derrick Favors,UTA,4,47,36,36,0,29,50,46.53,48.2,-1.66,35,28,40.0,0,0,,12,16,66.67,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,0,0.0,15,0,17
101107,Marvin Williams,ATL,6,47,45,29,16,9,50,40.87,48.0,-7.13,29,16,27.59,16,24,50.0,1,2,100.0,1,3,100.0,0,0,,0,0,,2,1,50.0,0,0,,0,0,,0,0,,0,0,,1,1,50.0,16,8,7
467,Jason Kidd,DAL,4,46,41,15,26,10,45,38.98,50.66,-11.68,14,8,28.57,26,27,34.62,1,2,100.0,1,2,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,14,9,9
201578,Marreese Speights,MEM,7,46,41,41,0,10,45,50.0,50.66,-0.66,39,36,46.15,0,0,,4,5,62.5,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,20,0,6
201143,Al Horford,ATL,3,46,34,34,0,8,38,60.53,61.3,-0.77,34,40,58.82,0,0,,3,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,20,0,6
201149,Joakim Noah,CHI,3,45,26,26,0,11,31,71.43,72.96,-1.53,25,36,72.0,0,0,,2,3,75.0,0,0,,1,2,66.67,0,0,,1,1,50.0,0,0,,0,0,,0,0,,0,0,,2,3,75.0,19,0,7
201228,C.J. Watson,CHI,6,44,58,42,16,16,66,29.73,33.83,-4.1,42,20,23.81,16,12,25.0,5,8,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67,14,4,12
