player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
2544,LeBron James,CLE,22,748,510,396,114,213,607,55.53,61.95,-6.42,371,422,56.87,114,117,34.21,61,95,77.87,1,2,66.67,25,70,93.33,0,0,,8,7,70.0,1,1,50.0,0,0,,0,0,,1,0,0.0,25,34,68.0,275,39,159
201142,Kevin Durant,GSW,21,608,435,297,138,152,506,52.41,60.57,-8.16,292,320,54.79,137,138,33.58,47,86,91.49,5,11,73.33,5,14,93.33,1,3,75.0,1,1,100.0,0,0,,0,0,,0,0,,0,0,,18,35,97.22,212,47,137
201935,James Harden,HOU,17,486,385,211,174,133,441,45.13,54.79,-9.66,199,188,47.24,172,150,29.07,35,63,90.0,11,28,84.85,12,35,97.22,2,7,87.5,4,4,100.0,0,0,,0,0,,0,0,,0,0,,6,11,91.67,158,52,118
202691,Klay Thompson,GSW,21,410,342,185,157,29,353,47.13,57.79,-10.66,181,176,48.62,157,201,42.68,6,9,75.0,3,9,100.0,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0,159,67,25
201939,Stephen Curry,GSW,15,383,304,142,162,47,322,46.88,58.98,-12.1,133,128,48.12,161,189,39.13,8,15,93.75,5,14,93.33,9,27,100.0,1,4,100.0,4,4,100.0,0,0,,0,0,,0,0,,0,0,,1,2,100.0,137,64,45
1628369,Jayson Tatum,BOS,19,351,261,190,71,97,305,50.87,57.79,-6.92,182,184,50.55,71,69,32.39,32,54,84.38,2,4,66.67,8,23,95.83,0,0,,1,0,0.0,0,0,,0,0,,0,0,,0,0,,9,17,94.44,123,23,82
1627759,Jaylen Brown,BOS,18,324,266,154,112,50,289,46.69,56.25,-9.56,152,156,51.32,112,132,39.29,17,21,61.76,2,3,50.0,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5,124,44,32
101108,Chris Paul,HOU,15,317,257,158,99,53,281,47.6,56.54,-8.94,154,154,50.0,99,111,37.37,5,9,90.0,1,2,66.67,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,18,30,83.33,118,37,44
1626179,Terry Rozier,BOS,19,313,266,119,147,56,292,42.59,53.85,-11.26,117,110,47.01,147,153,34.69,13,23,88.46,2,3,50.0,2,5,83.33,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,10,18,90.0,108,51,46
201567,Kevin Love,CLE,21,313,278,172,106,64,309,43.11,51.12,-8.0,166,134,40.36,105,105,33.33,13,24,92.31,1,3,100.0,6,18,100.0,1,3,75.0,6,5,83.33,0,0,,0,0,,0,0,,0,0,,11,21,95.45,109,36,59
