player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
2544,LeBron James,CLE,201004170CLE,"Apr 17, 2010",CHI,24,19,7,21,52.17,54.35,-2.18,15,12,1,0,1,1,0,0,3,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0
201149,Joakim Noah,CHI,201004170CLE,"Apr 17, 2010",CLE,10,9,2,10,50.0,50.61,-0.61,9,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,Luol Deng,CHI,201004170CLE,"Apr 17, 2010",CLE,12,15,5,17,34.29,34.88,-0.59,14,8,0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201959,Taj Gibson,CHI,201004170CLE,"Apr 17, 2010",CLE,8,10,0,10,40.0,40.0,0.0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,Anthony Parker,CLE,201004170CLE,"Apr 17, 2010",CHI,9,8,3,9,36.0,48.28,-12.28,2,4,6,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201565,Derrick Rose,CHI,201004170CLE,"Apr 17, 2010",CLE,28,28,2,29,46.67,48.48,-1.81,26,26,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,Antawn Jamison,CLE,201004170CLE,"Apr 17, 2010",CHI,15,14,0,14,46.88,53.57,-6.69,10,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,Mo Williams,CLE,201004170CLE,"Apr 17, 2010",CHI,19,14,0,14,54.29,67.86,-13.57,7,10,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,Kirk Hinrich,CHI,201004170CLE,"Apr 17, 2010",CLE,8,10,0,10,36.36,40.0,-3.64,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,Shaquille O'Neal,CLE,201004170CLE,"Apr 17, 2010",CHI,12,9,5,11,52.17,53.57,-1.4,8,8,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,Brad Miller,CHI,201004170CLE,"Apr 17, 2010",CLE,4,4,0,4,50.0,50.0,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,Anderson Varejao,CLE,201004170CLE,"Apr 17, 2010",CHI,8,7,2,8,50.0,50.76,-0.76,7,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,Delonte West,CLE,201004170CLE,"Apr 17, 2010",CHI,4,7,0,7,23.53,28.57,-5.04,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,Zydrunas Ilgauskas,CLE,201004170CLE,"Apr 17, 2010",CHI,2,3,0,3,33.33,33.33,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200081,Jamario Moon,CLE,201004170CLE,"Apr 17, 2010",CHI,3,2,0,2,50.0,75.0,-25.0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
murraro01,R. Murray,CHI,201004170CLE,"Apr 17, 2010",CLE,9,6,2,7,52.94,65.41,-12.47,3,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101124,Hakim Warrick,CHI,201004170CLE,"Apr 17, 2010",CLE,4,4,0,4,50.0,50.0,0.0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,Jannero Pargo,CHI,201004170CLE,"Apr 17, 2010",CLE,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201581,JJ Hickson,CLE,201004170CLE,"Apr 17, 2010",CHI,0,1,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,Joe Johnson,ATL,201004170ATL,"Apr 17, 2010",MIL,22,21,2,22,47.83,50.27,-2.44,19,20,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101107,Marvin Williams,ATL,201004170ATL,"Apr 17, 2010",MIL,12,5,4,7,85.71,88.76,-3.05,5,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
703,Kurt Thomas,ATL,201004170ATL,"Apr 17, 2010",MIL,4,6,0,6,33.33,33.33,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,John Salmons,MIL,201004170ATL,"Apr 17, 2010",ATL,16,18,4,20,35.56,40.49,-4.93,13,12,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201143,Al Horford,ATL,201004170ATL,"Apr 17, 2010",MIL,15,14,1,14,51.72,51.94,-0.22,13,12,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,Joe Smith,ATL,201004170ATL,"Apr 17, 2010",MIL,12,10,2,11,54.55,55.15,-0.6,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201943,Brandon Jennings,MIL,201004170ATL,"Apr 17, 2010",ATL,34,25,4,27,56.67,63.53,-6.86,19,20,6,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
201601,Luc Mbah a Moute,MIL,201004170ATL,"Apr 17, 2010",ATL,8,5,1,5,72.73,73.53,-0.8,4,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,Carlos Delfino,MIL,201004170ATL,"Apr 17, 2010",ATL,4,4,2,5,36.36,40.98,-4.62,3,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
