player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff,total_fgm,total_fg3m,total_ftm
947,Allen Iverson,PHI,22,704,661,519,142,183,744,42.74,47.47,-4.73,506,392,38.74,141,141,33.33,48,70,72.92,4,12,100.0,13,35,89.74,1,4,100.0,2,2,66.67,0,0,,0,0,,0,0,,0,0,,29,48,82.76,257,48,142
406,Shaquille O'Neal,LAL,16,486,344,344,0,199,434,54.79,56.31,-1.52,324,342,52.78,0,0,,71,76,53.52,0,0,,20,53,88.33,0,0,,3,3,50.0,0,0,,0,0,,0,0,,0,0,,16,12,37.5,191,0,104
977,Kobe Bryant,LAL,16,461,358,324,34,138,423,51.91,55.05,-3.13,316,298,47.15,34,33,32.35,49,84,85.71,1,2,66.67,8,22,91.67,0,0,,2,3,75.0,0,0,,0,0,,0,0,,1,1,100.0,12,18,75.0,168,11,114
951,Ray Allen,MIL,18,447,331,212,119,81,368,51.86,60.96,-9.1,207,192,46.38,118,168,47.46,25,44,88.0,0,0,,5,15,100.0,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,12,24,96.0,158,57,74
299,Glenn Robinson,MIL,18,349,322,260,62,55,349,45.86,50.4,-4.54,259,226,43.63,62,72,38.71,17,31,91.18,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10,17,85.0,138,24,49
243,Aaron McKie,PHI,23,335,301,237,64,74,335,45.27,50.22,-4.95,232,186,40.09,64,81,42.19,22,35,79.55,1,3,100.0,5,15,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,15,68.18,125,27,58
1713,Vince Carter,TOR,12,327,280,219,61,74,312,47.05,52.31,-5.26,209,174,41.63,61,75,40.98,22,36,81.82,0,0,,10,28,93.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,10,14,70.0,122,25,58
87,Dikembe Mutombo,PHI,23,317,208,207,1,146,275,56.31,58.22,-1.92,195,180,46.15,1,0,0.0,50,77,77.0,0,0,,12,33,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,17,27,79.41,102,0,113
1495,Tim Duncan,SAS,13,317,246,245,1,119,300,51.8,53.12,-1.33,234,216,46.15,1,3,100.0,40,51,63.75,0,0,,11,29,87.88,0,0,,2,3,75.0,0,0,,0,0,,0,0,,0,0,,12,15,62.5,120,1,76
208,Sam Cassell,MIL,18,314,278,248,30,96,322,46.04,49.03,-2.98,244,192,39.34,29,27,31.03,24,43,89.58,3,8,88.89,4,11,91.67,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,17,29,85.29,110,10,84
