player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
76804,George Gervin,SAN,78,2585,1940,1838,102,593,0,56.5,58.73,-2.23,1024,32,505
77449,Moses Malone,HOU,82,2119,1549,1543,6,783,0,54.52,55.95,-1.43,778,0,563
76681,Julius Erving,PHL,78,2100,1614,1594,20,534,0,55.53,56.79,-1.26,838,4,420
76753,World Free,SDC,68,2055,1556,1531,25,760,0,52.73,54.35,-1.62,737,9,572
76003,Kareem Abdul-Jabbar,LAL,82,2034,1383,1382,1,476,0,62.72,63.86,-1.14,835,0,364
77097,Dan Issel,DEN,82,1951,1416,1404,12,667,0,55.57,57.06,-1.49,715,4,517
76504,Adrian Dantley,UTH,68,1903,1267,1265,2,526,0,62.15,63.5,-1.35,730,0,443
76979,Elvin Hayes,WAS,81,1859,1677,1664,13,478,0,48.35,49.25,-0.9,761,3,334
76170,Otis Birdsong,KCK,82,1858,1546,1510,36,412,0,52.49,53.78,-1.29,781,10,286
77615,Mike Mitchell,CLE,82,1820,1482,1476,6,343,0,54.94,55.73,-0.79,775,0,270
78549,Gus Williams,SEA,82,1816,1533,1497,36,420,0,51.56,52.86,-1.3,739,7,331
78500,Paul Westphal,PHX,82,1792,1317,1224,93,443,0,56.53,59.26,-2.73,692,26,382
76362,Bill Cartwright,NYK,82,1781,1215,1215,0,566,0,59.45,60.82,-1.37,665,0,451
1449,Larry Bird,BOS,82,1745,1463,1320,143,360,0,50.89,53.81,-2.92,693,58,301
78571,Ray Williams,NYK,82,1714,1384,1347,37,423,0,53.1,54.58,-1.48,687,7,333
77160,Marques Johnson,MIL,77,1671,1267,1258,9,368,0,57.4,58.47,-1.07,689,2,291
78310,Reggie Theus,CHI,82,1660,1172,1067,105,597,0,54.5,57.85,-3.35,566,28,500
78532,Jamaal Wilkes,LAL,82,1644,1358,1341,17,234,0,55.41,56.26,-0.85,726,3,189
77710,Mike Newlin,NJN,78,1634,1329,1177,152,415,0,50.67,54.05,-3.38,611,45,367
1453,Walter Davis,PHX,75,1613,1166,1162,4,365,0,59.72,60.79,-1.07,657,0,299
77168,Mickey Johnson,IND,82,1566,1271,1239,32,482,0,51.24,52.8,-1.56,588,5,385
77246,Larry Kenon,SAN,78,1565,1333,1324,9,345,0,51.82,52.7,-0.88,647,1,270
76598,John Drew,ATL,80,1559,1182,1175,7,646,0,51.67,53.16,-1.49,535,0,489
77289,Toby Knight,NYK,81,1549,1265,1263,2,261,0,55.46,56.13,-0.67,669,0,211
77141,Dennis Johnson,SEA,81,1540,1361,1303,58,487,0,47.14,48.88,-1.74,574,12,380
78548,Freeman Williams,SDC,82,1526,1343,1215,128,238,0,50.0,52.7,-2.7,645,42,194
77669,Calvin Murphy,HOU,76,1520,1267,1242,25,302,0,53.13,54.29,-1.16,624,1,271
77144,Eddie Johnson,ATL,79,1465,1212,1199,13,338,0,52.79,53.83,-1.04,590,5,280
77721,Norm Nixon,LAL,82,1446,1209,1201,8,253,0,53.98,54.76,-0.78,624,1,197
