player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
78614,Mike Woodson,LAC,80,1438,1263,1185,78,341,0,48.83,50.88,-2.05,562,18,296
786,Gerald Wilkins,NYK,81,1412,1324,1195,129,243,0,46.75,49.34,-2.59,591,39,191
77142,Magic Johnson,LAL,72,1408,996,940,56,489,0,55.5,58.13,-2.63,490,11,417
157,Derek Harper,DAL,82,1393,1167,975,192,344,0,48.54,52.83,-4.29,536,60,261
76504,Adrian Dantley,DET,69,1380,863,861,2,572,0,60.0,61.9,-1.9,444,0,492
76826,Mike Gminski,PHL,81,1365,1126,1124,2,392,0,51.59,52.56,-0.97,505,0,355
78149,Jack Sikma,MIL,82,1352,1058,1044,14,348,0,54.56,55.82,-1.26,514,3,321
456,Chuck Person,IND,79,1341,1252,1075,177,197,0,46.59,50.09,-3.5,575,59,132
76176,Rolando Blackman,DAL,71,1325,1050,1045,5,379,0,53.34,54.45,-1.11,497,0,331
698,Eddie Johnson,PHX,73,1294,1110,1016,94,240,0,50.67,53.22,-2.55,533,24,204
77685,Larry Nance,CLE,67,1280,920,914,6,390,0,57.25,58.63,-1.38,487,2,304
433,Buck Williams,NJN,70,1279,832,831,1,518,0,58.59,60.33,-1.74,466,1,346
899,Mark Price,CLE,80,1279,974,826,148,252,0,54.47,58.95,-4.48,493,72,221
76158,Walter Berry,SAN,73,1272,960,960,0,320,0,56.79,57.78,-0.99,540,0,192
76017,Danny Ainge,BOS,81,1270,982,625,357,180,0,50.78,59.84,-9.06,482,148,158
47,Wayman Tisdale,IND,79,1268,998,996,2,314,0,54.84,55.8,-0.96,511,0,246
404,Kevin Duckworth,POR,78,1231,907,907,0,430,0,54.86,56.15,-1.29,450,0,331
345,Terry Porter,POR,82,1222,890,821,69,324,0,56.24,59.17,-2.93,462,24,274
1453,Walter Davis,PHX,68,1217,1031,935,96,231,0,50.94,53.72,-2.78,488,36,205
904,Chris Mullin,GOS,60,1213,926,829,97,270,0,54.66,58.05,-3.39,470,34,239
304,John Stockton,UTH,82,1204,791,724,67,324,0,61.02,64.48,-3.46,454,24,272
77264,Bernard King,WAS,69,1188,938,932,6,324,0,53.85,54.97,-1.12,470,1,247
77986,Cliff T. Robinson,PHL,62,1178,1041,1032,9,293,0,49.41,50.35,-0.94,483,2,210
77030,Roy Hinson,NJN,77,1178,930,928,2,351,0,53.23,54.31,-1.08,453,0,272
76003,Kareem Abdul-Jabbar,LAL,80,1165,903,902,1,269,0,56.12,57.03,-0.91,480,0,205
247,Joe Dumars,DET,82,1161,960,941,19,308,0,51.67,52.99,-1.32,453,4,251
78139,Purvis Short,HOU,81,1159,986,965,21,240,0,51.9,53.09,-1.19,474,5,206
76726,Sleepy Floyd,HOU,77,1155,969,897,72,354,0,48.86,51.34,-2.48,420,14,301
149,Michael Adams,DEN,82,1137,927,548,379,199,0,46.75,56.03,-9.28,416,139,166
470,Doc Rivers,ATL,80,1134,890,857,33,421,0,50.76,52.73,-1.97,403,9,319
7,Dan Schayes,DEN,81,1129,668,666,2,487,0,61.86,63.98,-2.12,361,0,407
78418,Jay Vincent,DEN,73,1124,958,954,4,287,0,50.93,51.83,-0.9,446,1,231
783,Frank Brickowski,SAN,70,1119,805,800,5,349,0,56.98,58.37,-1.39,425,1,268
349,Mark Jackson,NYK,82,1114,1013,887,126,266,0,46.07,49.29,-3.22,438,32,206
313,Vern Fleming,IND,80,1111,845,832,13,283,0,55.94,57.3,-1.36,442,0,227
100263,Bill Laimbeer,DET,82,1110,923,884,39,214,0,52.88,54.56,-1.68,455,13,187
78293,Roy Tarpley,DAL,81,1093,888,883,5,277,0,53.11,54.12,-1.01,444,0,205
76385,Maurice Cheeks,PHL,79,1086,865,843,22,275,0,53.58,55.07,-1.49,428,3,227
78257,Steve Stipanovich,IND,80,1079,828,813,15,314,0,54.36,55.84,-1.48,411,3,254
64,Sam Perkins,DAL,75,1066,876,846,30,332,0,50.43,52.15,-1.72,394,5,273
305,Robert Parish,BOS,74,1061,750,749,1,241,0,60.91,61.97,-1.06,442,0,177
77019,Rod Higgins,GOS,68,1054,725,686,39,322,0,58.2,60.81,-2.61,381,19,273
78554,John Williams,WAS,82,1047,910,872,38,256,0,49.53,51.19,-1.66,427,5,188
262,Michael Cage,LAC,72,1046,766,765,1,474,0,52.12,53.67,-1.55,360,0,326
1381,John Long,IND,81,1034,879,802,77,183,0,51.24,53.88,-2.64,417,34,166
1008,Johnny Dawkins,SAN,65,1027,835,774,61,221,0,52.61,55.08,-2.47,405,19,198
891,Charles Oakley,CHI,82,1014,776,764,12,359,0,52.73,54.28,-1.55,375,3,261
1622,Rodney McCray,HOU,81,1006,746,742,4,367,0,54.0,55.43,-1.43,359,0,288
78656,Blair Rasmussen,DEN,79,1002,884,884,0,170,0,51.7,52.25,-0.55,435,0,132
77167,Vinnie Johnson,DET,82,1002,959,935,24,217,0,46.41,47.51,-1.1,425,5,147
77879,Paul Pressey,MIL,75,983,702,663,39,357,0,54.61,57.21,-2.6,345,8,285
76082,John Bagley,NJN,82,981,896,735,161,180,0,45.99,50.3,-4.31,393,47,148
76353,Joe Barry Carroll,HOU,77,976,924,922,2,225,0,47.04,47.7,-0.66,402,0,172
77141,Dennis Johnson,BOS,77,971,803,757,46,298,0,49.79,51.97,-2.18,352,12,255
76247,Randy Breuer,MIL,81,968,788,788,0,286,0,51.99,52.96,-0.97,390,0,188
246,Greg Anderson,SAN,82,957,756,751,5,328,0,51.87,53.15,-1.28,379,1,198
23,Dennis Rodman,DET,82,953,709,692,17,284,0,55.44,57.14,-1.7,398,5,152
920,A.C. Green,LAL,82,937,640,638,2,379,0,56.41,58.07,-1.66,322,0,293
78331,Mychal Thompson,LAL,80,925,722,719,3,292,0,53.19,54.38,-1.19,370,0,185
77615,Mike Mitchell,SAN,68,919,784,772,12,194,0,51.8,52.85,-1.05,378,3,160
76362,Bill Cartwright,NYK,82,914,528,528,0,426,0,61.67,63.88,-2.21,287,0,340
76497,Quintin Dailey,LAC,67,901,755,743,12,313,0,49.1,50.46,-1.36,328,2,243
166,Ron Harper,CLE,57,879,732,712,20,278,0,49.89,51.44,-1.55,340,3,196
788,Kevin Willis,ATL,75,871,687,685,2,245,0,53.73,54.79,-1.06,356,0,159
104,Benoit Benjamin,LAC,66,860,693,685,8,255,0,52.15,53.4,-1.25,340,0,180
73,Hot Rod Williams,CLE,77,843,663,662,1,279,0,52.49,53.64,-1.15,316,0,211
181,Kenny Smith,SAC,61,841,694,655,39,204,0,51.56,53.65,-2.09,331,12,167
78198,Otis Smith,GOS,72,841,662,621,41,229,0,52.76,55.13,-2.37,325,13,178
77516,Tim McCormick,NJN,70,841,648,646,2,215,0,55.58,56.63,-1.05,348,0,145
76782,Winston Garland,GOS,67,831,775,736,39,157,0,47.59,49.23,-1.64,340,13,138
78440,Kenny Walker,NYK,82,826,728,727,1,178,0,50.52,51.22,-0.7,344,0,138
1456,Randy Wittman,ATL,82,823,787,787,0,89,0,49.49,49.81,-0.32,376,0,71
397,Reggie Miller,IND,82,822,627,455,172,186,0,50.99,57.98,-6.99,306,61,149
77353,Allen Leavell,HOU,80,819,666,578,88,251,0,49.01,52.74,-3.73,291,19,218
77377,Cliff Levingston,ATL,82,819,564,562,2,246,0,59.52,60.92,-1.4,314,1,190
288,Armen Gilliam,PHX,55,815,720,720,0,193,0,49.91,50.63,-0.72,342,0,131
229,James Edwards,DET,69,814,643,642,1,321,0,50.62,51.9,-1.28,302,0,210
76453,Dave Corzine,CHI,80,804,715,706,9,153,0,50.5,51.39,-0.89,344,1,115
770,Mark West,PHX,83,802,573,572,1,285,0,56.01,57.42,-1.41,316,0,170
170,Joe Kleine,SAC,82,801,686,686,0,188,0,51.35,52.1,-0.75,324,0,153
209,Dell Curry,CLE,79,787,742,661,81,101,0,47.24,50.04,-2.8,340,28,79
204,Jeff Hornacek,PHX,82,781,605,547,58,185,0,53.75,56.89,-3.14,306,17,152
76942,Bob Hansen,UTH,81,777,611,514,97,152,0,52.82,57.31,-4.49,316,32,113
78110,Brad Sellers,CHI,82,777,714,707,7,157,0,48.81,49.61,-0.8,326,1,124
77881,Harold Pressley,SAC,80,775,702,592,110,130,0,47.14,51.04,-3.9,318,36,103
271,Johnny Newman,NYK,77,773,620,527,93,246,0,48.96,53.07,-4.11,270,26,207
76599,Larry Drew,LAC,74,765,720,630,90,108,0,46.7,49.84,-3.14,328,26,83
78055,Ralph Sampson,GOS,48,749,682,671,11,196,0,47.68,48.75,-1.07,299,2,149
1006,Herb Williams,IND,75,748,732,726,6,171,0,45.58,46.33,-0.75,311,0,126
78404,Kiki Vandeweghe,POR,37,747,557,499,58,181,0,55.21,58.67,-3.46,283,22,159
767,Terry Catledge,WAS,70,746,585,583,2,235,0,53.02,54.18,-1.16,296,0,154
77419,John Lucas,MIL,81,743,631,480,151,162,0,47.17,52.9,-5.73,281,51,130
134,Kevin Johnson,PHX,80,732,596,572,24,211,0,51.3,53.13,-1.83,275,5,177
76170,Otis Birdsong,NJN,67,730,736,711,25,92,0,45.94,47.01,-1.07,337,9,47
328,Rick Mahorn,DET,67,717,481,479,2,217,0,60.71,62.19,-1.48,276,1,164
174,John Battle,ATL,67,713,613,572,41,188,0,49.0,51.24,-2.24,278,16,141
156,Antoine Carr,ATL,80,705,517,513,4,182,0,57.79,59.04,-1.25,281,1,142
927,John Salley,DET,82,701,456,456,0,261,0,59.76,61.4,-1.64,258,0,185
96,Detlef Schrempf,DAL,82,698,539,507,32,266,0,50.73,53.2,-2.47,246,5,201
365,Derrick McKey,SEA,82,694,519,489,30,224,0,53.72,56.19,-2.47,255,11,173
77081,Jay Humphries,MIL,68,683,538,520,18,153,0,54.77,56.42,-1.65,284,3,112
77134,Steve Johnson,POR,43,662,488,487,1,249,0,54.0,55.39,-1.39,258,0,146
77071,Phil Hubbard,CLE,78,656,485,480,5,243,0,53.86,55.41,-1.55,237,0,182
76876,Sidney Green,NYK,82,642,585,583,2,190,0,47.14,48.01,-0.87,258,0,126
77820,John Paxson,CHI,81,640,582,487,95,45,0,49.08,53.17,-4.09,287,33,33
76748,Tellis Frank,GOS,78,634,565,564,1,207,0,47.38,48.32,-0.94,242,0,150
78465,Dwayne Washington,NJN,68,633,547,498,49,189,0,47.52,50.23,-2.71,245,11,132
77034,Craig Hodges,PHX,66,629,523,348,175,71,0,48.68,56.74,-8.06,242,86,59
937,Scottie Pippen,CHI,79,625,564,541,23,172,0,47.24,48.85,-1.61,261,4,99
895,Tyrone Corbin,PHX,84,625,525,519,6,138,0,52.35,53.35,-1.0,257,1,110
203,Nate McMillan,SEA,82,624,496,472,24,205,0,51.11,53.22,-2.11,235,9,145
270,Horace Grant,CHI,81,622,507,505,2,182,0,51.92,52.97,-1.05,254,0,114
77839,Jim Petersen,HOU,69,613,488,482,6,153,0,54.01,55.19,-1.18,249,1,114
77524,Ben McDonald,GOS,81,612,552,517,35,111,0,48.96,50.93,-1.97,258,9,87
76011,Alvan Adams,PHX,82,611,506,504,2,128,0,53.5,54.33,-0.83,251,1,108
894,Ricky Pierce,MIL,37,606,486,472,14,122,0,54.69,56.14,-1.45,248,3,107
77626,Sidney Moncrief,MIL,56,603,444,413,31,196,0,54.08,56.86,-2.78,217,5,164
76993,Gerald Henderson,PHL,75,595,453,290,163,170,0,48.02,56.37,-8.35,194,69,138
78304,Terry Teagle,GOS,47,594,546,537,9,121,0,48.61,49.56,-0.95,248,1,97
76412,Ben Coleman,PHL,70,593,453,450,3,185,0,54.2,55.48,-1.28,226,0,141
76890,Darrell Griffith,UTH,52,589,585,483,102,92,0,43.18,47.08,-3.9,251,28,59
77054,Dennis Hopson,NJN,61,587,549,504,45,177,0,44.47,46.82,-2.35,222,12,131
77530,Mike McGee,SAC,48,575,530,370,160,102,0,43.49,50.01,-6.52,223,53,76
78417,Sam Vincent,CHI,72,573,461,440,21,167,0,51.62,53.6,-1.98,210,8,145
76583,James Donaldson,DAL,81,571,380,380,0,189,0,60.17,61.64,-1.47,212,0,147
76631,Mark Eaton,UTH,82,571,541,541,0,191,0,44.85,45.68,-0.83,226,0,119
80,Ken Norman,LAC,66,569,500,490,10,170,0,48.22,49.5,-1.28,241,0,87
378,Craig Ehlo,CLE,79,563,485,421,64,132,0,48.28,51.83,-3.55,226,22,89
78395,Darnell Valentine,LAC,79,562,533,500,33,136,0,45.51,47.4,-1.89,223,15,101
77146,Frank Johnson,WAS,75,554,498,489,9,149,0,48.01,49.15,-1.14,216,1,121
78,LaSalle Thompson,SAC,69,550,456,451,5,164,0,50.88,52.07,-1.19,215,2,118
766,David Wingate,PHL,61,545,545,505,40,132,0,43.19,45.18,-1.99,218,10,99
76046,Ron Anderson,IND,74,542,436,434,2,141,0,53.4,54.41,-1.01,217,0,108
76516,Brad Davis,DAL,75,537,415,341,74,108,0,53.06,58.05,-4.99,208,30,91
76960,Steve Harris,GOS,58,535,487,480,7,113,0,48.9,49.84,-0.94,223,0,89
76444,Michael Cooper,LAL,61,532,482,304,178,113,0,42.39,50.03,-7.64,189,57,97
77263,Albert King,PHL,72,517,540,491,49,103,0,41.96,44.16,-2.2,211,17,78
78375,Trent Tucker,NYK,71,506,455,288,167,71,0,44.08,52.03,-7.95,193,69,51
78556,Kevin Williams,SEA,80,502,450,443,7,122,0,48.79,49.83,-1.04,199,1,103
77946,Jerry Reynolds,MIL,62,498,419,412,7,154,0,49.85,51.15,-1.3,188,3,119
9,Sedale Threatt,SEA,71,492,425,398,27,71,0,51.9,53.92,-2.02,216,3,57
291,Ed Pinckney,SAC,79,491,343,341,2,178,0,56.7,58.27,-1.57,179,0,133
892,Spud Webb,ATL,82,490,402,383,19,131,0,51.36,53.3,-1.94,191,1,107
78087,Russ Schoene,SEA,81,484,454,396,58,63,0,47.04,50.24,-3.2,208,17,51
306,Steve Colter,WAS,68,484,441,431,10,95,0,49.04,50.12,-1.08,203,3,75
78386,Mel Turpin,UTH,79,470,389,386,3,98,0,53.47,54.38,-0.91,199,1,71
175,Alton Lister,SEA,82,461,343,341,2,188,0,52.63,54.14,-1.51,173,1,114
76703,Dave Feitl,GOS,70,458,404,400,4,134,0,48.41,49.46,-1.05,182,0,94
122,Fred Roberts,BOS,74,450,330,324,6,165,0,54.15,55.89,-1.74,161,0,128
76045,Richard Anderson,POR,74,448,439,289,150,77,0,40.54,47.37,-6.83,171,48,58
77420,Maurice Lucas,POR,73,445,373,370,3,148,0,49.61,50.79,-1.18,168,0,109
78183,Derek Smith,SAC,35,443,364,341,23,113,0,51.27,53.54,-2.27,174,8,87
77047,Michael Holton,POR,82,436,353,338,15,129,0,51.29,53.2,-1.91,163,3,107
76231,Dudley Bradley,NJN,65,423,365,263,102,97,0,45.53,51.88,-6.35,156,37,74
78279,Jon Sundvold,SAN,52,421,379,315,64,48,0,48.39,52.61,-4.22,176,26,43
76426,Dallas Comegys,NJN,75,418,363,362,1,150,0,47.66,48.72,-1.06,156,0,106
78390,Terry Tyler,SAC,74,410,407,400,7,64,0,46.33,47.11,-0.78,184,1,41
78516,Jerome Whitehead,GOS,72,407,360,360,0,82,0,50.75,51.38,-0.63,174,0,59
78611,Leon Wood,ATL,52,400,312,185,127,99,0,47.06,56.25,-9.19,136,52,76
76901,Petur Gudmundsson,SAN,69,395,280,279,1,145,0,55.95,57.45,-1.5,139,0,117
177,Muggsy Bogues,WAS,79,393,426,410,16,74,0,41.72,42.85,-1.13,166,3,58
76874,Rickey Green,UTH,81,393,370,351,19,83,0,46.67,48.34,-1.67,157,4,75
77936,Robert Reid,HOU,62,393,356,322,34,63,0,48.58,51.21,-2.63,165,13,50
76881,David Greenwood,SAN,45,385,328,326,2,111,0,50.07,51.08,-1.01,151,0,83
77130,Buck Johnson,HOU,70,378,298,290,8,91,0,54.39,55.91,-1.52,155,1,67
76753,World Free,HOU,58,374,350,315,35,100,0,44.79,47.46,-2.67,143,8,80
78369,Kelly Tripucka,UTH,49,368,303,229,74,68,0,49.2,55.27,-6.07,139,31,59
78059,Mike Sanders,CLE,59,365,303,302,1,76,0,53.44,54.24,-0.8,153,0,59
199,Reggie Williams,LAC,35,365,427,369,58,66,0,37.32,40.02,-2.7,152,13,48
77092,Marc Iavaroni,UTH,81,364,308,306,2,99,0,50.77,51.77,-1.0,143,0,78
1474,Larry Krystkowiak,MIL,50,359,266,263,3,127,0,54.23,55.77,-1.54,128,0,103
76944,Bill Hanzlik,DEN,77,350,287,271,16,163,0,46.48,48.78,-2.3,109,3,129
77819,Jim Paxson,BOS,45,347,298,277,21,79,0,49.86,52.14,-2.28,137,5,68
76686,Mike Evans,DEN,56,344,307,216,91,37,0,46.36,53.2,-6.84,139,36,30
76483,Pat Cummings,NYK,62,339,307,306,1,80,0,48.78,49.53,-0.75,140,0,59
178,Olden Polynice,SEA,82,337,254,252,2,158,0,50.45,52.08,-1.63,118,0,101
78014,Tree Rollins,ATL,76,336,260,260,0,80,0,56.0,56.91,-0.91,133,0,70
77175,Caldwell Jones,POR,79,334,263,259,4,106,0,52.52,53.93,-1.41,128,0,78
76019,Mark Alarie,WAS,63,327,300,282,18,49,0,49.03,50.85,-1.82,144,4,35
341,Joe Wolf,LAC,42,320,334,319,15,54,0,43.42,44.72,-1.3,136,3,45
77719,Kurt Nimphius,SAN,72,316,257,256,1,83,0,52.84,53.83,-0.99,128,0,60
78615,Orlando Woolridge,NJN,19,312,247,245,2,130,0,49.84,51.28,-1.44,110,0,92
78437,Darrell Walker,WAS,52,310,291,285,6,105,0,44.73,45.97,-1.24,114,0,82
940,Earl Cureton,LAC,69,299,310,307,3,63,0,43.59,44.27,-0.68,133,0,33
38,Brad Lohaus,BOS,70,297,246,233,13,62,0,52.38,54.34,-1.96,122,3,50
77757,Jawann Oldham,SAC,54,297,250,250,0,87,0,50.6,51.51,-0.91,119,0,59
77484,Wes Matthews,LAL,51,289,248,218,30,65,0,48.9,52.24,-3.34,114,7,54
76085,James Bailey,PHX,65,288,241,237,4,89,0,50.09,51.4,-1.31,109,0,70
76009,Mark Acres,BOS,79,287,203,203,0,111,0,55.51,56.98,-1.47,108,0,71
76441,Wayne Cooper,DEN,45,286,270,269,1,67,0,47.04,47.75,-0.71,118,0,50
76543,Darren Daye,BOS,47,283,217,216,1,87,0,54.21,55.43,-1.22,112,0,59
402,Jon Koncak,ATL,49,279,203,201,2,136,0,51.29,53.07,-1.78,98,0,83
77905,Kurt Rambis,LAL,70,277,186,186,0,93,0,59.57,61.03,-1.46,102,0,73
77487,Cedric Maxwell,HOU,71,270,171,169,2,143,0,55.44,57.71,-2.27,80,0,110
600014,Artis Gilmore,BOS,71,265,181,181,0,128,0,54.08,55.83,-1.75,99,0,67
77609,Dirk Minniefield,BOS,72,261,221,205,16,55,0,50.88,53.22,-2.34,108,4,41
78514,Tony White,GOS,49,261,249,243,6,54,0,46.77,47.84,-1.07,111,0,39
600009,Rory Sparrow,CHI,58,260,293,280,13,33,0,41.14,42.27,-1.13,117,2,24
77691,Calvin Natt,DEN,27,258,208,207,1,73,0,52.65,53.72,-1.07,102,0,54
77623,Paul Mokeski,MIL,60,251,210,206,4,72,0,50.6,51.93,-1.33,100,0,51
78633,Danny Young,SEA,77,243,218,141,77,53,0,42.93,50.35,-7.42,89,22,43
1123,Greg Kite,LAC,53,224,205,204,1,79,0,45.71,46.71,-1.0,92,0,40
76861,Stuart Gray,IND,74,224,193,192,1,73,0,48.7,49.75,-1.05,90,0,44
101,Scott Skiles,IND,51,223,209,189,20,54,0,45.33,47.9,-2.57,86,6,45
77053,Dave Hoppen,GOS,39,222,183,182,1,62,0,51.75,52.79,-1.04,84,0,54
77384,Reggie Lewis,BOS,49,220,193,189,4,57,0,49.22,50.44,-1.22,90,0,40
78146,Jerry Sichting,POR,52,213,172,150,22,23,0,54.76,58.48,-3.72,93,10,17
78351,Andrew Toney,PHL,29,211,171,144,27,72,0,47.85,52.05,-4.2,72,9,58
279,Charles Jones,WAS,69,197,177,176,1,75,0,45.81,46.9,-1.09,72,0,53
1479,Mike Brown,CHI,46,197,174,173,1,71,0,46.9,47.99,-1.09,78,0,41
78323,Bernard Thompson,PHX,37,191,159,157,2,60,0,50.26,51.51,-1.25,74,0,43
77002,Conner Henry,SAC,39,183,150,105,45,47,0,46.68,53.61,-6.93,62,20,39
76618,T.R. Dunn,DEN,82,180,156,155,1,52,0,49.32,50.31,-0.99,70,0,40
78507,Eric White,LAC,17,178,124,123,1,57,0,58.17,59.7,-1.53,66,1,45
76195,Manute Bol,WAS,77,176,165,164,1,49,0,46.32,47.17,-0.85,75,0,26
76316,Steve Burtt,LAC,19,171,138,134,4,69,0,49.0,50.78,-1.78,62,0,47
201,Chris Dudley,CLE,55,170,137,137,0,71,0,49.28,50.52,-1.24,65,0,40
738,Bob Thornton,PHL,48,164,130,128,2,55,0,51.74,53.18,-1.44,65,0,34
76172,Uwe Blab,DAL,73,162,132,132,0,65,0,49.24,50.44,-1.2,58,0,46
77104,Michael Jackson,SAC,58,157,171,146,25,32,0,39.35,42.41,-3.06,64,6,23
76415,Norris Coleman,LAC,29,153,191,189,2,36,0,36.43,36.99,-0.56,66,1,20
77558,Mark McNamara,PHL,42,152,133,133,0,66,0,45.78,46.9,-1.12,52,0,48
78429,Milt Wagner,LAL,40,152,147,137,10,29,0,45.65,47.57,-1.92,62,2,26
78504,Clinton Wheeler,IND,59,149,132,132,0,34,0,50.0,50.69,-0.69,62,0,25
76338,Tony Campbell,LAL,13,143,101,98,3,39,0,58.61,60.51,-1.9,57,1,28
77697,Ed Nealy,SAN,68,142,109,107,2,63,0,50.18,51.93,-1.75,50,1,41
78102,Carey Scurry,NYK,33,140,118,110,8,39,0,49.47,51.79,-2.32,55,3,27
76884,Claude Gregory,LAC,23,134,134,133,1,36,0,43.93,44.71,-0.78,61,0,12
76237,Adrian Branch,NJN,20,133,134,129,5,23,0,44.93,46.14,-1.21,56,1,20
76641,Franklin Edwards,SAC,16,132,115,113,2,32,0,50.0,51.13,-1.13,54,0,24
76431,Lester Conner,HOU,52,132,108,101,7,41,0,50.0,52.36,-2.36,50,0,32
1091,Mike Smrek,LAL,48,132,103,103,0,66,0,48.53,49.98,-1.45,44,0,44
78195,Larry Smith,GOS,20,127,123,122,1,27,0,46.35,47.08,-0.73,58,0,11
76991,Dave Henderson,PHL,22,126,116,115,1,47,0,45.0,46.09,-1.09,47,0,32
77541,Kevin McKenna,NJN,31,126,109,59,50,25,0,43.0,52.5,-9.5,43,16,24
78584,Ricky Wilson,SAN,24,125,110,84,26,40,0,43.71,48.98,-5.27,43,10,29
77456,Pace Mannion,MIL,35,123,118,106,12,37,0,43.16,45.8,-2.64,48,2,25
78423,Danny Vranes,PHL,57,121,121,118,3,35,0,43.21,44.35,-1.14,53,0,15
77136,Clemon Johnson,SEA,74,120,105,105,0,32,0,49.59,50.39,-0.8,49,0,22
939,Pete Myers,SAN,22,112,95,91,4,39,0,48.07,49.93,-1.86,43,0,26
76968,Scott Hastings,ATL,55,110,82,70,12,27,0,54.19,58.59,-4.4,40,5,25
76586,Billy Donovan,NYK,44,105,109,102,7,21,0,42.68,44.4,-1.72,44,0,17
76518,Charlie Davis,SAN,21,104,115,98,17,10,0,40.47,43.55,-3.08,48,1,7
76670,Chris Engler,NJN,54,103,88,88,0,35,0,48.82,49.81,-0.99,36,0,31
76138,William Bedford,DET,38,101,101,101,0,23,0,44.89,45.45,-0.56,44,0,13
78463,Chris Washburn,ATL,37,90,81,81,0,31,0,46.63,47.55,-0.92,36,0,18
78348,Ray Tolbert,LAL,25,89,69,69,0,30,0,52.98,54.14,-1.16,35,0,19
76472,Winston Crite,PHX,29,87,68,68,0,25,0,54.04,55.06,-1.02,34,0,19
78022,Scott Roth,UTH,26,84,74,63,11,30,0,44.44,48.17,-3.73,30,2,22
77383,Ralph Lewis,DET,50,83,87,86,1,48,0,37.22,38.38,-1.16,27,0,29
78271,John Stroeder,MIL,41,78,79,77,2,30,0,41.05,42.3,-1.25,29,0,20
76342,Rick Carlisle,NYK,26,74,67,50,17,11,0,45.68,51.5,-5.82,29,6,10
77560,Chris McNealy,NYK,19,67,74,74,0,31,0,37.43,38.22,-0.79,23,0,21
82,Bill Wennington,DAL,30,63,49,47,2,19,0,52.94,54.92,-1.98,25,1,12
78007,Johnny Rogers,CLE,24,62,61,59,2,13,0,45.26,46.46,-1.2,26,0,10
76695,Jim Farmer,DAL,30,61,69,63,6,10,0,39.61,41.55,-1.94,26,0,9
76024,Steve Alford,DAL,28,59,55,47,8,17,0,43.7,47.22,-3.52,21,1,16
76994,Kevin Henderson,CLE,17,57,53,52,1,26,0,42.86,44.23,-1.37,21,0,15
77476,Mo Martin,DEN,26,57,61,57,4,21,0,38.78,40.58,-1.8,23,1,10
