player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,total_fgm,total_fg3m,total_ftm
78257,Steve Stipanovich,IND,4,55,38,37,1,19,0,57.29,59.32,-2.03,21,0,13
767,Terry Catledge,WAS,3,55,41,41,0,17,0,55.56,56.72,-1.16,23,0,9
175,Alton Lister,SEA,9,54,50,50,0,20,0,45.0,45.92,-0.92,20,0,14
76631,Mark Eaton,UTH,5,54,41,41,0,25,0,50.47,51.92,-1.45,19,0,16
174,John Battle,ATL,8,53,34,29,5,23,0,55.21,60.06,-4.85,15,2,21
78293,Roy Tarpley,DAL,4,53,48,48,0,7,0,51.46,51.88,-0.42,24,0,5
47,Wayman Tisdale,IND,4,51,31,31,0,23,0,60.0,62.01,-2.01,19,0,13
304,John Stockton,UTH,5,50,29,24,5,13,0,65.79,72.0,-6.21,18,4,10
78656,Blair Rasmussen,DEN,3,49,45,45,0,10,0,49.0,49.6,-0.6,22,0,5
313,Vern Fleming,IND,4,49,36,35,1,30,0,47.57,49.8,-2.23,13,0,23
1006,Herb Williams,IND,4,47,34,34,0,13,0,58.02,59.16,-1.14,20,0,7
77376,Lafayette Lever,DEN,3,46,50,42,8,9,0,39.32,42.62,-3.3,19,2,6
117,Jeff Malone,WAS,3,45,46,46,0,11,0,43.69,44.26,-0.57,17,0,11
1381,John Long,IND,4,44,52,46,6,13,0,35.77,38.12,-2.35,16,1,11
77019,Rod Higgins,GOS,10,43,46,45,1,9,0,42.16,43.03,-0.87,18,1,6
766,David Wingate,PHL,5,41,37,35,2,14,0,45.56,47.5,-1.94,15,2,9
76247,Randy Breuer,MIL,12,40,33,33,0,12,0,51.28,52.25,-0.97,16,0,8
78014,Tree Rollins,ATL,9,40,28,28,0,14,0,57.14,58.55,-1.41,15,0,10
76960,Steve Harris,HOU,9,37,43,42,1,6,0,39.78,40.53,-0.75,16,0,5
77819,Jim Paxson,POR,4,34,32,30,2,9,0,45.33,47.27,-1.94,13,0,8
76516,Brad Davis,DAL,4,33,23,21,2,9,0,57.89,61.2,-3.31,13,0,7
78369,Kelly Tripucka,UTH,5,32,20,17,3,4,0,68.09,73.53,-5.44,14,0,4
96,Detlef Schrempf,DAL,4,31,35,32,3,11,0,36.9,38.91,-2.01,13,0,5
76093,Gene Banks,CHI,3,31,22,22,0,8,0,59.62,60.74,-1.12,13,0,5
77476,Mo Martin,DEN,3,31,29,28,1,12,0,43.66,45.22,-1.56,12,0,7
78087,Russ Schoene,SEA,14,31,28,22,6,12,0,41.89,46.57,-4.68,10,2,9
892,Spud Webb,ATL,8,31,19,18,1,17,0,55.36,58.53,-3.17,9,0,13
7,Dan Schayes,DEN,3,30,17,17,0,9,0,69.77,71.56,-1.79,12,0,6
78418,Jay Vincent,WAS,3,30,30,30,0,9,0,43.48,44.17,-0.69,11,0,8
78450,Bill Walton,BOS,12,29,25,25,0,14,0,45.31,46.53,-1.22,12,0,5
78351,Andrew Toney,PHL,5,28,34,31,3,2,0,38.36,40.14,-1.78,13,0,2
77377,Cliff Levingston,ATL,9,28,18,17,1,18,0,50.91,54.01,-3.1,7,0,14
77623,Paul Mokeski,MIL,12,28,22,21,1,15,0,46.67,48.95,-2.28,8,0,12
77516,Tim McCormick,PHL,5,28,24,24,0,4,0,53.85,54.35,-0.5,12,0,4
77484,Wes Matthews,LAL,12,28,23,22,1,7,0,51.85,53.68,-1.83,11,0,6
76453,Dave Corzine,CHI,3,27,22,22,0,9,0,50.94,52.0,-1.06,10,0,7
77530,Mike McGee,ATL,8,27,39,25,14,10,0,26.47,31.11,-4.64,10,2,5
76874,Rickey Green,UTH,4,27,23,22,1,6,0,50.94,52.65,-1.71,11,0,5
78437,Darrell Walker,DEN,3,26,34,34,0,7,0,34.67,35.06,-0.39,11,0,4
77820,John Paxson,CHI,3,26,22,15,7,1,0,50.0,57.93,-7.93,11,3,1
76944,Bill Hanzlik,DEN,3,25,25,23,2,15,0,37.31,39.56,-2.25,8,0,9
77654,Perry Moss,GOS,8,25,14,13,1,9,0,65.79,69.6,-3.81,8,1,8
78102,Carey Scurry,UTH,4,24,22,20,2,7,0,45.28,47.85,-2.57,10,1,3
760,Jerome Kersey,POR,4,24,25,25,0,4,0,44.44,44.84,-0.4,10,0,4
77002,Conner Henry,BOS,11,22,16,11,5,10,0,46.81,53.92,-7.11,8,1,5
78516,Jerome Whitehead,GOS,10,22,27,27,0,10,0,34.38,35.03,-0.65,9,0,4
78554,John Williams,WAS,3,20,14,13,1,7,0,55.56,58.55,-2.99,8,0,4
402,Jon Koncak,ATL,8,20,13,13,0,8,0,58.82,60.53,-1.71,7,0,6
76019,Mark Alarie,DEN,3,20,15,15,0,2,0,62.5,62.97,-0.47,9,0,2
9,Sedale Threatt,CHI,3,20,17,17,0,4,0,52.63,53.3,-0.67,8,0,4
149,Michael Adams,WAS,3,19,25,16,9,3,0,30.65,36.09,-5.44,8,2,1
76686,Mike Evans,DEN,3,18,19,12,7,2,0,38.3,45.27,-6.97,7,2,2
1123,Greg Kite,BOS,20,17,20,20,0,7,0,36.17,36.83,-0.66,7,0,3
76876,Sidney Green,DET,9,17,10,10,0,6,0,65.38,67.25,-1.87,6,0,5
77950,Clint Richardson,IND,4,16,12,11,1,4,0,55.17,58.14,-2.97,7,0,2
76583,James Donaldson,DAL,3,16,5,5,0,9,0,84.21,89.29,-5.08,4,0,8
82,Bill Wennington,DAL,4,15,12,12,0,5,0,51.72,52.82,-1.1,6,0,3
78110,Brad Sellers,CHI,3,15,19,19,0,3,0,36.59,36.91,-0.32,6,0,3
77175,Caldwell Jones,POR,4,15,12,12,0,6,0,50.0,51.23,-1.23,5,0,5
76237,Adrian Branch,LAL,11,14,21,20,1,12,0,25.45,26.64,-1.19,4,0,6
1631,Billy Thompson,LAL,3,14,11,11,0,2,0,58.33,58.92,-0.59,6,0,2
76435,Darwin Cook,WAS,3,14,24,22,2,2,0,26.92,28.14,-1.22,6,1,1
77609,Dirk Minniefield,HOU,8,14,8,7,1,6,0,60.87,65.79,-4.92,4,0,6
404,Kevin Duckworth,POR,4,14,12,12,0,5,0,48.28,49.3,-1.02,6,0,2
76441,Wayne Cooper,DEN,3,12,12,12,0,2,0,46.15,46.58,-0.43,5,0,2
78463,Chris Washburn,GOS,5,11,7,7,0,6,0,55.0,57.05,-2.05,3,0,5
77092,Marc Iavaroni,UTH,5,10,10,10,0,3,0,43.48,44.17,-0.69,4,0,2
78198,Otis Smith,DEN,3,10,6,6,0,9,0,47.62,50.2,-2.58,2,0,6
76231,Dudley Bradley,MIL,12,9,11,5,6,2,0,30.0,37.88,-7.88,4,0,1
76338,Tony Campbell,DET,4,9,6,5,1,2,0,60.0,65.41,-5.41,3,1,2
78378,Elston Turner,CHI,3,8,5,5,0,0,0,80.0,80.0,0.0,4,0,0
77146,Frank Johnson,WAS,3,8,7,7,0,4,0,44.44,45.66,-1.22,2,0,4
77719,Kurt Nimphius,DET,4,8,9,9,0,4,0,36.36,37.17,-0.81,3,0,2
76195,Manute Bol,WAS,3,8,10,9,1,2,0,34.78,36.76,-1.98,4,0,0
1091,Mike Smrek,LAL,10,8,10,10,0,6,0,30.77,31.65,-0.88,2,0,4
279,Charles Jones,WAS,3,6,5,5,0,0,0,60.0,60.0,0.0,3,0,0
941,Ennis Whatley,WAS,2,6,12,12,0,0,0,25.0,25.0,0.0,3,0,0
76968,Scott Hastings,ATL,4,6,3,3,0,2,0,75.0,77.32,-2.32,2,0,2
76045,Richard Anderson,HOU,5,5,3,1,2,2,0,50.0,64.43,-14.43,1,1,2
77130,Buck Johnson,HOU,5,4,6,6,0,0,0,33.33,33.33,0.0,2,0,0
77707,Chuck Nevitt,DET,3,4,5,5,0,2,0,33.33,34.01,-0.68,1,0,2
77438,Kyle Macy,IND,4,4,6,5,1,1,0,28.57,31.06,-2.49,2,0,0
76046,Ron Anderson,IND,4,4,4,4,0,0,0,50.0,50.0,0.0,2,0,0
77946,Jerry Reynolds,MIL,4,3,3,2,1,2,0,33.33,38.66,-5.33,1,0,1
76172,Uwe Blab,DAL,1,3,1,1,0,4,0,50.0,54.35,-4.35,1,0,1
77524,Ben McDonald,GOS,5,2,11,9,2,0,0,8.33,9.09,-0.76,1,0,0
77280,Curtis Kitchen,SEA,8,2,2,2,0,4,0,25.0,26.6,-1.6,1,0,0
76703,Dave Feitl,HOU,6,2,0,0,0,2,0,100.0,113.64,-13.64,0,0,2
77738,Dennis Nutt,DAL,1,2,5,3,2,0,0,16.67,20.0,-3.33,1,0,0
77558,Mark McNamara,PHL,1,2,1,1,0,0,0,100.0,100.0,0.0,1,0,0
77047,Michael Holton,POR,2,2,2,2,0,0,0,50.0,50.0,0.0,1,0,0
306,Steve Colter,PHL,2,2,2,2,0,0,0,50.0,50.0,0.0,1,0,0
76861,Stuart Gray,IND,3,2,1,1,0,4,0,33.33,36.23,-2.9,0,0,2
76618,T.R. Dunn,DEN,3,2,4,4,0,0,0,25.0,25.0,0.0,1,0,0
78423,Danny Vranes,PHL,2,0,0,0,0,0,0,0,0,0,0,0,0
209,Dell Curry,UTH,2,0,3,2,1,0,0,0.0,0.0,0.0,0,0,0
77472,Fernando Martin,POR,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
78430,Granville Waiters,CHI,2,0,0,0,0,0,0,0,0,0,0,0,0
76992,Jerome Henderson,MIL,1,0,0,0,0,0,0,0,0,0,0,0,0
76154,Kent Benson,UTH,2,0,0,0,0,0,0,0,0,0,0,0,0
1479,Mike Brown,CHI,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
939,Pete Myers,CHI,1,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0
