player_id,player_name,team_abbr,game_id,game_date,opponent,pts,fga,fta,scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1b_events,C1b_pts,C2_events,C2_pts,C3_events,C3_pts,C4_events,C4_pts,C5_events,C5_pts,C6a_events,C6a_pts,C6b_events,C6b_pts,C6c_events,C6c_pts,C6d_events,C6d_pts,C6e_events,C6e_pts,C6f_events,C6f_pts
203954,Joel Embiid,PHI,202304150PHI,"Apr 15, 2023",BKN,26,15,11,20,57.78,65.52,-7.74,10,10,4,3,4,8,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
200782,P.J. Tucker,PHI,202304150PHI,"Apr 15, 2023",BKN,6,6,0,6,35.29,50.0,-14.71,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201935,James Harden,PHI,202304150PHI,"Apr 15, 2023",BKN,23,21,0,21,41.82,54.76,-12.94,8,2,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628969,Mikal Bridges,BKN,202304150PHI,"Apr 15, 2023",PHI,30,18,4,19,68.18,75.91,-7.73,12,16,4,6,1,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202699,Tobias Harris,PHI,202304150PHI,"Apr 15, 2023",BKN,21,14,0,14,67.74,75.0,-7.26,11,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629651,Nic Claxton,BKN,202304150PHI,"Apr 15, 2023",PHI,5,4,2,5,50.0,51.23,-1.23,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627827,Dorian Finney-Smith,BKN,202304150PHI,"Apr 15, 2023",PHI,6,3,0,3,75.0,100.0,-25.0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630178,Tyrese Maxey,PHI,202304150PHI,"Apr 15, 2023",BKN,13,8,4,10,52.0,66.6,-14.6,3,0,5,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629661,Cameron Johnson,BKN,202304150PHI,"Apr 15, 2023",PHI,18,11,0,11,64.29,81.82,-17.53,5,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203915,Spencer Dinwiddie,BKN,202304150PHI,"Apr 15, 2023",PHI,14,12,5,14,41.18,49.3,-8.12,6,6,5,3,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
